param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
ARIMA_d10_p10_q1.csv,86746522059078.36,388748504146399.25,54.29,34.29,34.29,20.0,20.0
ARIMA_d10_p10_q2.csv,10287377742196.34,46558624823440.98,54.29,37.14,34.29,22.86,20.0
ARIMA_d10_p10_q3.csv,9.11,8.76,40.0,22.86,22.86,17.14,17.14
ARIMA_d10_p4_q1.csv,7.713355107374416e+16,2.4645994115172816e+17,57.14,34.29,31.43,28.57,25.71
ARIMA_d10_p4_q2.csv,27.6,24.27,68.57,45.71,42.86,28.57,25.71
ARIMA_d10_p4_q3.csv,18.77,15.75,60.0,40.0,37.14,25.71,22.86
ARIMA_d10_p6_q1.csv,8.018727079169002e+16,2.3286465323416637e+17,54.29,34.29,34.29,22.86,20.0
ARIMA_d10_p6_q2.csv,21.9,18.33,57.14,34.29,31.43,28.57,25.71
ARIMA_d10_p6_q3.csv,1.6006533754023324e+16,7.220564718900518e+16,57.14,37.14,34.29,25.71,22.86
ARIMA_d4_p10_q1.csv,3.21,3.01,57.14,37.14,37.14,20.0,20.0
ARIMA_d4_p10_q2.csv,3.57,3.29,54.29,31.43,31.43,22.86,22.86
ARIMA_d4_p10_q3.csv,3.08,2.96,62.86,40.0,40.0,22.86,22.86
ARIMA_d4_p4_q1.csv,3.47,3.33,45.71,28.57,28.57,17.14,17.14
ARIMA_d4_p4_q2.csv,3.46,3.33,51.43,31.43,31.43,20.0,20.0
ARIMA_d4_p4_q3.csv,3.68,3.51,54.29,34.29,34.29,20.0,20.0
ARIMA_d4_p6_q1.csv,3.5,3.24,42.86,31.43,31.43,11.43,11.43
ARIMA_d4_p6_q3.csv,2.82,2.63,51.43,28.57,28.57,25.71,25.71
ARIMA_d6_p10_q1.csv,105049964.52,318510534.44,51.43,34.29,34.29,20.0,17.14
ARIMA_d6_p10_q2.csv,3.82,3.67,54.29,31.43,31.43,25.71,22.86
ARIMA_d6_p10_q3.csv,3.99,3.73,51.43,31.43,31.43,22.86,20.0
ARIMA_d6_p4_q1.csv,7.89,6.93,42.86,25.71,25.71,20.0,17.14
ARIMA_d6_p4_q2.csv,40420905924909.94,169079735704783.62,42.86,28.57,28.57,14.29,14.29
ARIMA_d6_p4_q3.csv,5.65,4.88,45.71,28.57,28.57,17.14,17.14
ARIMA_d6_p6_q1.csv,5.46,5.05,48.57,34.29,31.43,20.0,17.14
ARIMA_d6_p6_q2.csv,4.27,3.96,57.14,31.43,31.43,25.71,25.71
ARIMA_d6_p6_q3.csv,3.83,3.69,57.14,37.14,37.14,20.0,20.0
