param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,9.24,1.42,42.86,14.29,11.43,37.14,31.43
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,9.91,1.72,45.71,17.14,11.43,37.14,34.29
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,9.51,1.57,54.29,20.0,14.29,40.0,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,8.7,1.34,48.57,20.0,17.14,37.14,31.43
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,14.83,2.41,45.71,20.0,14.29,31.43,31.43
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,17.27,2.84,45.71,31.43,28.57,20.0,17.14
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.58,0.63,71.43,37.14,34.29,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.32,0.68,62.86,22.86,22.86,40.0,40.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.36,0.72,60.0,25.71,25.71,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.64,0.64,71.43,37.14,34.29,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.27,0.72,68.57,28.57,25.71,42.86,42.86
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.43,0.75,60.0,25.71,22.86,37.14,37.14
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.69,0.65,68.57,37.14,34.29,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.57,0.77,57.14,20.0,20.0,37.14,37.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.37,0.74,60.0,22.86,22.86,37.14,37.14
