param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,6.83,7.68,45.71,8.57,8.57,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,7.24,7.98,37.14,5.71,5.71,34.29,34.29
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,7.06,8.0,45.71,8.57,8.57,40.0,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,7.35,8.31,45.71,8.57,8.57,40.0,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,7.25,7.68,34.29,8.57,8.57,28.57,28.57
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,6.33,7.1,42.86,14.29,14.29,31.43,31.43
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.87,3.91,57.14,31.43,31.43,25.71,25.71
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.31,3.06,57.14,34.29,34.29,22.86,22.86
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.91,4.27,57.14,34.29,34.29,22.86,22.86
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.82,3.76,57.14,31.43,31.43,28.57,28.57
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,1.96,2.75,54.29,28.57,28.57,25.71,25.71
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.68,3.78,51.43,25.71,25.71,25.71,25.71
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.76,3.67,57.14,31.43,31.43,25.71,25.71
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.05,2.74,57.14,37.14,37.14,20.0,20.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.64,3.78,51.43,25.71,25.71,25.71,25.71
