param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,10.67,20.26,57.14,40.0,37.14,22.86,20.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,5.85,11.95,62.86,45.71,42.86,25.71,20.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,7.87,13.3,60.0,51.43,48.57,17.14,11.43
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.89,11.45,57.14,25.71,25.71,34.29,34.29
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.59,12.45,42.86,22.86,22.86,22.86,20.0
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.89,11.45,57.14,25.71,25.71,34.29,34.29
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.7,12.65,37.14,20.0,20.0,20.0,17.14
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.89,11.44,57.14,25.71,25.71,34.29,34.29
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.7,12.65,37.14,20.0,20.0,20.0,17.14
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,2.83,6.78,68.57,28.57,28.57,40.0,40.0
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,2.89,6.72,68.57,28.57,28.57,40.0,40.0
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,3.09,7.07,62.86,25.71,25.71,37.14,37.14
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,2.94,6.75,65.71,28.57,28.57,37.14,37.14
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,2.87,6.91,68.57,28.57,28.57,40.0,40.0
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,3.08,6.91,60.0,22.86,22.86,37.14,37.14
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.89,11.45,57.14,25.71,25.71,34.29,34.29
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.59,12.45,42.86,22.86,22.86,22.86,20.0
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.89,11.45,57.14,25.71,25.71,34.29,34.29
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.7,12.65,37.14,20.0,20.0,20.0,17.14
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.89,11.44,57.14,25.71,25.71,34.29,34.29
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.7,12.65,37.14,20.0,20.0,20.0,17.14
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,13.32,22.32,57.14,51.43,45.71,17.14,14.29
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,20.62,34.57,60.0,54.29,51.43,17.14,11.43
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,19.41,35.25,60.0,48.57,48.57,20.0,14.29
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.31,7.4,65.71,31.43,31.43,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.53,7.32,51.43,20.0,20.0,31.43,31.43
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.19,7.28,65.71,34.29,34.29,31.43,31.43
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.53,7.54,65.71,31.43,31.43,34.29,34.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.63,7.67,60.0,28.57,25.71,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.52,7.48,51.43,22.86,22.86,28.57,28.57
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.44,7.44,62.86,28.57,28.57,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.56,7.19,51.43,28.57,25.71,25.71,25.71
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.42,7.3,54.29,22.86,22.86,31.43,31.43
