param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,3.17,1.51,51.43,34.29,34.29,20.0,20.0
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,2.82,1.4,57.14,40.0,40.0,17.14,17.14
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,3.09,1.45,57.14,45.71,45.71,11.43,11.43
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,3.36,1.55,45.71,25.71,25.71,20.0,20.0
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,3.16,1.43,51.43,28.57,28.57,22.86,22.86
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,3.19,1.45,51.43,40.0,40.0,11.43,11.43
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,3.12,1.46,60.0,51.43,51.43,8.57,8.57
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,3.36,1.51,51.43,37.14,37.14,14.29,14.29
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,3.12,1.5,45.71,37.14,37.14,8.57,8.57
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,3.11,1.48,48.57,40.0,40.0,8.57,8.57
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,2.98,1.46,48.57,31.43,31.43,17.14,17.14
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,2.95,1.41,60.0,45.71,45.71,14.29,14.29
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,3.27,1.54,45.71,25.71,25.71,20.0,20.0
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,3.24,1.48,48.57,28.57,28.57,20.0,20.0
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,3.11,1.44,45.71,34.29,34.29,14.29,14.29
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,3.15,1.46,60.0,48.57,48.57,11.43,11.43
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,3.13,1.49,51.43,40.0,40.0,14.29,14.29
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,3.07,1.49,57.14,42.86,42.86,14.29,14.29
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,3.24,1.51,54.29,37.14,37.14,17.14,17.14
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,3.02,1.44,51.43,37.14,37.14,14.29,14.29
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,3.03,1.38,57.14,45.71,45.71,11.43,11.43
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,3.22,1.49,48.57,25.71,25.71,22.86,22.86
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,3.09,1.43,57.14,34.29,34.29,22.86,22.86
RandomForest_lags1_lags_past_covariates2_output_chunk_length1.csv,3.27,1.47,51.43,37.14,37.14,14.29,14.29
