param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,7.23,1.85,51.43,25.71,14.29,37.14,37.14
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,8.5,2.1,57.14,25.71,14.29,42.86,42.86
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,7.25,1.89,48.57,20.0,8.57,40.0,40.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.97,0.86,42.86,22.86,17.14,25.71,25.71
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.36,0.79,48.57,25.71,22.86,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.97,0.86,42.86,22.86,17.14,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.47,0.81,51.43,28.57,22.86,28.57,28.57
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.97,0.86,42.86,22.86,17.14,25.71,25.71
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.46,0.81,51.43,28.57,22.86,28.57,28.57
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,2.83,0.67,60.0,22.86,22.86,37.14,37.14
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,2.88,0.66,48.57,17.14,17.14,31.43,31.43
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,2.96,0.69,60.0,25.71,25.71,34.29,34.29
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,2.76,0.64,60.0,17.14,17.14,42.86,42.86
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,2.9,0.68,51.43,20.0,20.0,31.43,31.43
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,2.65,0.63,57.14,17.14,17.14,40.0,40.0
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.97,0.86,42.86,22.86,17.14,25.71,25.71
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.36,0.79,48.57,25.71,22.86,25.71,25.71
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.97,0.86,42.86,22.86,17.14,25.71,25.71
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.47,0.81,51.43,28.57,22.86,28.57,28.57
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.97,0.86,42.86,22.86,17.14,25.71,25.71
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.46,0.81,51.43,28.57,22.86,28.57,28.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,6.37,1.73,57.14,31.43,20.0,37.14,37.14
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,7.2,1.79,57.14,28.57,20.0,37.14,37.14
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,10.07,2.27,60.0,25.71,17.14,45.71,42.86
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.37,0.8,45.71,25.71,25.71,20.0,20.0
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.34,0.75,45.71,22.86,22.86,22.86,22.86
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.5,0.79,54.29,25.71,25.71,28.57,28.57
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.26,0.79,48.57,28.57,28.57,20.0,20.0
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.22,0.75,57.14,20.0,20.0,37.14,37.14
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.35,0.76,51.43,22.86,22.86,28.57,28.57
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.33,0.8,40.0,22.86,22.86,17.14,17.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.62,0.82,45.71,14.29,14.29,31.43,31.43
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.47,0.78,51.43,22.86,22.86,28.57,28.57
