param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,18.33,44.0,51.43,14.29,11.43,42.86,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,17.71,44.27,51.43,14.29,11.43,42.86,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,19.01,45.46,54.29,17.14,14.29,42.86,40.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.21,7.96,60.0,34.29,34.29,25.71,25.71
LinearRegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.03,9.26,57.14,34.29,34.29,28.57,22.86
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.19,7.98,62.86,34.29,34.29,34.29,28.57
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.2,8.03,60.0,34.29,34.29,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.02,9.1,45.71,25.71,25.71,25.71,20.0
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.02,7.64,62.86,37.14,37.14,31.43,25.71
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.18,8.01,62.86,34.29,34.29,28.57,28.57
LinearRegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.09,9.28,45.71,25.71,25.71,25.71,20.0
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.02,7.64,62.86,37.14,37.14,31.43,25.71
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,5.45,13.44,62.86,28.57,28.57,37.14,34.29
RandomForest_lags10_lags_past_covariates2_output_chunk_length1.csv,4.66,11.83,60.0,25.71,25.71,34.29,34.29
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,4.83,12.49,54.29,25.71,25.71,28.57,28.57
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,5.63,13.75,62.86,28.57,28.57,37.14,34.29
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,4.66,11.14,54.29,20.0,20.0,34.29,34.29
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,4.54,10.99,57.14,28.57,28.57,28.57,28.57
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,5.61,13.68,57.14,25.71,25.71,34.29,31.43
RandomForest_lags6_lags_past_covariates2_output_chunk_length1.csv,4.31,10.6,51.43,20.0,20.0,31.43,31.43
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,4.37,10.86,54.29,22.86,22.86,31.43,31.43
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.21,7.96,60.0,34.29,34.29,25.71,25.71
RegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.03,9.26,57.14,34.29,34.29,28.57,22.86
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.19,7.98,62.86,34.29,34.29,34.29,28.57
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.2,8.03,60.0,34.29,34.29,25.71,25.71
RegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.02,9.1,45.71,25.71,25.71,25.71,20.0
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.02,7.64,62.86,37.14,37.14,31.43,25.71
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.18,8.01,62.86,34.29,34.29,28.57,28.57
RegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.09,9.28,45.71,25.71,25.71,25.71,20.0
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.02,7.64,62.86,37.14,37.14,31.43,25.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,18.02,44.66,54.29,17.14,14.29,42.86,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,17.94,44.93,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,18.57,45.46,48.57,11.43,8.57,42.86,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.39,15.02,57.14,20.0,20.0,40.0,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.56,11.75,57.14,25.71,25.71,31.43,31.43
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.52,12.39,65.71,31.43,31.43,37.14,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.26,14.81,60.0,20.0,20.0,42.86,40.0
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.72,11.86,54.29,25.71,25.71,28.57,28.57
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.41,11.02,60.0,28.57,28.57,34.29,31.43
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.36,14.68,57.14,20.0,20.0,40.0,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.96,10.4,62.86,28.57,28.57,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.48,11.16,60.0,31.43,31.43,31.43,28.57
