param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,12.89,49.19,57.14,57.14,57.14,2.86,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,12.65,49.4,57.14,57.14,57.14,2.86,0.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,12.63,48.52,57.14,57.14,57.14,2.86,0.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,12.96,50.86,60.0,57.14,57.14,5.71,2.86
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,12.68,56.1,60.0,45.71,45.71,17.14,14.29
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,10.08,41.63,57.14,54.29,54.29,5.71,2.86
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.42,10.63,48.57,25.71,25.71,22.86,22.86
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.09,10.59,60.0,42.86,42.86,20.0,17.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.56,11.59,62.86,40.0,40.0,22.86,22.86
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.42,10.65,51.43,28.57,28.57,22.86,22.86
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.55,11.06,54.29,31.43,31.43,22.86,22.86
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.34,10.99,60.0,40.0,40.0,20.0,20.0
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.48,10.76,51.43,28.57,28.57,22.86,22.86
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.32,10.56,60.0,42.86,42.86,17.14,17.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.41,11.36,57.14,37.14,37.14,20.0,20.0
