param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,8.15,1.41,54.29,25.71,20.0,37.14,34.29
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,9.62,1.58,45.71,17.14,11.43,37.14,34.29
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,9.65,1.49,42.86,17.14,14.29,31.43,28.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,8.58,1.33,45.71,20.0,17.14,34.29,28.57
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,13.99,2.36,48.57,22.86,17.14,34.29,31.43
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,16.47,2.66,42.86,25.71,22.86,25.71,20.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.86,0.62,57.14,34.29,31.43,25.71,25.71
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.21,0.65,60.0,34.29,31.43,28.57,28.57
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.91,0.64,54.29,28.57,25.71,28.57,28.57
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.94,0.63,57.14,31.43,28.57,28.57,28.57
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.18,0.67,45.71,14.29,11.43,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.13,0.73,57.14,37.14,34.29,22.86,22.86
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.01,0.63,57.14,34.29,31.43,25.71,25.71
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.48,0.7,57.14,25.71,22.86,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.25,0.75,57.14,37.14,34.29,22.86,22.86
