param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,7.19,2.05,37.14,34.29,34.29,8.57,5.71
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,3.93,1.23,48.57,34.29,34.29,20.0,17.14
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,6.52,1.82,37.14,34.29,34.29,8.57,2.86
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,5.6,1.67,42.86,34.29,34.29,14.29,11.43
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,6.8,1.97,40.0,34.29,34.29,11.43,5.71
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,6.09,1.72,42.86,34.29,34.29,14.29,11.43
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,6.61,1.88,40.0,34.29,34.29,11.43,8.57
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,5.63,1.69,40.0,34.29,34.29,11.43,5.71
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,6.89,1.95,37.14,34.29,34.29,8.57,2.86
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,4.75,1.41,54.29,31.43,31.43,25.71,22.86
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,4.7,1.55,54.29,25.71,25.71,31.43,28.57
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,3.32,1.13,45.71,22.86,20.0,25.71,25.71
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,4.95,1.66,57.14,22.86,20.0,42.86,37.14
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,8.39,2.53,45.71,17.14,17.14,34.29,31.43
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,3.66,1.17,42.86,28.57,28.57,14.29,14.29
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,3.32,1.14,48.57,25.71,25.71,22.86,22.86
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,3.64,1.15,48.57,31.43,31.43,22.86,20.0
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,4.94,1.51,51.43,25.71,25.71,28.57,25.71
LinearRegressionModel_lags16_lags_past_covariates12_output_chunk_length1.csv,4.54,1.35,54.29,34.29,31.43,25.71,22.86
LinearRegressionModel_lags16_lags_past_covariates16_output_chunk_length1.csv,4.7,1.55,54.29,25.71,25.71,31.43,28.57
LinearRegressionModel_lags16_lags_past_covariates1_output_chunk_length1.csv,3.15,1.09,51.43,25.71,22.86,28.57,28.57
LinearRegressionModel_lags16_lags_past_covariates20_output_chunk_length1.csv,4.95,1.66,57.14,22.86,20.0,42.86,37.14
LinearRegressionModel_lags16_lags_past_covariates24_output_chunk_length1.csv,8.39,2.53,45.71,17.14,17.14,34.29,31.43
