param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,12.8,49.18,57.14,57.14,57.14,2.86,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,12.54,49.16,60.0,57.14,57.14,5.71,2.86
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,12.52,48.98,57.14,57.14,57.14,2.86,0.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.54,15.48,60.0,31.43,31.43,28.57,28.57
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.76,13.85,62.86,31.43,31.43,31.43,31.43
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.54,15.47,60.0,31.43,31.43,28.57,28.57
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.67,13.34,62.86,34.29,34.29,28.57,28.57
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.54,15.47,60.0,31.43,31.43,28.57,28.57
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.66,13.34,62.86,34.29,34.29,28.57,28.57
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,2.23,10.06,54.29,37.14,37.14,17.14,17.14
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,2.28,9.97,57.14,37.14,37.14,20.0,20.0
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,2.08,9.49,62.86,42.86,42.86,20.0,20.0
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,2.42,10.34,48.57,37.14,37.14,11.43,11.43
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,2.28,9.79,60.0,40.0,40.0,20.0,20.0
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,2.32,9.91,57.14,40.0,40.0,17.14,17.14
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.54,15.48,60.0,31.43,31.43,28.57,28.57
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.76,13.85,62.86,31.43,31.43,31.43,31.43
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.54,15.47,60.0,31.43,31.43,28.57,28.57
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.67,13.34,62.86,34.29,34.29,28.57,28.57
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.54,15.47,60.0,31.43,31.43,28.57,28.57
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.66,13.34,62.86,34.29,34.29,28.57,28.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,13.42,52.34,57.14,57.14,57.14,2.86,0.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,11.22,47.44,57.14,54.29,54.29,5.71,2.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,12.11,51.47,62.86,51.43,51.43,14.29,11.43
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.58,11.62,60.0,37.14,37.14,22.86,22.86
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.26,10.49,54.29,37.14,37.14,17.14,17.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.95,12.66,45.71,28.57,28.57,17.14,17.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.5,11.39,65.71,42.86,42.86,22.86,22.86
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.67,12.04,62.86,45.71,45.71,17.14,17.14
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.71,12.27,40.0,25.71,25.71,14.29,14.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.54,11.65,62.86,40.0,40.0,22.86,22.86
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.44,11.03,54.29,34.29,34.29,20.0,20.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.67,11.95,37.14,25.71,25.71,11.43,11.43
