param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,12.75,15.59,57.14,28.57,8.57,51.43,48.57
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,12.8,17.1,54.29,22.86,17.14,40.0,37.14
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,18.27,21.91,54.29,42.86,37.14,25.71,17.14
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.33,7.0,51.43,40.0,37.14,20.0,14.29
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,5.2,7.04,54.29,34.29,31.43,22.86,22.86
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.08,6.55,57.14,45.71,40.0,17.14,17.14
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,4.98,6.48,42.86,28.57,28.57,17.14,14.29
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.58,7.33,48.57,42.86,40.0,11.43,8.57
XGBModel_lags1_lags_past_covariates10_output_chunk_length1.csv,5.45,7.04,48.57,40.0,37.14,14.29,11.43
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,4.7,5.96,54.29,40.0,34.29,20.0,20.0
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,5.01,6.7,45.71,34.29,31.43,17.14,14.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.39,7.01,48.57,40.0,37.14,17.14,11.43
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.07,6.79,51.43,42.86,37.14,14.29,14.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.84,7.29,51.43,40.0,37.14,14.29,14.29
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,5.41,7.01,48.57,40.0,37.14,14.29,11.43
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,4.82,6.29,51.43,40.0,34.29,17.14,17.14
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,5.08,6.76,45.71,34.29,31.43,17.14,14.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.44,7.01,48.57,40.0,37.14,14.29,11.43
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.93,6.27,51.43,37.14,31.43,20.0,20.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.78,7.26,51.43,40.0,37.14,14.29,14.29
