param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,10.33,0.39,54.29,42.86,42.86,20.0,14.29
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,10.45,0.4,51.43,42.86,42.86,14.29,11.43
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,9.26,0.35,51.43,42.86,42.86,17.14,11.43
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.3,0.22,60.0,25.71,25.71,37.14,34.29
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.88,0.21,48.57,20.0,20.0,31.43,28.57
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.63,0.24,60.0,25.71,25.71,37.14,34.29
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.68,0.21,57.14,25.71,25.71,34.29,34.29
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.45,0.23,60.0,25.71,25.71,37.14,34.29
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.43,0.2,60.0,22.86,22.86,37.14,37.14
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,4.14,0.18,54.29,5.71,5.71,48.57,48.57
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,3.98,0.18,60.0,14.29,14.29,45.71,45.71
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,3.97,0.18,60.0,8.57,8.57,51.43,51.43
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,3.99,0.18,57.14,11.43,11.43,48.57,48.57
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,3.85,0.18,60.0,11.43,11.43,48.57,48.57
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,4.06,0.18,57.14,14.29,14.29,42.86,42.86
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.3,0.22,60.0,25.71,25.71,37.14,34.29
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.88,0.21,48.57,20.0,20.0,31.43,28.57
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.63,0.24,60.0,25.71,25.71,37.14,34.29
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.68,0.21,57.14,25.71,25.71,34.29,34.29
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.45,0.23,60.0,25.71,25.71,37.14,34.29
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.43,0.2,60.0,22.86,22.86,37.14,37.14
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,10.33,0.39,51.43,40.0,40.0,17.14,14.29
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,13.6,0.57,57.14,34.29,34.29,28.57,25.71
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,14.63,0.61,60.0,37.14,37.14,28.57,25.71
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.4,0.21,65.71,20.0,20.0,48.57,45.71
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.79,0.2,54.29,11.43,11.43,42.86,42.86
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.79,0.21,54.29,17.14,17.14,40.0,40.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.49,0.21,65.71,20.0,20.0,48.57,45.71
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.89,0.2,60.0,14.29,14.29,45.71,45.71
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.41,0.2,60.0,14.29,14.29,45.71,45.71
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.41,0.21,65.71,20.0,20.0,48.57,45.71
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.48,0.19,60.0,14.29,14.29,45.71,45.71
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.45,0.2,60.0,14.29,14.29,45.71,45.71
