param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,2.86,2.53,48.57,28.57,28.57,20.0,20.0
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,2.62,2.36,48.57,28.57,28.57,20.0,20.0
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,2.83,2.61,48.57,28.57,28.57,20.0,20.0
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,2.53,2.4,57.14,34.29,34.29,22.86,22.86
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,2.68,2.44,54.29,31.43,31.43,22.86,22.86
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,2.83,2.53,45.71,25.71,25.71,20.0,20.0
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,2.61,2.41,48.57,28.57,28.57,20.0,20.0
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,2.66,2.43,51.43,31.43,31.43,20.0,20.0
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,2.71,2.48,48.57,28.57,28.57,20.0,20.0
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,2.9,2.58,42.86,25.71,25.71,17.14,17.14
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,2.85,2.59,51.43,31.43,31.43,20.0,20.0
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,2.83,2.54,45.71,22.86,22.86,22.86,22.86
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,2.62,2.45,54.29,31.43,31.43,22.86,22.86
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,2.65,2.51,51.43,31.43,31.43,20.0,20.0
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,2.88,2.58,45.71,25.71,25.71,20.0,20.0
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,2.52,2.35,48.57,25.71,25.71,22.86,22.86
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,2.63,2.34,51.43,28.57,28.57,22.86,22.86
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,2.65,2.44,54.29,28.57,28.57,25.71,25.71
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,2.72,2.52,48.57,28.57,28.57,20.0,20.0
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,2.72,2.42,51.43,31.43,31.43,20.0,20.0
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,2.9,2.55,45.71,22.86,22.86,22.86,22.86
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,2.59,2.35,51.43,31.43,31.43,20.0,20.0
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,2.63,2.43,60.0,40.0,40.0,20.0,20.0
RandomForest_lags1_lags_past_covariates2_output_chunk_length1.csv,2.73,2.41,45.71,22.86,22.86,22.86,22.86
RandomForest_lags1_lags_past_covariates3_output_chunk_length1.csv,2.66,2.37,51.43,28.57,28.57,22.86,22.86
RandomForest_lags1_lags_past_covariates4_output_chunk_length1.csv,2.6,2.29,48.57,25.71,25.71,22.86,22.86
RandomForest_lags1_lags_past_covariates8_output_chunk_length1.csv,2.7,2.39,45.71,28.57,28.57,17.14,17.14
RandomForest_lags20_lags_past_covariates12_output_chunk_length1.csv,2.84,2.55,51.43,34.29,34.29,17.14,17.14
RandomForest_lags20_lags_past_covariates16_output_chunk_length1.csv,2.63,2.32,51.43,31.43,31.43,20.0,20.0
RandomForest_lags20_lags_past_covariates1_output_chunk_length1.csv,2.9,2.66,48.57,25.71,25.71,22.86,22.86
RandomForest_lags20_lags_past_covariates20_output_chunk_length1.csv,2.74,2.42,51.43,31.43,31.43,20.0,20.0
RandomForest_lags20_lags_past_covariates24_output_chunk_length1.csv,2.66,2.5,54.29,28.57,28.57,25.71,25.71
RandomForest_lags20_lags_past_covariates2_output_chunk_length1.csv,2.73,2.53,45.71,25.71,25.71,20.0,20.0
RandomForest_lags20_lags_past_covariates3_output_chunk_length1.csv,2.66,2.43,51.43,28.57,28.57,22.86,22.86
RandomForest_lags20_lags_past_covariates4_output_chunk_length1.csv,2.58,2.39,45.71,25.71,25.71,20.0,20.0
RandomForest_lags20_lags_past_covariates8_output_chunk_length1.csv,2.62,2.41,54.29,34.29,34.29,20.0,20.0
RandomForest_lags24_lags_past_covariates12_output_chunk_length1.csv,2.63,2.36,54.29,31.43,31.43,22.86,22.86
RandomForest_lags24_lags_past_covariates16_output_chunk_length1.csv,2.75,2.47,48.57,25.71,25.71,22.86,22.86
RandomForest_lags24_lags_past_covariates1_output_chunk_length1.csv,2.79,2.46,48.57,25.71,25.71,22.86,22.86
RandomForest_lags24_lags_past_covariates20_output_chunk_length1.csv,2.79,2.55,48.57,28.57,28.57,20.0,20.0
RandomForest_lags24_lags_past_covariates24_output_chunk_length1.csv,2.61,2.5,51.43,31.43,31.43,20.0,20.0
RandomForest_lags24_lags_past_covariates2_output_chunk_length1.csv,2.85,2.58,45.71,22.86,22.86,22.86,22.86
RandomForest_lags24_lags_past_covariates3_output_chunk_length1.csv,2.6,2.38,54.29,28.57,28.57,25.71,25.71
RandomForest_lags24_lags_past_covariates4_output_chunk_length1.csv,2.43,2.17,57.14,34.29,34.29,22.86,22.86
RandomForest_lags24_lags_past_covariates8_output_chunk_length1.csv,2.68,2.44,51.43,31.43,31.43,20.0,20.0
RandomForest_lags2_lags_past_covariates12_output_chunk_length1.csv,2.64,2.35,51.43,31.43,31.43,20.0,20.0
RandomForest_lags2_lags_past_covariates16_output_chunk_length1.csv,2.75,2.44,51.43,31.43,31.43,20.0,20.0
RandomForest_lags2_lags_past_covariates1_output_chunk_length1.csv,2.85,2.59,45.71,25.71,25.71,20.0,20.0
RandomForest_lags2_lags_past_covariates20_output_chunk_length1.csv,2.72,2.54,45.71,22.86,22.86,22.86,22.86
RandomForest_lags2_lags_past_covariates24_output_chunk_length1.csv,2.56,2.4,48.57,31.43,31.43,17.14,17.14
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,2.83,2.52,45.71,22.86,22.86,22.86,22.86
RandomForest_lags2_lags_past_covariates3_output_chunk_length1.csv,2.66,2.44,45.71,22.86,22.86,22.86,22.86
RandomForest_lags2_lags_past_covariates4_output_chunk_length1.csv,2.56,2.31,48.57,28.57,28.57,20.0,20.0
RandomForest_lags2_lags_past_covariates8_output_chunk_length1.csv,2.67,2.48,48.57,28.57,28.57,20.0,20.0
RandomForest_lags3_lags_past_covariates12_output_chunk_length1.csv,2.74,2.44,45.71,28.57,28.57,17.14,17.14
RandomForest_lags3_lags_past_covariates16_output_chunk_length1.csv,2.76,2.54,51.43,28.57,28.57,22.86,22.86
RandomForest_lags3_lags_past_covariates1_output_chunk_length1.csv,2.87,2.62,54.29,31.43,31.43,22.86,22.86
RandomForest_lags3_lags_past_covariates20_output_chunk_length1.csv,2.76,2.48,48.57,28.57,28.57,20.0,20.0
