param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,7.89,8.66,42.86,5.71,5.71,40.0,40.0
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,7.47,8.41,45.71,8.57,8.57,40.0,40.0
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,7.17,8.1,42.86,5.71,5.71,40.0,40.0
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,6.13,7.13,42.86,11.43,11.43,34.29,34.29
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,7.05,7.78,40.0,8.57,8.57,34.29,34.29
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,6.84,7.74,45.71,8.57,8.57,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,6.69,7.7,45.71,8.57,8.57,40.0,40.0
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,7.51,8.36,42.86,5.71,2.86,40.0,40.0
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,6.33,7.27,40.0,8.57,8.57,34.29,34.29
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,2.12,2.66,68.57,42.86,42.86,25.71,25.71
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,2.88,3.5,51.43,28.57,28.57,22.86,22.86
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,2.62,3.18,62.86,45.71,42.86,20.0,20.0
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,3.17,3.79,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,3.9,4.78,60.0,40.0,37.14,22.86,22.86
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,2.8,3.22,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,2.45,3.14,57.14,40.0,40.0,17.14,17.14
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,2.49,3.12,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,2.11,2.84,51.43,31.43,31.43,20.0,20.0
LinearRegressionModel_lags16_lags_past_covariates12_output_chunk_length1.csv,2.26,2.8,60.0,34.29,34.29,25.71,25.71
LinearRegressionModel_lags16_lags_past_covariates16_output_chunk_length1.csv,2.88,3.5,51.43,28.57,28.57,22.86,22.86
LinearRegressionModel_lags16_lags_past_covariates1_output_chunk_length1.csv,2.56,3.12,65.71,45.71,42.86,22.86,22.86
LinearRegressionModel_lags16_lags_past_covariates20_output_chunk_length1.csv,3.17,3.79,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags16_lags_past_covariates24_output_chunk_length1.csv,3.9,4.78,60.0,40.0,37.14,22.86,22.86
LinearRegressionModel_lags16_lags_past_covariates2_output_chunk_length1.csv,2.65,3.13,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags16_lags_past_covariates3_output_chunk_length1.csv,2.42,3.08,54.29,37.14,37.14,17.14,17.14
LinearRegressionModel_lags16_lags_past_covariates4_output_chunk_length1.csv,2.47,3.11,51.43,34.29,34.29,17.14,17.14
LinearRegressionModel_lags16_lags_past_covariates8_output_chunk_length1.csv,2.29,2.94,51.43,37.14,37.14,14.29,14.29
LinearRegressionModel_lags1_lags_past_covariates12_output_chunk_length1.csv,2.12,2.66,68.57,42.86,42.86,25.71,25.71
LinearRegressionModel_lags1_lags_past_covariates16_output_chunk_length1.csv,2.88,3.5,51.43,28.57,28.57,22.86,22.86
LinearRegressionModel_lags1_lags_past_covariates1_output_chunk_length1.csv,2.61,3.18,65.71,48.57,45.71,20.0,20.0
LinearRegressionModel_lags1_lags_past_covariates20_output_chunk_length1.csv,3.17,3.79,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags1_lags_past_covariates24_output_chunk_length1.csv,3.9,4.78,60.0,40.0,37.14,22.86,22.86
LinearRegressionModel_lags1_lags_past_covariates2_output_chunk_length1.csv,2.84,3.32,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags1_lags_past_covariates3_output_chunk_length1.csv,2.38,3.05,57.14,40.0,40.0,17.14,17.14
LinearRegressionModel_lags1_lags_past_covariates4_output_chunk_length1.csv,2.43,3.09,60.0,42.86,42.86,17.14,17.14
LinearRegressionModel_lags1_lags_past_covariates8_output_chunk_length1.csv,2.09,2.77,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags20_lags_past_covariates12_output_chunk_length1.csv,2.3,2.84,60.0,34.29,34.29,25.71,25.71
LinearRegressionModel_lags20_lags_past_covariates16_output_chunk_length1.csv,2.69,3.37,54.29,37.14,37.14,17.14,17.14
LinearRegressionModel_lags20_lags_past_covariates1_output_chunk_length1.csv,2.66,3.27,68.57,48.57,45.71,22.86,22.86
LinearRegressionModel_lags20_lags_past_covariates20_output_chunk_length1.csv,3.17,3.79,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags20_lags_past_covariates24_output_chunk_length1.csv,3.9,4.78,60.0,40.0,37.14,22.86,22.86
LinearRegressionModel_lags20_lags_past_covariates2_output_chunk_length1.csv,2.58,3.08,57.14,37.14,37.14,20.0,20.0
LinearRegressionModel_lags20_lags_past_covariates3_output_chunk_length1.csv,2.37,3.05,62.86,45.71,45.71,17.14,17.14
LinearRegressionModel_lags20_lags_past_covariates4_output_chunk_length1.csv,2.48,3.09,51.43,34.29,34.29,17.14,17.14
LinearRegressionModel_lags20_lags_past_covariates8_output_chunk_length1.csv,2.23,2.95,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags24_lags_past_covariates12_output_chunk_length1.csv,2.3,2.85,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags24_lags_past_covariates16_output_chunk_length1.csv,2.73,3.4,65.71,42.86,42.86,22.86,22.86
LinearRegressionModel_lags24_lags_past_covariates1_output_chunk_length1.csv,2.66,3.22,68.57,48.57,45.71,22.86,22.86
LinearRegressionModel_lags24_lags_past_covariates20_output_chunk_length1.csv,3.15,3.88,62.86,42.86,40.0,22.86,22.86
LinearRegressionModel_lags24_lags_past_covariates24_output_chunk_length1.csv,3.9,4.78,60.0,40.0,37.14,22.86,22.86
LinearRegressionModel_lags24_lags_past_covariates2_output_chunk_length1.csv,2.59,3.11,60.0,37.14,37.14,22.86,22.86
LinearRegressionModel_lags24_lags_past_covariates3_output_chunk_length1.csv,2.25,2.85,62.86,42.86,42.86,20.0,20.0
LinearRegressionModel_lags24_lags_past_covariates4_output_chunk_length1.csv,2.46,2.94,57.14,37.14,37.14,20.0,20.0
LinearRegressionModel_lags24_lags_past_covariates8_output_chunk_length1.csv,2.24,2.86,57.14,31.43,31.43,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates12_output_chunk_length1.csv,2.11,2.66,68.57,42.86,42.86,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates16_output_chunk_length1.csv,2.88,3.5,51.43,28.57,28.57,22.86,22.86
LinearRegressionModel_lags2_lags_past_covariates1_output_chunk_length1.csv,2.65,3.21,65.71,48.57,45.71,20.0,20.0
LinearRegressionModel_lags2_lags_past_covariates20_output_chunk_length1.csv,3.17,3.79,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags2_lags_past_covariates24_output_chunk_length1.csv,3.9,4.78,60.0,40.0,37.14,22.86,22.86
LinearRegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.84,3.32,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags2_lags_past_covariates3_output_chunk_length1.csv,2.38,3.05,57.14,40.0,40.0,17.14,17.14
LinearRegressionModel_lags2_lags_past_covariates4_output_chunk_length1.csv,2.43,3.09,60.0,42.86,42.86,17.14,17.14
LinearRegressionModel_lags2_lags_past_covariates8_output_chunk_length1.csv,2.09,2.77,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags3_lags_past_covariates12_output_chunk_length1.csv,2.12,2.66,68.57,42.86,42.86,25.71,25.71
LinearRegressionModel_lags3_lags_past_covariates16_output_chunk_length1.csv,2.88,3.5,51.43,28.57,28.57,22.86,22.86
LinearRegressionModel_lags3_lags_past_covariates1_output_chunk_length1.csv,2.65,3.22,65.71,48.57,45.71,20.0,20.0
LinearRegressionModel_lags3_lags_past_covariates20_output_chunk_length1.csv,3.17,3.79,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags3_lags_past_covariates24_output_chunk_length1.csv,3.9,4.78,60.0,40.0,37.14,22.86,22.86
LinearRegressionModel_lags3_lags_past_covariates2_output_chunk_length1.csv,2.83,3.3,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags3_lags_past_covariates3_output_chunk_length1.csv,2.38,3.05,57.14,40.0,40.0,17.14,17.14
LinearRegressionModel_lags3_lags_past_covariates4_output_chunk_length1.csv,2.43,3.09,60.0,42.86,42.86,17.14,17.14
LinearRegressionModel_lags3_lags_past_covariates8_output_chunk_length1.csv,2.09,2.77,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags4_lags_past_covariates12_output_chunk_length1.csv,2.11,2.66,68.57,42.86,42.86,25.71,25.71
LinearRegressionModel_lags4_lags_past_covariates16_output_chunk_length1.csv,2.88,3.5,51.43,28.57,28.57,22.86,22.86
LinearRegressionModel_lags4_lags_past_covariates1_output_chunk_length1.csv,2.62,3.17,62.86,45.71,42.86,20.0,20.0
LinearRegressionModel_lags4_lags_past_covariates20_output_chunk_length1.csv,3.17,3.79,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags4_lags_past_covariates24_output_chunk_length1.csv,3.9,4.78,60.0,40.0,37.14,22.86,22.86
LinearRegressionModel_lags4_lags_past_covariates2_output_chunk_length1.csv,2.76,3.2,57.14,34.29,34.29,22.86,22.86
LinearRegressionModel_lags4_lags_past_covariates3_output_chunk_length1.csv,2.38,3.05,57.14,40.0,40.0,17.14,17.14
LinearRegressionModel_lags4_lags_past_covariates4_output_chunk_length1.csv,2.43,3.09,60.0,42.86,42.86,17.14,17.14
LinearRegressionModel_lags4_lags_past_covariates8_output_chunk_length1.csv,2.09,2.77,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags8_lags_past_covariates12_output_chunk_length1.csv,2.12,2.66,68.57,42.86,42.86,25.71,25.71
LinearRegressionModel_lags8_lags_past_covariates16_output_chunk_length1.csv,2.88,3.5,51.43,28.57,28.57,22.86,22.86
LinearRegressionModel_lags8_lags_past_covariates1_output_chunk_length1.csv,2.66,3.19,68.57,48.57,45.71,22.86,22.86
LinearRegressionModel_lags8_lags_past_covariates20_output_chunk_length1.csv,3.17,3.79,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags8_lags_past_covariates24_output_chunk_length1.csv,3.9,4.78,60.0,40.0,37.14,22.86,22.86
LinearRegressionModel_lags8_lags_past_covariates2_output_chunk_length1.csv,2.75,3.19,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags8_lags_past_covariates3_output_chunk_length1.csv,2.41,3.06,60.0,42.86,42.86,17.14,17.14
LinearRegressionModel_lags8_lags_past_covariates4_output_chunk_length1.csv,2.52,3.14,51.43,34.29,34.29,17.14,17.14
LinearRegressionModel_lags8_lags_past_covariates8_output_chunk_length1.csv,2.09,2.77,54.29,34.29,34.29,20.0,20.0
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,2.07,2.68,54.29,25.71,25.71,28.57,28.57
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,2.2,2.75,42.86,20.0,20.0,22.86,22.86
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,1.86,2.55,54.29,28.57,28.57,25.71,25.71
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,1.88,2.53,51.43,25.71,25.71,25.71,25.71
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,1.94,2.7,57.14,25.71,25.71,31.43,31.43
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,2.04,2.78,54.29,28.57,28.57,25.71,25.71
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,2.04,2.75,54.29,25.71,25.71,28.57,28.57
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,2.05,2.72,54.29,25.71,25.71,28.57,28.57
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,2.13,2.73,48.57,22.86,22.86,25.71,25.71
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,1.92,2.55,54.29,31.43,31.43,22.86,22.86
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,2.05,2.66,48.57,25.71,25.71,22.86,22.86
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,2.06,2.64,51.43,25.71,25.71,25.71,25.71
RandomForest_lags1_lags_past_covariates2_output_chunk_length1.csv,1.9,2.6,51.43,22.86,22.86,28.57,28.57
RandomForest_lags1_lags_past_covariates3_output_chunk_length1.csv,1.85,2.49,51.43,20.0,20.0,31.43,31.43
RandomForest_lags1_lags_past_covariates4_output_chunk_length1.csv,1.93,2.64,60.0,25.71,25.71,34.29,34.29
RandomForest_lags1_lags_past_covariates8_output_chunk_length1.csv,2.01,2.67,54.29,25.71,25.71,28.57,28.57
RandomForest_lags2_lags_past_covariates12_output_chunk_length1.csv,1.99,2.63,48.57,22.86,22.86,25.71,25.71
RandomForest_lags2_lags_past_covariates16_output_chunk_length1.csv,2.0,2.67,54.29,25.71,25.71,28.57,28.57
RandomForest_lags2_lags_past_covariates1_output_chunk_length1.csv,1.98,2.67,54.29,28.57,28.57,25.71,25.71
RandomForest_lags2_lags_past_covariates20_output_chunk_length1.csv,2.03,2.66,60.0,34.29,34.29,25.71,25.71
RandomForest_lags2_lags_past_covariates24_output_chunk_length1.csv,2.04,2.69,45.71,22.86,22.86,22.86,22.86
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,1.85,2.6,57.14,28.57,28.57,28.57,28.57
RandomForest_lags2_lags_past_covariates3_output_chunk_length1.csv,1.78,2.61,62.86,28.57,28.57,34.29,34.29
RandomForest_lags2_lags_past_covariates4_output_chunk_length1.csv,1.91,2.6,57.14,28.57,28.57,28.57,28.57
RandomForest_lags2_lags_past_covariates8_output_chunk_length1.csv,1.95,2.61,60.0,31.43,31.43,28.57,28.57
RandomForest_lags3_lags_past_covariates12_output_chunk_length1.csv,2.12,2.72,51.43,22.86,22.86,28.57,28.57
RandomForest_lags3_lags_past_covariates16_output_chunk_length1.csv,2.06,2.66,57.14,28.57,28.57,28.57,28.57
RandomForest_lags3_lags_past_covariates1_output_chunk_length1.csv,1.86,2.51,42.86,22.86,22.86,20.0,20.0
RandomForest_lags3_lags_past_covariates20_output_chunk_length1.csv,2.08,2.7,48.57,22.86,22.86,25.71,25.71
RandomForest_lags3_lags_past_covariates24_output_chunk_length1.csv,2.04,2.7,48.57,25.71,25.71,22.86,22.86
RandomForest_lags3_lags_past_covariates2_output_chunk_length1.csv,1.94,2.61,51.43,25.71,25.71,25.71,25.71
RandomForest_lags3_lags_past_covariates3_output_chunk_length1.csv,1.93,2.62,51.43,25.71,25.71,25.71,25.71
RandomForest_lags3_lags_past_covariates4_output_chunk_length1.csv,1.95,2.69,60.0,28.57,28.57,31.43,31.43
RandomForest_lags3_lags_past_covariates8_output_chunk_length1.csv,2.03,2.67,51.43,22.86,22.86,28.57,28.57
RandomForest_lags4_lags_past_covariates12_output_chunk_length1.csv,2.0,2.68,51.43,22.86,22.86,28.57,28.57
RandomForest_lags4_lags_past_covariates16_output_chunk_length1.csv,2.2,2.74,45.71,22.86,22.86,22.86,22.86
RandomForest_lags4_lags_past_covariates1_output_chunk_length1.csv,1.84,2.46,57.14,37.14,37.14,20.0,20.0
RandomForest_lags4_lags_past_covariates20_output_chunk_length1.csv,2.0,2.61,51.43,25.71,25.71,25.71,25.71
RandomForest_lags4_lags_past_covariates24_output_chunk_length1.csv,2.03,2.62,40.0,14.29,14.29,25.71,25.71
RandomForest_lags4_lags_past_covariates2_output_chunk_length1.csv,1.9,2.54,57.14,31.43,31.43,25.71,25.71
RandomForest_lags4_lags_past_covariates3_output_chunk_length1.csv,1.86,2.59,57.14,28.57,28.57,28.57,28.57
RandomForest_lags4_lags_past_covariates4_output_chunk_length1.csv,1.88,2.67,60.0,25.71,25.71,34.29,34.29
RandomForest_lags4_lags_past_covariates8_output_chunk_length1.csv,1.89,2.62,54.29,22.86,22.86,31.43,31.43
RandomForest_lags8_lags_past_covariates12_output_chunk_length1.csv,2.03,2.72,51.43,25.71,25.71,25.71,25.71
RandomForest_lags8_lags_past_covariates16_output_chunk_length1.csv,2.11,2.66,48.57,22.86,22.86,25.71,25.71
RandomForest_lags8_lags_past_covariates1_output_chunk_length1.csv,1.81,2.49,60.0,34.29,34.29,25.71,25.71
RandomForest_lags8_lags_past_covariates20_output_chunk_length1.csv,2.22,2.74,42.86,17.14,17.14,25.71,25.71
RandomForest_lags8_lags_past_covariates24_output_chunk_length1.csv,2.13,2.78,51.43,25.71,25.71,25.71,25.71
RandomForest_lags8_lags_past_covariates2_output_chunk_length1.csv,1.86,2.57,62.86,37.14,37.14,25.71,25.71
RandomForest_lags8_lags_past_covariates3_output_chunk_length1.csv,1.8,2.53,68.57,40.0,40.0,28.57,28.57
RandomForest_lags8_lags_past_covariates4_output_chunk_length1.csv,1.89,2.53,57.14,28.57,28.57,28.57,28.57
RandomForest_lags8_lags_past_covariates8_output_chunk_length1.csv,2.07,2.69,51.43,25.71,25.71,25.71,25.71
TiDEModel_input_chunk_length12_n_epochs15_output_chunk_length1.csv,458.48,999.81,62.86,42.86,42.86,22.86,20.0
TiDEModel_input_chunk_length16_n_epochs15_output_chunk_length1.csv,460.67,994.66,62.86,51.43,51.43,11.43,11.43
TiDEModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,635.21,1869.01,37.14,20.0,20.0,20.0,17.14
TiDEModel_input_chunk_length20_n_epochs15_output_chunk_length1.csv,629.76,1312.62,48.57,37.14,37.14,14.29,14.29
TiDEModel_input_chunk_length24_n_epochs15_output_chunk_length1.csv,210.42,340.36,51.43,31.43,31.43,22.86,20.0
TiDEModel_input_chunk_length2_n_epochs15_output_chunk_length1.csv,205.65,357.5,45.71,28.57,28.57,17.14,17.14
TiDEModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,505.58,1149.44,42.86,25.71,25.71,22.86,20.0
TiDEModel_input_chunk_length4_n_epochs15_output_chunk_length1.csv,462.06,1163.72,40.0,22.86,22.86,17.14,17.14
TiDEModel_input_chunk_length8_n_epochs15_output_chunk_length1.csv,218.23,435.91,68.57,37.14,37.14,34.29,31.43
XGBModel_lags12_lags_past_covariates12_output_chunk_length1.csv,2.63,3.5,60.0,25.71,25.71,34.29,34.29
XGBModel_lags12_lags_past_covariates1_output_chunk_length1.csv,1.97,2.72,57.14,34.29,34.29,22.86,22.86
XGBModel_lags12_lags_past_covariates2_output_chunk_length1.csv,2.34,3.49,62.86,34.29,34.29,28.57,28.57
XGBModel_lags12_lags_past_covariates3_output_chunk_length1.csv,3.0,4.03,54.29,25.71,25.71,28.57,28.57
XGBModel_lags12_lags_past_covariates4_output_chunk_length1.csv,2.64,3.82,51.43,25.71,25.71,25.71,25.71
XGBModel_lags12_lags_past_covariates8_output_chunk_length1.csv,2.65,3.37,60.0,25.71,25.71,34.29,34.29
XGBModel_lags1_lags_past_covariates12_output_chunk_length1.csv,2.71,3.66,60.0,25.71,25.71,34.29,34.29
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,2.11,2.78,45.71,20.0,20.0,25.71,25.71
XGBModel_lags1_lags_past_covariates2_output_chunk_length1.csv,2.07,2.84,57.14,34.29,34.29,22.86,22.86
XGBModel_lags1_lags_past_covariates3_output_chunk_length1.csv,2.43,3.18,60.0,34.29,34.29,25.71,25.71
XGBModel_lags1_lags_past_covariates4_output_chunk_length1.csv,2.72,4.0,51.43,22.86,22.86,28.57,28.57
XGBModel_lags1_lags_past_covariates8_output_chunk_length1.csv,2.43,3.23,62.86,34.29,34.29,28.57,28.57
XGBModel_lags2_lags_past_covariates12_output_chunk_length1.csv,2.61,3.43,60.0,25.71,25.71,34.29,34.29
XGBModel_lags2_lags_past_covariates1_output_chunk_length1.csv,2.14,2.86,48.57,31.43,31.43,17.14,17.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.03,2.81,57.14,34.29,34.29,22.86,22.86
XGBModel_lags2_lags_past_covariates3_output_chunk_length1.csv,2.41,3.14,60.0,34.29,34.29,25.71,25.71
XGBModel_lags2_lags_past_covariates4_output_chunk_length1.csv,2.72,4.01,51.43,22.86,22.86,28.57,28.57
XGBModel_lags2_lags_past_covariates8_output_chunk_length1.csv,2.38,3.19,62.86,34.29,34.29,28.57,28.57
XGBModel_lags3_lags_past_covariates12_output_chunk_length1.csv,2.63,3.45,60.0,25.71,25.71,34.29,34.29
XGBModel_lags3_lags_past_covariates1_output_chunk_length1.csv,2.06,2.84,54.29,34.29,34.29,20.0,20.0
XGBModel_lags3_lags_past_covariates2_output_chunk_length1.csv,1.9,2.67,60.0,37.14,37.14,22.86,22.86
XGBModel_lags3_lags_past_covariates3_output_chunk_length1.csv,2.5,3.38,60.0,34.29,34.29,25.71,25.71
XGBModel_lags3_lags_past_covariates4_output_chunk_length1.csv,2.78,4.09,54.29,22.86,22.86,31.43,31.43
XGBModel_lags3_lags_past_covariates8_output_chunk_length1.csv,2.41,3.19,60.0,34.29,34.29,25.71,25.71
XGBModel_lags4_lags_past_covariates12_output_chunk_length1.csv,2.58,3.42,60.0,25.71,25.71,34.29,34.29
XGBModel_lags4_lags_past_covariates1_output_chunk_length1.csv,2.04,2.79,51.43,31.43,31.43,20.0,20.0
XGBModel_lags4_lags_past_covariates2_output_chunk_length1.csv,2.06,2.73,57.14,34.29,34.29,22.86,22.86
XGBModel_lags4_lags_past_covariates3_output_chunk_length1.csv,2.29,3.04,54.29,28.57,28.57,25.71,25.71
XGBModel_lags4_lags_past_covariates4_output_chunk_length1.csv,2.69,3.98,54.29,22.86,22.86,31.43,31.43
XGBModel_lags4_lags_past_covariates8_output_chunk_length1.csv,2.37,3.16,60.0,34.29,34.29,25.71,25.71
XGBModel_lags8_lags_past_covariates12_output_chunk_length1.csv,2.63,3.44,60.0,25.71,25.71,34.29,34.29
XGBModel_lags8_lags_past_covariates1_output_chunk_length1.csv,1.91,2.62,62.86,42.86,42.86,20.0,20.0
XGBModel_lags8_lags_past_covariates2_output_chunk_length1.csv,1.94,2.63,60.0,37.14,37.14,22.86,22.86
XGBModel_lags8_lags_past_covariates3_output_chunk_length1.csv,2.44,3.12,54.29,34.29,34.29,20.0,20.0
XGBModel_lags8_lags_past_covariates4_output_chunk_length1.csv,2.65,3.63,42.86,22.86,22.86,20.0,20.0
XGBModel_lags8_lags_past_covariates8_output_chunk_length1.csv,2.39,3.18,62.86,37.14,37.14,25.71,25.71
