param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,17.97,6.73,54.29,54.29,54.29,2.86,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,18.37,6.86,54.29,54.29,54.29,2.86,0.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,14.07,5.49,54.29,54.29,54.29,2.86,0.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.27,2.36,45.71,28.57,28.57,17.14,17.14
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.92,2.15,40.0,25.71,25.71,14.29,14.29
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.27,2.36,45.71,28.57,28.57,17.14,17.14
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.01,2.2,40.0,25.71,25.71,14.29,14.29
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.27,2.36,45.71,28.57,28.57,17.14,17.14
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.89,2.14,40.0,25.71,25.71,14.29,14.29
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,4.05,1.98,60.0,37.14,37.14,25.71,22.86
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,4.59,2.14,51.43,40.0,40.0,11.43,11.43
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,4.03,1.91,57.14,34.29,34.29,22.86,22.86
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,5.46,2.71,60.0,42.86,42.86,17.14,17.14
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,4.4,2.04,51.43,37.14,37.14,14.29,14.29
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,5.26,2.61,54.29,37.14,37.14,17.14,17.14
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.27,2.36,45.71,28.57,28.57,17.14,17.14
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.92,2.15,40.0,25.71,25.71,14.29,14.29
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.27,2.36,45.71,28.57,28.57,17.14,17.14
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.01,2.2,40.0,25.71,25.71,14.29,14.29
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.27,2.36,45.71,28.57,28.57,17.14,17.14
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.89,2.14,40.0,25.71,25.71,14.29,14.29
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,18.79,6.97,54.29,54.29,54.29,2.86,0.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,17.34,6.53,54.29,54.29,54.29,2.86,0.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,16.23,6.33,51.43,51.43,51.43,2.86,0.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.46,1.56,57.14,31.43,31.43,25.71,25.71
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,3.74,1.74,51.43,40.0,40.0,11.43,11.43
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.88,1.74,65.71,40.0,40.0,25.71,25.71
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,3.86,1.72,65.71,48.57,48.57,17.14,17.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.8,1.7,51.43,34.29,34.29,17.14,17.14
XGBModel_lags1_lags_past_covariates10_output_chunk_length1.csv,4.08,1.96,54.29,28.57,28.57,25.71,25.71
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,4.65,2.04,54.29,42.86,42.86,11.43,11.43
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,4.11,1.71,51.43,40.0,40.0,11.43,11.43
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.09,1.96,54.29,28.57,28.57,25.71,25.71
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.09,1.88,68.57,42.86,42.86,25.71,25.71
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.78,1.64,57.14,40.0,40.0,17.14,17.14
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,4.07,1.95,54.29,28.57,28.57,25.71,25.71
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,4.24,1.98,51.43,34.29,34.29,17.14,17.14
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,4.09,1.71,48.57,37.14,37.14,11.43,11.43
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.06,1.95,54.29,28.57,28.57,25.71,25.71
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.1,1.93,65.71,45.71,45.71,20.0,20.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.7,1.62,57.14,40.0,40.0,17.14,17.14
