param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,3.0,2.67,45.71,25.71,25.71,20.0,20.0
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,2.87,2.53,51.43,28.57,28.57,22.86,22.86
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,2.97,2.68,40.0,22.86,22.86,17.14,17.14
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,2.87,2.55,54.29,31.43,31.43,22.86,22.86
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,2.76,2.56,48.57,28.57,28.57,20.0,20.0
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,2.76,2.52,54.29,31.43,31.43,22.86,22.86
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,2.7,2.49,45.71,25.71,25.71,20.0,20.0
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,2.66,2.43,51.43,25.71,25.71,25.71,25.71
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,2.77,2.48,54.29,28.57,28.57,25.71,25.71
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,2.81,2.5,48.57,22.86,22.86,25.71,25.71
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,2.89,2.57,51.43,28.57,28.57,22.86,22.86
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,2.76,2.59,51.43,31.43,31.43,20.0,20.0
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,2.74,2.47,48.57,28.57,28.57,20.0,20.0
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,2.71,2.53,51.43,28.57,28.57,22.86,22.86
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,2.91,2.62,45.71,25.71,25.71,22.86,22.86
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,2.68,2.46,45.71,22.86,22.86,22.86,22.86
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,2.7,2.45,48.57,22.86,22.86,25.71,25.71
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,2.79,2.48,48.57,25.71,25.71,22.86,22.86
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,2.8,2.49,48.57,25.71,25.71,22.86,22.86
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,2.77,2.47,51.43,28.57,28.57,22.86,22.86
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,2.94,2.63,51.43,31.43,31.43,20.0,20.0
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,2.79,2.53,51.43,28.57,28.57,22.86,22.86
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,2.7,2.45,51.43,31.43,31.43,20.0,20.0
RandomForest_lags1_lags_past_covariates2_output_chunk_length1.csv,2.93,2.62,51.43,31.43,31.43,20.0,20.0
RandomForest_lags1_lags_past_covariates3_output_chunk_length1.csv,2.69,2.48,51.43,28.57,28.57,22.86,22.86
RandomForest_lags1_lags_past_covariates4_output_chunk_length1.csv,2.75,2.42,48.57,22.86,22.86,25.71,25.71
RandomForest_lags1_lags_past_covariates8_output_chunk_length1.csv,2.77,2.56,48.57,22.86,22.86,25.71,25.71
RandomForest_lags20_lags_past_covariates12_output_chunk_length1.csv,2.84,2.54,51.43,28.57,28.57,22.86,22.86
RandomForest_lags20_lags_past_covariates16_output_chunk_length1.csv,2.86,2.55,54.29,31.43,31.43,22.86,22.86
RandomForest_lags20_lags_past_covariates1_output_chunk_length1.csv,2.94,2.71,48.57,28.57,28.57,20.0,20.0
RandomForest_lags20_lags_past_covariates20_output_chunk_length1.csv,2.7,2.51,51.43,28.57,28.57,22.86,22.86
RandomForest_lags20_lags_past_covariates24_output_chunk_length1.csv,2.65,2.42,60.0,37.14,37.14,22.86,22.86
RandomForest_lags20_lags_past_covariates2_output_chunk_length1.csv,2.67,2.46,51.43,28.57,28.57,22.86,22.86
RandomForest_lags20_lags_past_covariates3_output_chunk_length1.csv,2.77,2.51,48.57,28.57,28.57,20.0,20.0
RandomForest_lags20_lags_past_covariates4_output_chunk_length1.csv,2.79,2.51,48.57,25.71,25.71,25.71,25.71
RandomForest_lags20_lags_past_covariates8_output_chunk_length1.csv,2.64,2.41,51.43,25.71,25.71,25.71,25.71
RandomForest_lags24_lags_past_covariates12_output_chunk_length1.csv,2.79,2.53,51.43,28.57,28.57,22.86,22.86
RandomForest_lags24_lags_past_covariates16_output_chunk_length1.csv,2.79,2.56,51.43,25.71,25.71,25.71,25.71
RandomForest_lags24_lags_past_covariates1_output_chunk_length1.csv,2.85,2.62,48.57,25.71,25.71,22.86,22.86
RandomForest_lags24_lags_past_covariates20_output_chunk_length1.csv,2.71,2.46,51.43,28.57,28.57,22.86,22.86
RandomForest_lags24_lags_past_covariates24_output_chunk_length1.csv,2.56,2.35,54.29,31.43,31.43,22.86,22.86
RandomForest_lags24_lags_past_covariates2_output_chunk_length1.csv,2.86,2.58,48.57,25.71,25.71,22.86,22.86
