param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,19.19,46.1,51.43,14.29,11.43,42.86,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,17.95,43.66,57.14,20.0,17.14,42.86,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,17.5,43.24,54.29,17.14,14.29,42.86,40.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.16,8.11,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.0,9.34,54.29,31.43,31.43,25.71,22.86
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.14,8.14,60.0,34.29,34.29,28.57,25.71
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.16,8.11,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.9,9.07,51.43,31.43,31.43,25.71,20.0
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.02,7.8,60.0,34.29,34.29,28.57,25.71
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.16,8.11,62.86,37.14,37.14,25.71,25.71
LinearRegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.97,9.27,48.57,28.57,28.57,22.86,20.0
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.02,7.8,60.0,34.29,34.29,28.57,25.71
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,3.16,8.11,62.86,37.14,37.14,25.71,25.71
RandomForest_lags10_lags_past_covariates2_output_chunk_length1.csv,4.68,11.95,57.14,22.86,22.86,34.29,34.29
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,4.87,12.35,54.29,22.86,22.86,31.43,31.43
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,5.56,13.51,62.86,28.57,28.57,37.14,34.29
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,4.42,10.66,48.57,17.14,17.14,31.43,31.43
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,4.42,10.57,48.57,20.0,20.0,28.57,28.57
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,5.44,13.46,62.86,28.57,28.57,37.14,34.29
RandomForest_lags6_lags_past_covariates2_output_chunk_length1.csv,4.41,10.64,54.29,22.86,22.86,31.43,31.43
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,4.44,10.53,48.57,17.14,17.14,31.43,31.43
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.16,8.11,62.86,37.14,37.14,25.71,25.71
RegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.0,9.34,54.29,31.43,31.43,25.71,22.86
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.14,8.14,60.0,34.29,34.29,28.57,25.71
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.16,8.11,62.86,37.14,37.14,25.71,25.71
RegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.9,9.07,51.43,31.43,31.43,25.71,20.0
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.02,7.8,60.0,34.29,34.29,28.57,25.71
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.16,8.11,62.86,37.14,37.14,25.71,25.71
RegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.97,9.27,48.57,28.57,28.57,22.86,20.0
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.02,7.8,60.0,34.29,34.29,28.57,25.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,17.92,44.94,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,18.46,45.29,54.29,17.14,14.29,42.86,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,18.2,45.52,54.29,17.14,14.29,42.86,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.34,14.81,60.0,22.86,22.86,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.87,12.12,57.14,28.57,28.57,28.57,28.57
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.48,12.36,65.71,34.29,34.29,34.29,31.43
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.28,14.77,60.0,22.86,22.86,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.71,11.85,54.29,25.71,25.71,28.57,28.57
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.36,10.93,60.0,28.57,28.57,34.29,31.43
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.29,14.39,60.0,22.86,22.86,37.14,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.96,10.37,62.86,28.57,28.57,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.43,11.07,60.0,31.43,31.43,31.43,28.57
