param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,3.15,1.5,51.43,37.14,37.14,14.29,14.29
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,3.05,1.44,57.14,40.0,40.0,17.14,17.14
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,3.08,1.42,54.29,40.0,40.0,14.29,14.29
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,3.33,1.53,48.57,28.57,28.57,22.86,22.86
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,3.15,1.43,48.57,25.71,25.71,22.86,22.86
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,3.08,1.41,54.29,42.86,42.86,14.29,14.29
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,3.09,1.45,57.14,45.71,45.71,11.43,11.43
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,3.28,1.5,57.14,42.86,42.86,14.29,14.29
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,3.23,1.48,45.71,34.29,34.29,11.43,11.43
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,3.1,1.47,54.29,37.14,37.14,17.14,17.14
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,3.27,1.54,62.86,40.0,40.0,25.71,25.71
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,3.03,1.43,54.29,45.71,45.71,11.43,11.43
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,3.26,1.49,42.86,22.86,22.86,20.0,20.0
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,3.19,1.43,51.43,31.43,31.43,20.0,20.0
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,3.29,1.52,45.71,37.14,37.14,8.57,8.57
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,3.26,1.5,57.14,45.71,45.71,11.43,11.43
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,3.09,1.47,57.14,45.71,45.71,14.29,14.29
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,3.13,1.48,54.29,37.14,37.14,17.14,17.14
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,3.05,1.45,54.29,34.29,34.29,20.0,20.0
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,3.17,1.48,57.14,37.14,37.14,20.0,20.0
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,3.13,1.42,51.43,40.0,40.0,11.43,11.43
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,3.13,1.43,48.57,28.57,28.57,20.0,20.0
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,3.29,1.52,48.57,25.71,25.71,22.86,22.86
RandomForest_lags1_lags_past_covariates2_output_chunk_length1.csv,2.99,1.42,60.0,45.71,45.71,14.29,14.29
RandomForest_lags1_lags_past_covariates3_output_chunk_length1.csv,3.12,1.43,51.43,42.86,42.86,8.57,8.57
RandomForest_lags1_lags_past_covariates4_output_chunk_length1.csv,3.2,1.46,54.29,40.0,40.0,14.29,14.29
RandomForest_lags1_lags_past_covariates8_output_chunk_length1.csv,3.79,1.76,48.57,37.14,37.14,11.43,11.43
RandomForest_lags20_lags_past_covariates12_output_chunk_length1.csv,3.07,1.5,54.29,37.14,37.14,17.14,17.14
RandomForest_lags20_lags_past_covariates16_output_chunk_length1.csv,3.0,1.45,54.29,37.14,37.14,17.14,17.14
RandomForest_lags20_lags_past_covariates1_output_chunk_length1.csv,3.02,1.42,57.14,45.71,45.71,11.43,11.43
RandomForest_lags20_lags_past_covariates20_output_chunk_length1.csv,3.21,1.5,51.43,31.43,31.43,22.86,22.86
RandomForest_lags20_lags_past_covariates24_output_chunk_length1.csv,3.21,1.47,57.14,31.43,31.43,25.71,25.71
RandomForest_lags20_lags_past_covariates2_output_chunk_length1.csv,3.24,1.5,48.57,40.0,40.0,8.57,8.57
RandomForest_lags20_lags_past_covariates3_output_chunk_length1.csv,3.2,1.53,51.43,42.86,42.86,8.57,8.57
RandomForest_lags20_lags_past_covariates4_output_chunk_length1.csv,3.01,1.45,57.14,40.0,40.0,17.14,17.14
RandomForest_lags20_lags_past_covariates8_output_chunk_length1.csv,3.2,1.46,54.29,40.0,40.0,14.29,14.29
RandomForest_lags24_lags_past_covariates12_output_chunk_length1.csv,3.03,1.49,57.14,42.86,42.86,14.29,14.29
RandomForest_lags24_lags_past_covariates16_output_chunk_length1.csv,3.14,1.48,65.71,40.0,40.0,25.71,25.71
RandomForest_lags24_lags_past_covariates1_output_chunk_length1.csv,3.12,1.42,57.14,45.71,45.71,11.43,11.43
RandomForest_lags24_lags_past_covariates20_output_chunk_length1.csv,3.1,1.46,54.29,31.43,31.43,22.86,22.86
RandomForest_lags24_lags_past_covariates24_output_chunk_length1.csv,3.04,1.41,57.14,31.43,31.43,25.71,25.71
RandomForest_lags24_lags_past_covariates2_output_chunk_length1.csv,3.2,1.48,54.29,45.71,45.71,8.57,8.57
RandomForest_lags24_lags_past_covariates3_output_chunk_length1.csv,3.35,1.55,54.29,45.71,45.71,8.57,8.57
RandomForest_lags24_lags_past_covariates4_output_chunk_length1.csv,3.28,1.52,51.43,42.86,42.86,8.57,8.57
RandomForest_lags24_lags_past_covariates8_output_chunk_length1.csv,3.05,1.46,60.0,45.71,45.71,14.29,14.29
RandomForest_lags2_lags_past_covariates12_output_chunk_length1.csv,3.29,1.54,45.71,34.29,34.29,11.43,11.43
RandomForest_lags2_lags_past_covariates16_output_chunk_length1.csv,3.15,1.49,48.57,31.43,31.43,17.14,17.14
RandomForest_lags2_lags_past_covariates1_output_chunk_length1.csv,3.05,1.39,51.43,37.14,37.14,14.29,14.29
RandomForest_lags2_lags_past_covariates20_output_chunk_length1.csv,3.15,1.48,48.57,31.43,31.43,20.0,20.0
RandomForest_lags2_lags_past_covariates24_output_chunk_length1.csv,3.37,1.54,42.86,20.0,20.0,22.86,22.86
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,3.24,1.52,51.43,42.86,42.86,8.57,8.57
RandomForest_lags2_lags_past_covariates3_output_chunk_length1.csv,3.14,1.43,57.14,42.86,42.86,17.14,17.14
RandomForest_lags2_lags_past_covariates4_output_chunk_length1.csv,3.31,1.48,51.43,40.0,40.0,11.43,11.43
RandomForest_lags2_lags_past_covariates8_output_chunk_length1.csv,3.73,1.69,51.43,37.14,37.14,14.29,14.29
RandomForest_lags3_lags_past_covariates12_output_chunk_length1.csv,2.94,1.43,62.86,37.14,37.14,25.71,25.71
