param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,2.76,2.59,51.43,28.57,28.57,25.71,25.71
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,2.83,2.61,60.0,37.14,37.14,22.86,22.86
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,2.9,2.62,45.71,31.43,31.43,14.29,14.29
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,2.69,2.42,54.29,34.29,34.29,20.0,20.0
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,2.62,2.41,60.0,37.14,37.14,22.86,22.86
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,2.9,2.65,48.57,34.29,34.29,14.29,14.29
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,2.76,2.53,45.71,31.43,31.43,14.29,14.29
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,2.59,2.37,54.29,31.43,31.43,22.86,22.86
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,2.83,2.54,48.57,28.57,28.57,20.0,20.0
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,2.74,2.46,51.43,34.29,34.29,17.14,17.14
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,2.83,2.63,54.29,34.29,34.29,20.0,20.0
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,2.92,2.63,54.29,34.29,34.29,20.0,20.0
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,2.71,2.54,57.14,37.14,37.14,20.0,20.0
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,2.78,2.59,60.0,37.14,37.14,22.86,22.86
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,3.1,2.76,37.14,22.86,22.86,14.29,14.29
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,2.84,2.58,48.57,31.43,31.43,17.14,17.14
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,2.6,2.43,57.14,34.29,34.29,25.71,25.71
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,2.75,2.51,48.57,31.43,31.43,17.14,17.14
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,2.78,2.51,51.43,34.29,34.29,17.14,17.14
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,2.87,2.61,57.14,37.14,37.14,20.0,20.0
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,3.03,2.69,48.57,28.57,28.57,20.0,20.0
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,2.94,2.65,51.43,34.29,34.29,17.14,17.14
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,2.63,2.45,60.0,37.14,37.14,22.86,22.86
RandomForest_lags1_lags_past_covariates2_output_chunk_length1.csv,3.03,2.71,48.57,28.57,28.57,22.86,22.86
RandomForest_lags1_lags_past_covariates3_output_chunk_length1.csv,2.84,2.61,45.71,28.57,28.57,17.14,17.14
RandomForest_lags1_lags_past_covariates4_output_chunk_length1.csv,2.85,2.56,42.86,22.86,22.86,20.0,20.0
RandomForest_lags1_lags_past_covariates8_output_chunk_length1.csv,2.69,2.39,45.71,25.71,25.71,20.0,20.0
RandomForest_lags20_lags_past_covariates12_output_chunk_length1.csv,2.92,2.64,51.43,34.29,34.29,17.14,17.14
RandomForest_lags20_lags_past_covariates16_output_chunk_length1.csv,2.92,2.63,51.43,31.43,31.43,20.0,20.0
RandomForest_lags20_lags_past_covariates1_output_chunk_length1.csv,2.88,2.65,57.14,31.43,31.43,25.71,25.71
RandomForest_lags20_lags_past_covariates20_output_chunk_length1.csv,2.82,2.6,57.14,37.14,37.14,20.0,20.0
RandomForest_lags20_lags_past_covariates24_output_chunk_length1.csv,2.78,2.56,62.86,40.0,40.0,22.86,22.86
RandomForest_lags20_lags_past_covariates2_output_chunk_length1.csv,2.89,2.6,45.71,25.71,25.71,20.0,20.0
RandomForest_lags20_lags_past_covariates3_output_chunk_length1.csv,2.73,2.52,51.43,31.43,31.43,20.0,20.0
