param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,6.18,10.67,60.0,42.86,42.86,22.86,17.14
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,5.48,9.77,54.29,40.0,37.14,22.86,17.14
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,9.83,17.5,51.43,42.86,37.14,17.14,14.29
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,8.27,13.87,45.71,34.29,28.57,20.0,17.14
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,7.76,14.55,45.71,37.14,31.43,17.14,14.29
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,10.65,19.8,45.71,37.14,31.43,20.0,14.29
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,8.58,16.13,48.57,40.0,37.14,20.0,11.43
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,4.38,7.69,51.43,40.0,37.14,20.0,14.29
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,7.16,12.83,51.43,37.14,37.14,20.0,14.29
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,4.86,9.47,54.29,20.0,20.0,37.14,37.14
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,5.65,11.52,54.29,28.57,25.71,28.57,28.57
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,16.32,30.74,37.14,17.14,14.29,22.86,22.86
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,10.45,22.37,42.86,28.57,25.71,20.0,17.14
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,16.06,34.68,48.57,37.14,34.29,22.86,17.14
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,6.75,12.24,37.14,17.14,17.14,20.0,20.0
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,5.68,10.28,40.0,25.71,22.86,20.0,17.14
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,4.22,8.01,54.29,31.43,31.43,25.71,22.86
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,3.95,8.31,51.43,20.0,20.0,37.14,34.29
LinearRegressionModel_lags16_lags_past_covariates12_output_chunk_length1.csv,4.77,9.2,51.43,17.14,17.14,37.14,37.14
LinearRegressionModel_lags16_lags_past_covariates16_output_chunk_length1.csv,5.65,11.52,54.29,28.57,25.71,28.57,28.57
LinearRegressionModel_lags16_lags_past_covariates1_output_chunk_length1.csv,17.12,31.22,37.14,17.14,17.14,20.0,20.0
LinearRegressionModel_lags16_lags_past_covariates20_output_chunk_length1.csv,10.46,22.37,42.86,28.57,25.71,22.86,20.0
LinearRegressionModel_lags16_lags_past_covariates24_output_chunk_length1.csv,16.06,34.68,48.57,37.14,34.29,22.86,17.14
LinearRegressionModel_lags16_lags_past_covariates2_output_chunk_length1.csv,6.52,12.01,40.0,17.14,17.14,22.86,22.86
LinearRegressionModel_lags16_lags_past_covariates3_output_chunk_length1.csv,5.87,10.49,40.0,28.57,25.71,17.14,14.29
LinearRegressionModel_lags16_lags_past_covariates4_output_chunk_length1.csv,4.3,7.85,48.57,28.57,28.57,22.86,20.0
LinearRegressionModel_lags16_lags_past_covariates8_output_chunk_length1.csv,3.85,8.06,51.43,20.0,20.0,37.14,34.29
LinearRegressionModel_lags1_lags_past_covariates12_output_chunk_length1.csv,4.85,9.46,54.29,20.0,20.0,37.14,37.14
LinearRegressionModel_lags1_lags_past_covariates16_output_chunk_length1.csv,5.65,11.52,54.29,28.57,25.71,28.57,28.57
LinearRegressionModel_lags1_lags_past_covariates1_output_chunk_length1.csv,34.21,73.16,40.0,20.0,11.43,28.57,28.57
LinearRegressionModel_lags1_lags_past_covariates20_output_chunk_length1.csv,10.46,22.37,42.86,28.57,25.71,20.0,17.14
