param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,16.28,6.1,51.43,51.43,51.43,2.86,0.0
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,11.62,4.74,51.43,51.43,51.43,2.86,0.0
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,17.57,6.63,51.43,51.43,51.43,2.86,0.0
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,15.26,5.95,51.43,51.43,51.43,2.86,0.0
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,14.55,5.68,51.43,51.43,51.43,2.86,0.0
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,16.41,6.21,51.43,51.43,51.43,2.86,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,17.68,6.63,51.43,51.43,51.43,2.86,0.0
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,17.91,6.79,51.43,51.43,51.43,2.86,0.0
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,17.93,6.72,51.43,51.43,51.43,2.86,0.0
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,5.21,2.54,45.71,22.86,22.86,22.86,22.86
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,5.13,2.35,37.14,17.14,17.14,20.0,20.0
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,21.39,10.33,37.14,25.71,25.71,14.29,11.43
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,4.97,2.29,40.0,22.86,22.86,17.14,17.14
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,7.39,3.76,45.71,25.71,25.71,22.86,22.86
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,6.12,2.72,65.71,42.86,40.0,25.71,25.71
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,5.2,2.25,62.86,28.57,28.57,34.29,34.29
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,3.75,1.71,65.71,31.43,31.43,34.29,34.29
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,5.15,2.42,45.71,14.29,14.29,31.43,31.43
LinearRegressionModel_lags16_lags_past_covariates12_output_chunk_length1.csv,4.92,2.34,42.86,22.86,22.86,20.0,20.0
LinearRegressionModel_lags16_lags_past_covariates16_output_chunk_length1.csv,5.13,2.35,37.14,17.14,17.14,20.0,20.0
LinearRegressionModel_lags16_lags_past_covariates1_output_chunk_length1.csv,14.33,7.04,51.43,31.43,31.43,22.86,20.0
LinearRegressionModel_lags16_lags_past_covariates20_output_chunk_length1.csv,4.97,2.29,40.0,22.86,22.86,17.14,17.14
LinearRegressionModel_lags16_lags_past_covariates24_output_chunk_length1.csv,7.39,3.76,45.71,25.71,25.71,22.86,22.86
LinearRegressionModel_lags16_lags_past_covariates2_output_chunk_length1.csv,5.79,2.65,68.57,45.71,42.86,25.71,25.71
LinearRegressionModel_lags16_lags_past_covariates3_output_chunk_length1.csv,4.58,2.1,65.71,37.14,34.29,34.29,34.29
LinearRegressionModel_lags16_lags_past_covariates4_output_chunk_length1.csv,3.66,1.7,62.86,34.29,31.43,34.29,34.29
LinearRegressionModel_lags16_lags_past_covariates8_output_chunk_length1.csv,4.61,2.14,57.14,20.0,20.0,37.14,37.14
LinearRegressionModel_lags1_lags_past_covariates12_output_chunk_length1.csv,5.3,2.56,45.71,22.86,22.86,22.86,22.86
LinearRegressionModel_lags1_lags_past_covariates16_output_chunk_length1.csv,5.13,2.35,37.14,17.14,17.14,20.0,20.0
LinearRegressionModel_lags1_lags_past_covariates1_output_chunk_length1.csv,29.98,15.33,45.71,28.57,25.71,22.86,20.0
LinearRegressionModel_lags1_lags_past_covariates20_output_chunk_length1.csv,4.97,2.29,40.0,22.86,22.86,17.14,17.14
LinearRegressionModel_lags1_lags_past_covariates24_output_chunk_length1.csv,7.39,3.76,45.71,25.71,25.71,22.86,22.86
LinearRegressionModel_lags1_lags_past_covariates2_output_chunk_length1.csv,6.2,2.8,71.43,48.57,45.71,25.71,25.71
LinearRegressionModel_lags1_lags_past_covariates3_output_chunk_length1.csv,4.65,2.15,57.14,25.71,25.71,31.43,31.43
LinearRegressionModel_lags1_lags_past_covariates4_output_chunk_length1.csv,3.99,1.79,57.14,28.57,28.57,28.57,28.57
