param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
XGBModel_lags12_lags_past_covariates12_output_chunk_length1.csv,4.05,2.33,54.29,25.71,22.86,34.29,31.43
XGBModel_lags12_lags_past_covariates16_output_chunk_length1.csv,3.81,2.33,37.14,22.86,17.14,20.0,20.0
XGBModel_lags12_lags_past_covariates1_output_chunk_length1.csv,3.32,2.05,62.86,37.14,31.43,31.43,31.43
XGBModel_lags12_lags_past_covariates20_output_chunk_length1.csv,3.85,2.32,57.14,25.71,25.71,31.43,31.43
XGBModel_lags12_lags_past_covariates24_output_chunk_length1.csv,3.91,2.43,54.29,25.71,22.86,31.43,31.43
XGBModel_lags12_lags_past_covariates2_output_chunk_length1.csv,4.06,2.54,68.57,31.43,31.43,37.14,37.14
XGBModel_lags12_lags_past_covariates3_output_chunk_length1.csv,3.91,2.31,57.14,22.86,22.86,37.14,34.29
XGBModel_lags12_lags_past_covariates4_output_chunk_length1.csv,3.74,2.27,57.14,22.86,22.86,34.29,34.29
XGBModel_lags12_lags_past_covariates8_output_chunk_length1.csv,4.15,2.44,57.14,25.71,25.71,31.43,31.43
XGBModel_lags16_lags_past_covariates12_output_chunk_length1.csv,4.06,2.44,54.29,31.43,25.71,28.57,28.57
XGBModel_lags16_lags_past_covariates16_output_chunk_length1.csv,3.88,2.38,37.14,22.86,17.14,20.0,20.0
XGBModel_lags16_lags_past_covariates1_output_chunk_length1.csv,3.24,2.02,60.0,31.43,31.43,28.57,28.57
XGBModel_lags16_lags_past_covariates20_output_chunk_length1.csv,3.95,2.39,54.29,25.71,25.71,28.57,28.57
XGBModel_lags16_lags_past_covariates24_output_chunk_length1.csv,3.87,2.38,54.29,28.57,25.71,28.57,28.57
XGBModel_lags16_lags_past_covariates2_output_chunk_length1.csv,3.38,2.09,60.0,34.29,31.43,28.57,28.57
XGBModel_lags16_lags_past_covariates3_output_chunk_length1.csv,3.53,2.1,62.86,28.57,28.57,34.29,34.29
XGBModel_lags16_lags_past_covariates4_output_chunk_length1.csv,3.97,2.52,54.29,34.29,28.57,28.57,28.57
XGBModel_lags16_lags_past_covariates8_output_chunk_length1.csv,3.58,2.26,54.29,31.43,25.71,28.57,28.57
XGBModel_lags1_lags_past_covariates12_output_chunk_length1.csv,3.77,2.26,65.71,31.43,28.57,40.0,37.14
XGBModel_lags1_lags_past_covariates16_output_chunk_length1.csv,3.64,2.28,42.86,25.71,20.0,22.86,22.86
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,3.17,1.92,51.43,22.86,22.86,28.57,28.57
XGBModel_lags1_lags_past_covariates20_output_chunk_length1.csv,4.01,2.37,51.43,22.86,22.86,28.57,28.57
XGBModel_lags1_lags_past_covariates24_output_chunk_length1.csv,3.72,2.29,57.14,28.57,22.86,34.29,34.29
XGBModel_lags1_lags_past_covariates2_output_chunk_length1.csv,4.05,2.46,65.71,31.43,31.43,34.29,34.29
XGBModel_lags1_lags_past_covariates3_output_chunk_length1.csv,3.4,1.97,57.14,28.57,25.71,34.29,34.29
XGBModel_lags1_lags_past_covariates4_output_chunk_length1.csv,3.51,2.22,51.43,22.86,22.86,28.57,28.57
XGBModel_lags1_lags_past_covariates8_output_chunk_length1.csv,3.84,2.33,60.0,22.86,22.86,37.14,37.14
XGBModel_lags20_lags_past_covariates12_output_chunk_length1.csv,4.53,2.86,57.14,34.29,31.43,25.71,25.71
XGBModel_lags20_lags_past_covariates16_output_chunk_length1.csv,3.83,2.43,54.29,28.57,25.71,28.57,28.57
XGBModel_lags20_lags_past_covariates1_output_chunk_length1.csv,3.61,2.09,57.14,25.71,25.71,31.43,31.43
XGBModel_lags20_lags_past_covariates20_output_chunk_length1.csv,4.09,2.43,51.43,22.86,22.86,28.57,28.57
XGBModel_lags20_lags_past_covariates24_output_chunk_length1.csv,3.89,2.38,60.0,25.71,25.71,34.29,34.29
XGBModel_lags20_lags_past_covariates2_output_chunk_length1.csv,3.66,2.18,60.0,34.29,31.43,28.57,28.57
XGBModel_lags20_lags_past_covariates3_output_chunk_length1.csv,3.73,2.29,62.86,31.43,28.57,37.14,34.29
XGBModel_lags20_lags_past_covariates4_output_chunk_length1.csv,4.08,2.69,60.0,28.57,25.71,34.29,34.29
XGBModel_lags20_lags_past_covariates8_output_chunk_length1.csv,3.54,2.2,60.0,31.43,28.57,31.43,31.43
XGBModel_lags24_lags_past_covariates12_output_chunk_length1.csv,3.65,2.32,62.86,37.14,34.29,28.57,28.57
XGBModel_lags24_lags_past_covariates16_output_chunk_length1.csv,3.22,2.07,62.86,28.57,28.57,37.14,37.14
XGBModel_lags24_lags_past_covariates1_output_chunk_length1.csv,3.48,2.18,60.0,31.43,25.71,34.29,34.29
XGBModel_lags24_lags_past_covariates20_output_chunk_length1.csv,3.47,2.25,62.86,31.43,31.43,31.43,31.43
XGBModel_lags24_lags_past_covariates24_output_chunk_length1.csv,3.74,2.32,60.0,28.57,25.71,34.29,34.29
XGBModel_lags24_lags_past_covariates2_output_chunk_length1.csv,3.97,2.46,62.86,37.14,34.29,28.57,28.57
XGBModel_lags24_lags_past_covariates3_output_chunk_length1.csv,4.09,2.46,62.86,31.43,28.57,34.29,34.29
XGBModel_lags24_lags_past_covariates4_output_chunk_length1.csv,4.04,2.53,60.0,31.43,28.57,31.43,31.43
XGBModel_lags24_lags_past_covariates8_output_chunk_length1.csv,3.29,2.06,80.0,37.14,34.29,45.71,45.71
XGBModel_lags2_lags_past_covariates12_output_chunk_length1.csv,3.95,2.35,60.0,31.43,28.57,37.14,34.29
XGBModel_lags2_lags_past_covariates16_output_chunk_length1.csv,3.64,2.27,40.0,25.71,20.0,20.0,20.0
XGBModel_lags2_lags_past_covariates1_output_chunk_length1.csv,3.62,2.16,54.29,20.0,20.0,34.29,34.29
XGBModel_lags2_lags_past_covariates20_output_chunk_length1.csv,3.93,2.35,51.43,22.86,22.86,28.57,28.57
XGBModel_lags2_lags_past_covariates24_output_chunk_length1.csv,3.79,2.31,54.29,28.57,22.86,31.43,31.43
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.08,2.49,57.14,25.71,25.71,31.43,31.43
XGBModel_lags2_lags_past_covariates3_output_chunk_length1.csv,3.48,2.05,54.29,28.57,25.71,31.43,31.43
XGBModel_lags2_lags_past_covariates4_output_chunk_length1.csv,3.51,2.2,45.71,22.86,20.0,25.71,25.71
XGBModel_lags2_lags_past_covariates8_output_chunk_length1.csv,3.95,2.33,57.14,22.86,22.86,34.29,34.29
XGBModel_lags3_lags_past_covariates12_output_chunk_length1.csv,3.96,2.36,60.0,31.43,28.57,37.14,34.29
XGBModel_lags3_lags_past_covariates16_output_chunk_length1.csv,3.64,2.27,40.0,25.71,20.0,20.0,20.0
XGBModel_lags3_lags_past_covariates1_output_chunk_length1.csv,3.71,2.26,54.29,22.86,22.86,34.29,34.29
XGBModel_lags3_lags_past_covariates20_output_chunk_length1.csv,3.94,2.34,51.43,22.86,22.86,28.57,28.57
XGBModel_lags3_lags_past_covariates24_output_chunk_length1.csv,3.78,2.31,54.29,28.57,22.86,31.43,31.43
XGBModel_lags3_lags_past_covariates2_output_chunk_length1.csv,3.57,2.21,68.57,28.57,28.57,40.0,40.0
XGBModel_lags3_lags_past_covariates3_output_chunk_length1.csv,3.44,2.0,54.29,28.57,25.71,31.43,31.43
XGBModel_lags3_lags_past_covariates4_output_chunk_length1.csv,3.51,2.21,45.71,22.86,20.0,25.71,25.71
XGBModel_lags3_lags_past_covariates8_output_chunk_length1.csv,3.92,2.31,57.14,22.86,22.86,34.29,34.29
XGBModel_lags4_lags_past_covariates12_output_chunk_length1.csv,4.0,2.35,60.0,28.57,25.71,37.14,34.29
XGBModel_lags4_lags_past_covariates16_output_chunk_length1.csv,3.83,2.3,40.0,25.71,20.0,20.0,20.0
XGBModel_lags4_lags_past_covariates1_output_chunk_length1.csv,3.26,2.13,62.86,25.71,25.71,37.14,37.14
XGBModel_lags4_lags_past_covariates20_output_chunk_length1.csv,3.84,2.28,54.29,22.86,22.86,31.43,31.43
XGBModel_lags4_lags_past_covariates24_output_chunk_length1.csv,3.88,2.36,54.29,25.71,22.86,31.43,31.43
XGBModel_lags4_lags_past_covariates2_output_chunk_length1.csv,3.75,2.29,60.0,20.0,20.0,40.0,40.0
XGBModel_lags4_lags_past_covariates3_output_chunk_length1.csv,3.58,2.05,54.29,28.57,25.71,31.43,28.57
XGBModel_lags4_lags_past_covariates4_output_chunk_length1.csv,3.52,2.22,45.71,22.86,20.0,25.71,25.71
XGBModel_lags4_lags_past_covariates8_output_chunk_length1.csv,3.93,2.3,57.14,22.86,22.86,34.29,34.29
XGBModel_lags8_lags_past_covariates12_output_chunk_length1.csv,4.04,2.32,54.29,25.71,22.86,31.43,31.43
XGBModel_lags8_lags_past_covariates16_output_chunk_length1.csv,3.75,2.35,40.0,25.71,20.0,20.0,20.0
XGBModel_lags8_lags_past_covariates1_output_chunk_length1.csv,3.23,2.03,51.43,17.14,17.14,34.29,34.29
XGBModel_lags8_lags_past_covariates20_output_chunk_length1.csv,3.92,2.37,51.43,22.86,22.86,28.57,28.57
XGBModel_lags8_lags_past_covariates24_output_chunk_length1.csv,3.87,2.44,54.29,28.57,25.71,28.57,28.57
XGBModel_lags8_lags_past_covariates2_output_chunk_length1.csv,3.68,2.3,65.71,20.0,20.0,45.71,45.71
XGBModel_lags8_lags_past_covariates3_output_chunk_length1.csv,3.64,2.08,60.0,25.71,25.71,34.29,34.29
XGBModel_lags8_lags_past_covariates4_output_chunk_length1.csv,3.77,2.41,54.29,20.0,20.0,34.29,34.29
XGBModel_lags8_lags_past_covariates8_output_chunk_length1.csv,3.82,2.29,62.86,25.71,25.71,37.14,37.14
