param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
XGBModel_lags12_lags_past_covariates12_output_chunk_length1.csv,2.36,10.72,40.0,25.71,25.71,14.29,14.29
XGBModel_lags12_lags_past_covariates16_output_chunk_length1.csv,2.26,10.47,51.43,28.57,28.57,22.86,22.86
XGBModel_lags12_lags_past_covariates1_output_chunk_length1.csv,2.17,10.07,45.71,22.86,22.86,25.71,22.86
XGBModel_lags12_lags_past_covariates20_output_chunk_length1.csv,2.24,10.31,42.86,25.71,25.71,17.14,17.14
XGBModel_lags12_lags_past_covariates24_output_chunk_length1.csv,2.22,10.4,48.57,31.43,31.43,17.14,17.14
XGBModel_lags12_lags_past_covariates2_output_chunk_length1.csv,2.12,9.77,45.71,22.86,22.86,25.71,22.86
XGBModel_lags12_lags_past_covariates3_output_chunk_length1.csv,2.11,9.57,48.57,22.86,22.86,28.57,25.71
XGBModel_lags12_lags_past_covariates4_output_chunk_length1.csv,2.55,11.36,42.86,25.71,25.71,17.14,17.14
XGBModel_lags12_lags_past_covariates8_output_chunk_length1.csv,2.42,10.99,42.86,28.57,28.57,14.29,14.29
XGBModel_lags16_lags_past_covariates12_output_chunk_length1.csv,2.22,10.05,48.57,28.57,28.57,20.0,20.0
XGBModel_lags16_lags_past_covariates16_output_chunk_length1.csv,2.25,10.47,48.57,28.57,28.57,20.0,20.0
XGBModel_lags16_lags_past_covariates1_output_chunk_length1.csv,2.07,10.17,57.14,28.57,28.57,28.57,28.57
XGBModel_lags16_lags_past_covariates20_output_chunk_length1.csv,2.39,10.66,42.86,25.71,25.71,17.14,17.14
XGBModel_lags16_lags_past_covariates24_output_chunk_length1.csv,2.31,10.55,48.57,31.43,31.43,17.14,17.14
XGBModel_lags16_lags_past_covariates2_output_chunk_length1.csv,2.06,10.11,57.14,25.71,25.71,31.43,31.43
XGBModel_lags16_lags_past_covariates3_output_chunk_length1.csv,2.17,9.95,45.71,25.71,25.71,20.0,20.0
XGBModel_lags16_lags_past_covariates4_output_chunk_length1.csv,2.55,11.83,42.86,25.71,25.71,17.14,17.14
XGBModel_lags16_lags_past_covariates8_output_chunk_length1.csv,2.65,11.76,42.86,22.86,22.86,20.0,20.0
XGBModel_lags1_lags_past_covariates12_output_chunk_length1.csv,2.41,10.7,42.86,25.71,25.71,17.14,17.14
XGBModel_lags1_lags_past_covariates16_output_chunk_length1.csv,2.38,10.95,57.14,37.14,37.14,20.0,20.0
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,2.01,9.79,42.86,17.14,17.14,25.71,25.71
XGBModel_lags1_lags_past_covariates20_output_chunk_length1.csv,2.44,10.97,40.0,25.71,25.71,14.29,14.29
XGBModel_lags1_lags_past_covariates24_output_chunk_length1.csv,2.3,10.44,48.57,31.43,31.43,17.14,17.14
XGBModel_lags1_lags_past_covariates2_output_chunk_length1.csv,2.22,10.46,51.43,28.57,28.57,22.86,22.86
XGBModel_lags1_lags_past_covariates3_output_chunk_length1.csv,2.57,11.22,40.0,22.86,22.86,17.14,17.14
XGBModel_lags1_lags_past_covariates4_output_chunk_length1.csv,2.23,10.55,60.0,31.43,31.43,28.57,28.57
XGBModel_lags1_lags_past_covariates8_output_chunk_length1.csv,2.4,11.0,48.57,25.71,25.71,22.86,22.86
XGBModel_lags20_lags_past_covariates12_output_chunk_length1.csv,2.26,10.28,45.71,28.57,28.57,17.14,17.14
XGBModel_lags20_lags_past_covariates16_output_chunk_length1.csv,2.27,10.78,54.29,34.29,34.29,20.0,20.0
XGBModel_lags20_lags_past_covariates1_output_chunk_length1.csv,2.01,9.5,60.0,34.29,34.29,25.71,25.71
XGBModel_lags20_lags_past_covariates20_output_chunk_length1.csv,2.31,10.35,42.86,25.71,25.71,17.14,17.14
XGBModel_lags20_lags_past_covariates24_output_chunk_length1.csv,2.31,10.55,48.57,31.43,31.43,17.14,17.14
XGBModel_lags20_lags_past_covariates2_output_chunk_length1.csv,1.93,9.79,54.29,28.57,28.57,25.71,25.71
XGBModel_lags20_lags_past_covariates3_output_chunk_length1.csv,1.89,8.7,51.43,28.57,28.57,22.86,22.86
XGBModel_lags20_lags_past_covariates4_output_chunk_length1.csv,2.43,10.99,45.71,25.71,25.71,20.0,20.0
XGBModel_lags20_lags_past_covariates8_output_chunk_length1.csv,2.75,12.24,40.0,25.71,25.71,14.29,14.29
XGBModel_lags24_lags_past_covariates12_output_chunk_length1.csv,2.37,10.63,45.71,31.43,31.43,14.29,14.29
