param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,17.98,44.55,54.29,17.14,14.29,42.86,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,18.37,45.44,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,18.37,46.12,51.43,14.29,11.43,42.86,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.13,14.07,62.86,28.57,28.57,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.63,11.65,54.29,25.71,25.71,28.57,28.57
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.4,10.99,68.57,31.43,31.43,37.14,37.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.14,14.59,65.71,28.57,28.57,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.63,11.35,48.57,20.0,20.0,28.57,28.57
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.68,11.11,54.29,28.57,28.57,25.71,25.71
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.98,13.6,62.86,28.57,28.57,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.91,10.56,65.71,31.43,31.43,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.74,11.16,57.14,31.43,31.43,25.71,25.71
