param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,5.37,6.66,48.57,34.29,34.29,14.29,14.29
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,5.25,6.58,51.43,37.14,37.14,14.29,14.29
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,5.04,6.31,54.29,40.0,40.0,14.29,14.29
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,5.37,6.65,51.43,34.29,34.29,17.14,17.14
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,5.32,6.75,45.71,34.29,34.29,11.43,11.43
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,4.95,6.35,45.71,31.43,31.43,14.29,14.29
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,5.02,6.28,45.71,31.43,31.43,14.29,14.29
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,5.13,6.64,45.71,28.57,28.57,17.14,17.14
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,5.61,7.05,45.71,34.29,34.29,11.43,11.43
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,5.2,6.61,51.43,37.14,37.14,14.29,14.29
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,5.41,6.75,51.43,37.14,37.14,14.29,14.29
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,5.16,6.28,45.71,31.43,31.43,14.29,14.29
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,5.36,6.74,51.43,37.14,37.14,14.29,14.29
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,5.43,6.83,45.71,31.43,31.43,14.29,14.29
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,5.17,6.63,54.29,34.29,34.29,20.0,20.0
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,5.16,6.48,48.57,34.29,34.29,14.29,14.29
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,5.11,6.5,51.43,34.29,34.29,17.14,17.14
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,5.53,7.02,48.57,34.29,34.29,14.29,14.29
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,5.85,7.29,48.57,34.29,34.29,14.29,14.29
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,5.37,6.7,48.57,37.14,37.14,11.43,11.43
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,5.09,6.49,54.29,37.14,37.14,17.14,17.14
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,5.35,6.85,54.29,40.0,40.0,14.29,14.29
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,5.4,6.91,42.86,34.29,34.29,8.57,8.57
RandomForest_lags1_lags_past_covariates2_output_chunk_length1.csv,4.95,6.35,51.43,34.29,34.29,17.14,17.14
RandomForest_lags1_lags_past_covariates3_output_chunk_length1.csv,5.02,6.35,51.43,37.14,37.14,14.29,14.29
RandomForest_lags1_lags_past_covariates4_output_chunk_length1.csv,5.2,6.5,51.43,37.14,37.14,14.29,14.29
RandomForest_lags1_lags_past_covariates8_output_chunk_length1.csv,5.63,6.93,45.71,34.29,34.29,11.43,11.43
RandomForest_lags20_lags_past_covariates12_output_chunk_length1.csv,5.39,6.78,51.43,37.14,37.14,14.29,14.29
RandomForest_lags20_lags_past_covariates16_output_chunk_length1.csv,5.53,6.9,51.43,37.14,37.14,14.29,14.29
RandomForest_lags20_lags_past_covariates1_output_chunk_length1.csv,5.3,6.68,51.43,37.14,37.14,14.29,14.29
RandomForest_lags20_lags_past_covariates20_output_chunk_length1.csv,5.48,6.8,54.29,40.0,40.0,14.29,14.29
RandomForest_lags20_lags_past_covariates2_output_chunk_length1.csv,5.36,6.79,45.71,31.43,31.43,14.29,14.29
RandomForest_lags20_lags_past_covariates3_output_chunk_length1.csv,5.0,6.28,45.71,28.57,28.57,17.14,17.14
RandomForest_lags20_lags_past_covariates4_output_chunk_length1.csv,5.1,6.31,48.57,31.43,31.43,17.14,17.14
RandomForest_lags20_lags_past_covariates8_output_chunk_length1.csv,5.65,6.99,45.71,37.14,37.14,8.57,8.57
RandomForest_lags2_lags_past_covariates12_output_chunk_length1.csv,5.46,6.89,54.29,34.29,34.29,20.0,20.0
RandomForest_lags2_lags_past_covariates16_output_chunk_length1.csv,5.4,6.74,54.29,40.0,40.0,14.29,14.29
RandomForest_lags2_lags_past_covariates1_output_chunk_length1.csv,5.27,6.74,51.43,40.0,40.0,11.43,11.43
RandomForest_lags2_lags_past_covariates20_output_chunk_length1.csv,5.44,6.75,54.29,37.14,37.14,17.14,17.14
RandomForest_lags2_lags_past_covariates24_output_chunk_length1.csv,5.37,6.8,48.57,40.0,40.0,8.57,8.57
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,5.14,6.46,51.43,34.29,34.29,17.14,17.14
RandomForest_lags2_lags_past_covariates3_output_chunk_length1.csv,5.0,6.38,51.43,37.14,37.14,14.29,14.29
RandomForest_lags2_lags_past_covariates4_output_chunk_length1.csv,5.01,6.35,48.57,34.29,34.29,14.29,14.29
RandomForest_lags2_lags_past_covariates8_output_chunk_length1.csv,5.43,6.77,42.86,34.29,34.29,8.57,8.57
RandomForest_lags3_lags_past_covariates12_output_chunk_length1.csv,5.42,6.78,51.43,34.29,34.29,17.14,17.14
RandomForest_lags3_lags_past_covariates16_output_chunk_length1.csv,5.37,6.89,51.43,37.14,37.14,14.29,14.29
RandomForest_lags3_lags_past_covariates1_output_chunk_length1.csv,5.18,6.55,48.57,34.29,34.29,14.29,14.29
RandomForest_lags3_lags_past_covariates20_output_chunk_length1.csv,5.6,6.95,48.57,37.14,37.14,11.43,11.43
RandomForest_lags3_lags_past_covariates24_output_chunk_length1.csv,5.63,7.17,48.57,37.14,37.14,11.43,11.43
RandomForest_lags3_lags_past_covariates2_output_chunk_length1.csv,4.96,6.34,48.57,31.43,31.43,17.14,17.14
RandomForest_lags3_lags_past_covariates3_output_chunk_length1.csv,5.02,6.3,51.43,37.14,37.14,14.29,14.29
RandomForest_lags3_lags_past_covariates4_output_chunk_length1.csv,5.11,6.54,48.57,34.29,34.29,14.29,14.29
RandomForest_lags3_lags_past_covariates8_output_chunk_length1.csv,5.62,7.08,45.71,37.14,37.14,8.57,8.57
