param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,17.67,43.88,51.43,14.29,11.43,42.86,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,18.4,45.16,51.43,14.29,11.43,42.86,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,19.11,45.57,51.43,14.29,11.43,42.86,40.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.17,8.2,65.71,40.0,40.0,25.71,25.71
LinearRegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.79,9.04,60.0,37.14,37.14,25.71,22.86
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.11,8.14,60.0,34.29,34.29,31.43,25.71
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.17,8.21,65.71,40.0,40.0,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.58,8.96,54.29,34.29,34.29,25.71,20.0
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.96,7.78,65.71,40.0,40.0,31.43,25.71
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.16,8.2,65.71,40.0,40.0,25.71,25.71
LinearRegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.74,9.03,57.14,34.29,34.29,25.71,22.86
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.98,7.77,65.71,40.0,40.0,31.43,25.71
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,5.48,13.34,62.86,28.57,28.57,37.14,34.29
RandomForest_lags10_lags_past_covariates2_output_chunk_length1.csv,4.7,11.44,57.14,28.57,28.57,28.57,28.57
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,4.83,12.33,62.86,31.43,31.43,31.43,31.43
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,5.38,13.15,60.0,25.71,25.71,37.14,34.29
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,4.57,10.95,54.29,22.86,22.86,31.43,31.43
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,4.51,10.82,54.29,25.71,25.71,28.57,28.57
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,5.25,12.84,60.0,25.71,25.71,37.14,34.29
RandomForest_lags6_lags_past_covariates2_output_chunk_length1.csv,4.36,10.47,57.14,25.71,25.71,31.43,31.43
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,4.36,10.36,60.0,31.43,31.43,28.57,28.57
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.17,8.2,65.71,40.0,40.0,25.71,25.71
RegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.79,9.04,60.0,37.14,37.14,25.71,22.86
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.11,8.14,60.0,34.29,34.29,31.43,25.71
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.17,8.21,65.71,40.0,40.0,25.71,25.71
RegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.58,8.96,54.29,34.29,34.29,25.71,20.0
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.96,7.78,65.71,40.0,40.0,31.43,25.71
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.16,8.2,65.71,40.0,40.0,25.71,25.71
RegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.74,9.03,57.14,34.29,34.29,25.71,22.86
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.98,7.77,65.71,40.0,40.0,31.43,25.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,18.26,45.18,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,18.07,44.54,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,18.78,46.3,48.57,11.43,8.57,42.86,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.05,13.95,65.71,31.43,31.43,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.56,11.55,57.14,28.57,28.57,28.57,28.57
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.42,11.0,65.71,31.43,31.43,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.16,14.54,65.71,28.57,28.57,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.57,11.21,51.43,22.86,22.86,28.57,28.57
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.72,11.39,57.14,28.57,28.57,28.57,28.57
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.99,13.52,62.86,28.57,28.57,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.97,10.5,60.0,28.57,28.57,31.43,31.43
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.76,11.42,57.14,31.43,31.43,25.71,25.71
