param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,16.54,12.78,45.71,2.86,0.0,45.71,45.71
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,16.78,13.15,45.71,2.86,0.0,45.71,45.71
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,16.57,13.08,45.71,2.86,0.0,45.71,45.71
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.58,3.15,54.29,20.0,20.0,34.29,34.29
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.03,2.9,51.43,17.14,17.14,34.29,34.29
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.58,3.15,54.29,20.0,20.0,34.29,34.29
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.92,2.88,57.14,20.0,20.0,37.14,37.14
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.58,3.15,54.29,20.0,20.0,34.29,34.29
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.99,2.94,54.29,20.0,20.0,34.29,34.29
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,2.71,2.46,57.14,28.57,28.57,28.57,28.57
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,2.67,2.39,51.43,22.86,22.86,28.57,28.57
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,2.81,2.51,54.29,28.57,28.57,25.71,25.71
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,2.76,2.45,54.29,25.71,25.71,28.57,28.57
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,2.77,2.45,54.29,25.71,25.71,28.57,28.57
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,2.64,2.34,48.57,20.0,20.0,28.57,28.57
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.58,3.15,54.29,20.0,20.0,34.29,34.29
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.03,2.9,51.43,17.14,17.14,34.29,34.29
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.58,3.15,54.29,20.0,20.0,34.29,34.29
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.92,2.88,57.14,20.0,20.0,37.14,37.14
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.58,3.15,54.29,20.0,20.0,34.29,34.29
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.99,2.94,54.29,20.0,20.0,34.29,34.29
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,17.08,13.32,45.71,2.86,0.0,45.71,45.71
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,17.64,13.66,45.71,2.86,0.0,45.71,45.71
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,17.9,13.84,45.71,2.86,0.0,45.71,45.71
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.15,2.91,42.86,20.0,20.0,22.86,22.86
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.17,2.91,51.43,28.57,28.57,22.86,22.86
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.21,3.1,51.43,28.57,28.57,22.86,22.86
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.23,2.94,45.71,22.86,22.86,22.86,22.86
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.46,3.25,45.71,22.86,22.86,22.86,22.86
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.42,3.22,48.57,28.57,28.57,20.0,20.0
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.21,2.9,45.71,22.86,22.86,22.86,22.86
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.41,3.14,48.57,25.71,25.71,22.86,22.86
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.35,3.18,51.43,28.57,28.57,22.86,22.86
