param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,28.07,13.97,40.0,40.0,40.0,5.71,2.86
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,27.8,13.93,40.0,40.0,40.0,5.71,2.86
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,27.77,14.02,42.86,40.0,40.0,8.57,5.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,28.14,13.81,40.0,40.0,40.0,5.71,2.86
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,27.77,15.4,37.14,37.14,37.14,5.71,2.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,23.79,14.12,42.86,37.14,37.14,11.43,8.57
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.27,2.65,51.43,28.57,22.86,28.57,28.57
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.87,2.22,60.0,22.86,20.0,40.0,40.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.88,2.14,48.57,20.0,20.0,31.43,31.43
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.21,2.61,48.57,25.71,20.0,28.57,28.57
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.97,2.38,45.71,14.29,11.43,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.3,2.0,62.86,25.71,25.71,40.0,40.0
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.35,2.67,48.57,25.71,20.0,28.57,28.57
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.78,2.29,51.43,14.29,14.29,37.14,37.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.36,2.01,62.86,25.71,25.71,40.0,40.0
