param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,7.72,21.54,62.86,22.86,17.14,45.71,45.71
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,7.49,21.43,68.57,25.71,20.0,48.57,48.57
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,7.57,21.44,62.86,22.86,17.14,45.71,45.71
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.06,8.04,62.86,20.0,20.0,42.86,42.86
LinearRegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.96,8.2,60.0,17.14,17.14,42.86,42.86
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.33,8.95,57.14,11.43,11.43,45.71,45.71
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.07,8.04,62.86,20.0,20.0,42.86,42.86
LinearRegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.11,8.35,60.0,20.0,20.0,40.0,40.0
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.25,8.85,60.0,11.43,11.43,48.57,48.57
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.06,8.04,62.86,20.0,20.0,42.86,42.86
LinearRegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.19,8.73,57.14,17.14,17.14,40.0,40.0
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.25,8.85,60.0,11.43,11.43,48.57,48.57
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,2.56,6.87,62.86,28.57,28.57,34.29,34.29
RandomForest_lags10_lags_past_covariates2_output_chunk_length1.csv,2.31,6.27,65.71,25.71,25.71,40.0,40.0
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,2.66,6.82,62.86,22.86,22.86,40.0,40.0
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,2.6,6.96,62.86,25.71,25.71,37.14,37.14
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,2.43,6.61,62.86,31.43,31.43,34.29,34.29
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,2.69,7.12,60.0,25.71,25.71,34.29,34.29
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,2.53,6.76,68.57,31.43,31.43,37.14,37.14
RandomForest_lags6_lags_past_covariates2_output_chunk_length1.csv,2.49,6.82,65.71,31.43,31.43,34.29,34.29
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,2.57,7.08,60.0,22.86,22.86,37.14,37.14
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.06,8.04,62.86,20.0,20.0,42.86,42.86
RegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.96,8.2,60.0,17.14,17.14,42.86,42.86
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.33,8.95,57.14,11.43,11.43,45.71,45.71
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.07,8.04,62.86,20.0,20.0,42.86,42.86
RegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.11,8.35,60.0,20.0,20.0,40.0,40.0
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.25,8.85,60.0,11.43,11.43,48.57,48.57
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.06,8.04,62.86,20.0,20.0,42.86,42.86
RegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.19,8.73,57.14,17.14,17.14,40.0,40.0
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.25,8.85,60.0,11.43,11.43,48.57,48.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,7.87,22.29,62.86,22.86,17.14,45.71,45.71
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,7.94,22.4,62.86,22.86,17.14,45.71,45.71
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,7.78,21.58,62.86,20.0,14.29,48.57,48.57
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.65,7.33,57.14,25.71,25.71,31.43,31.43
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.87,7.64,68.57,31.43,31.43,37.14,37.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.66,7.29,65.71,22.86,22.86,42.86,42.86
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.62,7.46,62.86,22.86,22.86,40.0,40.0
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.72,7.37,65.71,31.43,31.43,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.52,7.42,62.86,20.0,20.0,42.86,42.86
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.63,7.42,57.14,22.86,22.86,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.87,7.54,65.71,28.57,28.57,37.14,37.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.5,7.42,62.86,25.71,25.71,37.14,37.14
