param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,2.76,0.88,51.43,28.57,28.57,22.86,22.86
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,2.68,0.84,51.43,28.57,28.57,25.71,22.86
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,2.63,0.9,48.57,28.57,28.57,20.0,20.0
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,2.76,0.84,51.43,28.57,28.57,25.71,22.86
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,2.91,0.9,42.86,31.43,31.43,11.43,11.43
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,2.61,0.89,51.43,28.57,28.57,22.86,22.86
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,2.75,0.9,42.86,28.57,28.57,14.29,14.29
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,2.88,0.91,45.71,31.43,31.43,17.14,17.14
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,2.91,0.9,45.71,28.57,28.57,17.14,17.14
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,2.66,0.85,51.43,28.57,28.57,25.71,22.86
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,2.77,0.87,48.57,28.57,28.57,20.0,20.0
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,2.63,0.89,45.71,28.57,28.57,17.14,17.14
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,2.89,0.87,48.57,28.57,28.57,22.86,20.0
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,3.01,0.92,45.71,31.43,31.43,14.29,14.29
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,2.75,0.89,45.71,28.57,28.57,17.14,17.14
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,2.97,0.93,37.14,28.57,28.57,8.57,8.57
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,2.85,0.89,37.14,28.57,28.57,11.43,8.57
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,2.79,0.88,48.57,28.57,28.57,20.0,20.0
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,2.61,0.85,54.29,28.57,28.57,25.71,25.71
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,2.67,0.83,51.43,28.57,28.57,25.71,22.86
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,2.43,0.88,45.71,25.71,25.71,22.86,22.86
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,2.76,0.86,54.29,31.43,31.43,25.71,22.86
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,2.98,0.92,42.86,28.57,28.57,14.29,14.29
RandomForest_lags1_lags_past_covariates2_output_chunk_length1.csv,2.53,0.89,48.57,28.57,28.57,25.71,25.71
RandomForest_lags1_lags_past_covariates3_output_chunk_length1.csv,2.81,0.94,34.29,28.57,28.57,5.71,5.71
RandomForest_lags1_lags_past_covariates4_output_chunk_length1.csv,2.81,0.94,40.0,28.57,28.57,11.43,11.43
RandomForest_lags1_lags_past_covariates8_output_chunk_length1.csv,2.68,0.86,54.29,28.57,28.57,25.71,25.71
RandomForest_lags20_lags_past_covariates12_output_chunk_length1.csv,2.79,0.86,51.43,28.57,28.57,25.71,22.86
RandomForest_lags20_lags_past_covariates16_output_chunk_length1.csv,2.95,0.89,51.43,28.57,28.57,25.71,22.86
RandomForest_lags20_lags_past_covariates1_output_chunk_length1.csv,2.64,0.88,48.57,28.57,28.57,20.0,20.0
RandomForest_lags20_lags_past_covariates20_output_chunk_length1.csv,2.93,0.88,45.71,28.57,28.57,20.0,17.14
RandomForest_lags20_lags_past_covariates24_output_chunk_length1.csv,2.87,0.9,48.57,31.43,31.43,17.14,17.14
RandomForest_lags20_lags_past_covariates2_output_chunk_length1.csv,2.7,0.89,48.57,28.57,28.57,20.0,20.0
RandomForest_lags20_lags_past_covariates3_output_chunk_length1.csv,3.06,0.94,37.14,28.57,28.57,11.43,8.57
RandomForest_lags20_lags_past_covariates4_output_chunk_length1.csv,2.97,0.91,42.86,28.57,28.57,14.29,14.29
RandomForest_lags20_lags_past_covariates8_output_chunk_length1.csv,2.81,0.88,51.43,28.57,28.57,25.71,22.86
RandomForest_lags24_lags_past_covariates12_output_chunk_length1.csv,2.83,0.86,45.71,28.57,28.57,20.0,17.14
RandomForest_lags24_lags_past_covariates16_output_chunk_length1.csv,2.83,0.86,51.43,31.43,31.43,22.86,20.0
RandomForest_lags24_lags_past_covariates1_output_chunk_length1.csv,2.71,0.87,45.71,28.57,28.57,17.14,17.14
RandomForest_lags24_lags_past_covariates20_output_chunk_length1.csv,2.95,0.91,48.57,28.57,28.57,20.0,20.0
RandomForest_lags24_lags_past_covariates24_output_chunk_length1.csv,3.0,0.92,48.57,34.29,34.29,17.14,17.14
RandomForest_lags24_lags_past_covariates2_output_chunk_length1.csv,2.88,0.91,48.57,28.57,28.57,20.0,20.0
RandomForest_lags24_lags_past_covariates3_output_chunk_length1.csv,2.91,0.91,42.86,28.57,28.57,14.29,14.29
RandomForest_lags24_lags_past_covariates4_output_chunk_length1.csv,2.96,0.91,42.86,28.57,28.57,14.29,14.29
RandomForest_lags24_lags_past_covariates8_output_chunk_length1.csv,2.96,0.92,48.57,34.29,34.29,20.0,20.0
RandomForest_lags2_lags_past_covariates12_output_chunk_length1.csv,2.57,0.84,51.43,28.57,28.57,22.86,22.86
RandomForest_lags2_lags_past_covariates16_output_chunk_length1.csv,2.84,0.87,48.57,25.71,25.71,25.71,22.86
RandomForest_lags2_lags_past_covariates1_output_chunk_length1.csv,2.36,0.87,54.29,28.57,28.57,25.71,25.71
RandomForest_lags2_lags_past_covariates20_output_chunk_length1.csv,2.92,0.88,48.57,28.57,28.57,22.86,20.0
RandomForest_lags2_lags_past_covariates24_output_chunk_length1.csv,2.93,0.92,51.43,28.57,28.57,22.86,22.86
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,2.47,0.86,51.43,28.57,28.57,22.86,22.86
RandomForest_lags2_lags_past_covariates3_output_chunk_length1.csv,2.79,0.93,40.0,28.57,28.57,11.43,11.43
RandomForest_lags2_lags_past_covariates4_output_chunk_length1.csv,2.86,0.92,40.0,28.57,28.57,11.43,11.43
RandomForest_lags2_lags_past_covariates8_output_chunk_length1.csv,2.75,0.89,48.57,28.57,28.57,20.0,20.0
RandomForest_lags3_lags_past_covariates12_output_chunk_length1.csv,2.74,0.87,48.57,28.57,28.57,20.0,20.0
RandomForest_lags3_lags_past_covariates16_output_chunk_length1.csv,2.77,0.87,45.71,28.57,28.57,20.0,17.14
RandomForest_lags3_lags_past_covariates1_output_chunk_length1.csv,2.45,0.89,42.86,25.71,25.71,17.14,17.14
RandomForest_lags3_lags_past_covariates20_output_chunk_length1.csv,2.78,0.87,51.43,31.43,31.43,25.71,22.86
RandomForest_lags3_lags_past_covariates24_output_chunk_length1.csv,2.93,0.92,45.71,28.57,28.57,17.14,17.14
RandomForest_lags3_lags_past_covariates2_output_chunk_length1.csv,2.63,0.92,42.86,28.57,28.57,14.29,14.29
