param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,3.09,2.38,48.57,37.14,37.14,17.14,11.43
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,3.24,2.44,37.14,22.86,22.86,17.14,14.29
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,2.71,2.13,51.43,34.29,34.29,20.0,17.14
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,3.23,2.42,37.14,22.86,22.86,20.0,14.29
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,3.31,2.48,42.86,28.57,28.57,17.14,14.29
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,2.73,2.11,42.86,31.43,31.43,17.14,11.43
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,2.88,2.25,40.0,28.57,28.57,17.14,11.43
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,2.95,2.26,40.0,28.57,28.57,17.14,11.43
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,2.99,2.31,48.57,28.57,28.57,22.86,20.0
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,2.99,2.27,42.86,22.86,22.86,25.71,20.0
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,3.26,2.47,37.14,22.86,22.86,20.0,14.29
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,2.8,2.18,51.43,34.29,34.29,20.0,17.14
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,3.1,2.38,42.86,25.71,25.71,22.86,17.14
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,3.13,2.4,45.71,28.57,28.57,20.0,17.14
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,2.88,2.17,48.57,31.43,31.43,20.0,17.14
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,2.85,2.16,48.57,31.43,31.43,22.86,17.14
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,2.76,2.11,51.43,34.29,34.29,22.86,17.14
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,3.0,2.29,45.71,25.71,25.71,22.86,20.0
