param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,13.06,16.13,57.14,31.43,8.57,51.43,48.57
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,13.0,15.85,54.29,28.57,5.71,51.43,48.57
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,18.25,22.05,51.43,28.57,8.57,45.71,45.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,12.61,16.07,54.29,28.57,5.71,48.57,48.57
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,21.84,26.9,57.14,31.43,17.14,45.71,42.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,15.01,19.69,62.86,51.43,42.86,22.86,20.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.98,7.4,51.43,42.86,37.14,17.14,14.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.08,6.44,57.14,42.86,37.14,20.0,20.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.13,6.4,54.29,37.14,34.29,20.0,20.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.1,7.49,45.71,40.0,34.29,14.29,11.43
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.3,6.95,60.0,42.86,40.0,22.86,22.86
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.91,6.34,57.14,40.0,40.0,20.0,20.0
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.12,7.51,45.71,40.0,34.29,14.29,11.43
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,5.47,6.91,54.29,40.0,37.14,20.0,20.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.93,6.4,57.14,40.0,40.0,20.0,20.0
