param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,3.04,0.71,51.43,31.43,31.43,22.86,22.86
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,3.03,0.71,57.14,28.57,28.57,28.57,28.57
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,2.86,0.68,40.0,11.43,11.43,28.57,28.57
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,3.08,0.71,51.43,28.57,28.57,22.86,22.86
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,3.45,0.79,42.86,22.86,22.86,20.0,20.0
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,2.7,0.65,51.43,22.86,22.86,28.57,28.57
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,2.59,0.65,60.0,34.29,34.29,28.57,28.57
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,2.88,0.7,60.0,25.71,25.71,34.29,34.29
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,2.95,0.7,54.29,25.71,25.71,28.57,28.57
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,2.95,0.7,57.14,25.71,25.71,31.43,31.43
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,3.14,0.72,48.57,25.71,25.71,22.86,22.86
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,2.73,0.66,57.14,20.0,20.0,37.14,37.14
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,3.25,0.71,45.71,28.57,28.57,17.14,17.14
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,3.34,0.77,48.57,31.43,31.43,17.14,17.14
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,2.67,0.64,54.29,25.71,25.71,28.57,28.57
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,2.71,0.64,51.43,20.0,20.0,34.29,34.29
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,2.92,0.67,48.57,20.0,20.0,28.57,28.57
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,2.94,0.68,54.29,28.57,28.57,25.71,25.71
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,3.07,0.73,54.29,31.43,31.43,25.71,25.71
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,2.97,0.69,48.57,25.71,25.71,22.86,22.86
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,2.87,0.66,40.0,17.14,17.14,25.71,25.71
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,3.29,0.71,45.71,22.86,22.86,22.86,22.86
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,3.4,0.8,54.29,31.43,31.43,25.71,25.71
RandomForest_lags1_lags_past_covariates2_output_chunk_length1.csv,2.99,0.67,42.86,17.14,17.14,25.71,25.71
RandomForest_lags1_lags_past_covariates3_output_chunk_length1.csv,2.68,0.64,54.29,20.0,20.0,34.29,34.29
RandomForest_lags1_lags_past_covariates4_output_chunk_length1.csv,2.83,0.67,48.57,11.43,11.43,37.14,37.14
RandomForest_lags1_lags_past_covariates8_output_chunk_length1.csv,2.72,0.66,54.29,22.86,22.86,31.43,31.43
RandomForest_lags20_lags_past_covariates12_output_chunk_length1.csv,3.11,0.7,57.14,34.29,34.29,22.86,22.86
RandomForest_lags20_lags_past_covariates16_output_chunk_length1.csv,3.16,0.71,42.86,22.86,22.86,20.0,20.0
RandomForest_lags20_lags_past_covariates1_output_chunk_length1.csv,2.88,0.66,37.14,17.14,17.14,20.0,20.0
RandomForest_lags20_lags_past_covariates20_output_chunk_length1.csv,3.31,0.72,40.0,22.86,22.86,17.14,17.14
RandomForest_lags20_lags_past_covariates24_output_chunk_length1.csv,3.41,0.8,42.86,25.71,25.71,20.0,20.0
RandomForest_lags20_lags_past_covariates2_output_chunk_length1.csv,2.84,0.65,45.71,25.71,25.71,20.0,20.0
RandomForest_lags20_lags_past_covariates3_output_chunk_length1.csv,2.81,0.66,54.29,25.71,25.71,28.57,28.57
RandomForest_lags20_lags_past_covariates4_output_chunk_length1.csv,2.87,0.67,57.14,34.29,34.29,22.86,22.86
RandomForest_lags20_lags_past_covariates8_output_chunk_length1.csv,3.08,0.7,42.86,25.71,25.71,17.14,17.14
RandomForest_lags24_lags_past_covariates12_output_chunk_length1.csv,3.16,0.72,42.86,22.86,22.86,20.0,20.0
RandomForest_lags24_lags_past_covariates16_output_chunk_length1.csv,3.14,0.72,48.57,28.57,28.57,20.0,20.0
