param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,8.3,15.29,57.14,42.86,40.0,22.86,17.14
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,13.35,22.21,62.86,57.14,57.14,11.43,8.57
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,4.38,7.83,60.0,48.57,45.71,20.0,14.29
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.69,9.38,60.0,22.86,22.86,40.0,40.0
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.78,9.3,54.29,20.0,20.0,37.14,34.29
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.66,9.4,60.0,22.86,22.86,40.0,40.0
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.13,10.0,51.43,22.86,22.86,31.43,28.57
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.68,9.42,60.0,22.86,22.86,40.0,40.0
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.13,10.0,51.43,22.86,22.86,31.43,28.57
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,3.14,7.23,62.86,25.71,25.71,37.14,37.14
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,2.99,7.04,65.71,25.71,25.71,40.0,40.0
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,2.97,6.79,65.71,22.86,22.86,42.86,42.86
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,3.06,7.06,65.71,25.71,25.71,40.0,40.0
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,2.82,7.07,62.86,22.86,22.86,40.0,40.0
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,3.1,7.07,62.86,25.71,25.71,37.14,37.14
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.69,9.38,60.0,22.86,22.86,40.0,40.0
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.78,9.3,54.29,20.0,20.0,37.14,34.29
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.66,9.4,60.0,22.86,22.86,40.0,40.0
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.13,10.0,51.43,22.86,22.86,31.43,28.57
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.68,9.42,60.0,22.86,22.86,40.0,40.0
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.13,10.0,51.43,22.86,22.86,31.43,28.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,13.35,22.2,57.14,45.71,42.86,22.86,17.14
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,19.79,32.03,60.0,54.29,54.29,14.29,8.57
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,17.49,31.16,57.14,45.71,45.71,20.0,14.29
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.96,6.92,54.29,28.57,25.71,31.43,28.57
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.56,7.28,57.14,25.71,25.71,31.43,31.43
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.25,7.21,51.43,22.86,22.86,34.29,28.57
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.07,6.96,54.29,31.43,28.57,28.57,25.71
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.95,7.91,57.14,28.57,25.71,31.43,31.43
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.76,7.71,57.14,28.57,25.71,31.43,31.43
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.02,6.99,57.14,31.43,28.57,31.43,28.57
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.66,7.64,54.29,25.71,22.86,31.43,31.43
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.77,7.79,57.14,28.57,25.71,31.43,31.43
