param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,3.02,7.19,57.14,25.71,25.71,31.43,31.43
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,2.94,7.29,62.86,34.29,34.29,28.57,28.57
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,2.9,6.63,60.0,22.86,22.86,37.14,37.14
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,3.07,7.2,60.0,28.57,28.57,31.43,31.43
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,3.12,7.51,51.43,22.86,22.86,28.57,28.57
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,2.87,6.8,65.71,31.43,31.43,34.29,34.29
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,2.99,6.84,57.14,28.57,28.57,28.57,28.57
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,2.93,6.86,57.14,28.57,28.57,28.57,28.57
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,2.94,7.12,65.71,34.29,34.29,31.43,31.43
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,2.95,6.9,51.43,20.0,20.0,31.43,31.43
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,2.98,7.04,54.29,22.86,22.86,31.43,31.43
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,2.93,6.67,60.0,25.71,25.71,34.29,34.29
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,2.79,7.01,62.86,28.57,28.57,34.29,34.29
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,3.01,7.15,57.14,28.57,28.57,28.57,28.57
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,2.88,6.63,57.14,25.71,25.71,31.43,31.43
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,2.86,6.94,60.0,28.57,28.57,31.43,31.43
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,2.99,6.96,60.0,28.57,28.57,31.43,31.43
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,3.03,7.01,54.29,25.71,25.71,28.57,28.57
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,2.93,6.82,54.29,25.71,25.71,28.57,28.57
