param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,10.69,0.4,51.43,42.86,42.86,17.14,11.43
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,10.63,0.4,51.43,42.86,42.86,17.14,11.43
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,9.96,0.38,54.29,42.86,42.86,17.14,14.29
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,10.13,0.39,54.29,42.86,42.86,17.14,14.29
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,12.77,0.57,65.71,40.0,40.0,34.29,31.43
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,14.61,0.59,60.0,34.29,34.29,31.43,28.57
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.68,0.21,60.0,20.0,20.0,42.86,40.0
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.8,0.2,60.0,14.29,14.29,45.71,45.71
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.79,0.21,54.29,14.29,14.29,42.86,42.86
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.71,0.21,62.86,22.86,22.86,42.86,40.0
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.69,0.2,62.86,17.14,17.14,45.71,45.71
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.43,0.19,65.71,20.0,20.0,45.71,45.71
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.67,0.21,62.86,22.86,22.86,42.86,40.0
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.39,0.19,60.0,14.29,14.29,45.71,45.71
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.46,0.19,65.71,20.0,20.0,45.71,45.71
