param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,16.09,1.45,45.71,45.71,45.71,0.0,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,17.13,1.52,45.71,45.71,45.71,0.0,0.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,16.95,1.52,45.71,45.71,45.71,0.0,0.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.04,0.64,42.86,37.14,37.14,5.71,5.71
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.99,0.63,31.43,22.86,22.86,8.57,8.57
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.07,0.65,42.86,37.14,37.14,5.71,5.71
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.72,0.6,28.57,22.86,22.86,5.71,5.71
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.06,0.64,42.86,37.14,37.14,5.71,5.71
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.69,0.59,28.57,22.86,22.86,5.71,5.71
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,2.54,0.28,60.0,45.71,45.71,17.14,17.14
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,2.71,0.29,54.29,42.86,42.86,11.43,11.43
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,2.63,0.28,62.86,45.71,45.71,17.14,17.14
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,2.34,0.25,60.0,40.0,40.0,20.0,20.0
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,2.64,0.28,57.14,42.86,42.86,14.29,14.29
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,2.33,0.26,65.71,42.86,42.86,22.86,22.86
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.04,0.64,42.86,37.14,37.14,5.71,5.71
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.99,0.63,31.43,22.86,22.86,8.57,8.57
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.07,0.65,42.86,37.14,37.14,5.71,5.71
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.72,0.6,28.57,22.86,22.86,5.71,5.71
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.06,0.64,42.86,37.14,37.14,5.71,5.71
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.69,0.59,28.57,22.86,22.86,5.71,5.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,17.53,1.57,45.71,45.71,45.71,0.0,0.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,15.41,1.53,45.71,45.71,45.71,0.0,0.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,17.22,1.68,45.71,45.71,45.71,0.0,0.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.76,0.29,54.29,34.29,34.29,20.0,20.0
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.17,0.23,68.57,40.0,40.0,28.57,28.57
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,2.96,0.33,62.86,42.86,42.86,20.0,20.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.76,0.29,60.0,34.29,34.29,25.71,25.71
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.32,0.27,57.14,34.29,34.29,22.86,22.86
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.6,0.29,57.14,28.57,28.57,28.57,28.57
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.83,0.3,54.29,34.29,34.29,20.0,20.0
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.18,0.25,57.14,28.57,28.57,28.57,28.57
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.59,0.29,57.14,28.57,28.57,28.57,28.57
