param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,17.91,44.28,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,18.44,45.22,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,14.44,35.58,54.29,17.14,14.29,42.86,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.93,11.94,65.71,31.43,31.43,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.24,8.64,68.57,37.14,37.14,31.43,31.43
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.58,8.78,62.86,25.71,25.71,37.14,37.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.16,12.88,60.0,25.71,25.71,34.29,34.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.83,10.16,60.0,28.57,28.57,31.43,31.43
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.04,10.78,57.14,22.86,22.86,34.29,34.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.8,11.6,62.86,28.57,28.57,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.58,9.7,62.86,28.57,28.57,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.78,9.78,60.0,25.71,25.71,34.29,34.29
