param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,7.74,21.47,51.43,22.86,17.14,34.29,34.29
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,7.86,22.3,51.43,20.0,14.29,37.14,37.14
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,7.59,21.46,48.57,20.0,14.29,34.29,34.29
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,7.62,21.85,54.29,20.0,14.29,40.0,40.0
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,6.85,18.76,48.57,11.43,5.71,42.86,42.86
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,7.65,21.6,48.57,20.0,14.29,34.29,34.29
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,7.59,21.54,51.43,22.86,17.14,34.29,34.29
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,7.65,21.54,48.57,20.0,14.29,34.29,34.29
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,8.02,21.85,48.57,20.0,14.29,34.29,34.29
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,2.74,7.7,62.86,20.0,20.0,45.71,45.71
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,3.1,8.62,54.29,11.43,11.43,42.86,42.86
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,4.94,12.89,45.71,11.43,11.43,34.29,34.29
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,3.17,9.3,54.29,17.14,14.29,42.86,40.0
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,3.91,10.84,60.0,20.0,20.0,42.86,40.0
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,3.42,9.19,48.57,17.14,17.14,31.43,31.43
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,2.98,8.44,48.57,11.43,11.43,37.14,37.14
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,3.08,8.45,42.86,5.71,5.71,37.14,37.14
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,2.79,7.74,51.43,14.29,14.29,37.14,37.14
LinearRegressionModel_lags16_lags_past_covariates12_output_chunk_length1.csv,2.77,7.6,62.86,17.14,17.14,45.71,45.71
LinearRegressionModel_lags16_lags_past_covariates16_output_chunk_length1.csv,3.1,8.62,54.29,11.43,11.43,42.86,42.86
LinearRegressionModel_lags16_lags_past_covariates1_output_chunk_length1.csv,4.96,12.71,48.57,11.43,11.43,37.14,37.14
LinearRegressionModel_lags16_lags_past_covariates20_output_chunk_length1.csv,3.17,9.31,54.29,17.14,14.29,42.86,40.0
LinearRegressionModel_lags16_lags_past_covariates24_output_chunk_length1.csv,3.91,10.84,60.0,20.0,20.0,42.86,40.0
LinearRegressionModel_lags16_lags_past_covariates2_output_chunk_length1.csv,3.17,8.36,57.14,17.14,17.14,40.0,40.0
LinearRegressionModel_lags16_lags_past_covariates3_output_chunk_length1.csv,2.88,8.1,51.43,14.29,14.29,37.14,37.14
LinearRegressionModel_lags16_lags_past_covariates4_output_chunk_length1.csv,3.06,8.13,51.43,8.57,8.57,42.86,42.86
LinearRegressionModel_lags16_lags_past_covariates8_output_chunk_length1.csv,2.7,7.53,62.86,14.29,14.29,48.57,48.57
LinearRegressionModel_lags1_lags_past_covariates12_output_chunk_length1.csv,2.75,7.73,62.86,20.0,20.0,45.71,45.71
LinearRegressionModel_lags1_lags_past_covariates16_output_chunk_length1.csv,3.1,8.62,54.29,11.43,11.43,42.86,42.86
LinearRegressionModel_lags1_lags_past_covariates1_output_chunk_length1.csv,4.95,12.81,48.57,14.29,14.29,34.29,34.29
LinearRegressionModel_lags1_lags_past_covariates20_output_chunk_length1.csv,3.17,9.31,54.29,17.14,14.29,42.86,40.0
LinearRegressionModel_lags1_lags_past_covariates24_output_chunk_length1.csv,3.91,10.83,60.0,20.0,20.0,42.86,40.0
LinearRegressionModel_lags1_lags_past_covariates2_output_chunk_length1.csv,3.59,9.83,54.29,20.0,20.0,34.29,34.29
LinearRegressionModel_lags1_lags_past_covariates3_output_chunk_length1.csv,3.02,8.41,48.57,14.29,14.29,34.29,34.29
LinearRegressionModel_lags1_lags_past_covariates4_output_chunk_length1.csv,3.12,8.35,48.57,8.57,8.57,40.0,40.0
LinearRegressionModel_lags1_lags_past_covariates8_output_chunk_length1.csv,2.83,7.73,54.29,14.29,14.29,40.0,40.0
LinearRegressionModel_lags20_lags_past_covariates12_output_chunk_length1.csv,2.75,7.53,57.14,17.14,17.14,40.0,40.0
LinearRegressionModel_lags20_lags_past_covariates16_output_chunk_length1.csv,3.02,8.48,54.29,11.43,11.43,42.86,42.86
LinearRegressionModel_lags20_lags_past_covariates1_output_chunk_length1.csv,4.86,12.48,48.57,11.43,11.43,37.14,37.14
LinearRegressionModel_lags20_lags_past_covariates20_output_chunk_length1.csv,3.17,9.32,54.29,17.14,14.29,42.86,40.0
LinearRegressionModel_lags20_lags_past_covariates24_output_chunk_length1.csv,3.91,10.84,60.0,20.0,20.0,42.86,40.0
LinearRegressionModel_lags20_lags_past_covariates2_output_chunk_length1.csv,3.35,8.73,54.29,17.14,17.14,37.14,37.14
LinearRegressionModel_lags20_lags_past_covariates3_output_chunk_length1.csv,2.86,8.19,51.43,14.29,14.29,37.14,37.14
LinearRegressionModel_lags20_lags_past_covariates4_output_chunk_length1.csv,3.09,8.23,48.57,8.57,8.57,40.0,40.0
LinearRegressionModel_lags20_lags_past_covariates8_output_chunk_length1.csv,2.68,7.43,57.14,14.29,14.29,42.86,42.86
LinearRegressionModel_lags24_lags_past_covariates12_output_chunk_length1.csv,2.75,7.62,60.0,17.14,17.14,42.86,42.86
LinearRegressionModel_lags24_lags_past_covariates16_output_chunk_length1.csv,3.02,8.74,54.29,11.43,11.43,45.71,42.86
LinearRegressionModel_lags24_lags_past_covariates1_output_chunk_length1.csv,4.81,12.55,54.29,17.14,17.14,37.14,37.14
LinearRegressionModel_lags24_lags_past_covariates20_output_chunk_length1.csv,3.19,9.47,54.29,17.14,14.29,42.86,40.0
LinearRegressionModel_lags24_lags_past_covariates24_output_chunk_length1.csv,3.91,10.84,60.0,20.0,20.0,42.86,40.0
LinearRegressionModel_lags24_lags_past_covariates2_output_chunk_length1.csv,3.24,8.63,54.29,22.86,22.86,34.29,34.29
