param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,23.28,41.73,45.71,17.14,5.71,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,23.05,42.19,45.71,17.14,5.71,40.0,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,23.18,41.19,40.0,11.43,0.0,40.0,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,23.45,42.1,42.86,14.29,2.86,40.0,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,23.89,42.15,40.0,11.43,0.0,40.0,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,23.46,41.85,40.0,11.43,0.0,40.0,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.52,13.24,51.43,22.86,17.14,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.55,11.77,51.43,20.0,14.29,37.14,37.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.2,12.52,54.29,22.86,17.14,37.14,37.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.56,13.23,51.43,22.86,17.14,34.29,34.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.77,11.7,51.43,22.86,17.14,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.18,13.02,57.14,28.57,22.86,34.29,34.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.72,13.54,51.43,22.86,17.14,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,5.39,11.84,62.86,31.43,25.71,40.0,37.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.32,13.43,57.14,28.57,22.86,34.29,34.29
