param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
RandomForest_lags12_lags_past_covariates12_output_chunk_length1.csv,2.52,6.63,60.0,28.57,28.57,31.43,31.43
RandomForest_lags12_lags_past_covariates16_output_chunk_length1.csv,2.32,6.47,57.14,28.57,28.57,28.57,28.57
RandomForest_lags12_lags_past_covariates1_output_chunk_length1.csv,2.18,5.95,65.71,28.57,28.57,37.14,37.14
RandomForest_lags12_lags_past_covariates20_output_chunk_length1.csv,2.27,6.31,57.14,28.57,28.57,28.57,28.57
RandomForest_lags12_lags_past_covariates24_output_chunk_length1.csv,2.28,6.12,57.14,25.71,25.71,31.43,31.43
RandomForest_lags12_lags_past_covariates2_output_chunk_length1.csv,2.21,6.06,62.86,28.57,28.57,34.29,34.29
RandomForest_lags12_lags_past_covariates3_output_chunk_length1.csv,2.16,6.05,65.71,28.57,28.57,37.14,37.14
RandomForest_lags12_lags_past_covariates4_output_chunk_length1.csv,2.23,6.15,60.0,28.57,28.57,31.43,31.43
RandomForest_lags12_lags_past_covariates8_output_chunk_length1.csv,2.53,6.63,51.43,28.57,28.57,22.86,22.86
RandomForest_lags16_lags_past_covariates12_output_chunk_length1.csv,2.3,6.27,54.29,25.71,25.71,28.57,28.57
RandomForest_lags16_lags_past_covariates16_output_chunk_length1.csv,2.39,6.48,54.29,28.57,28.57,25.71,25.71
RandomForest_lags16_lags_past_covariates1_output_chunk_length1.csv,2.15,6.02,60.0,28.57,28.57,31.43,31.43
RandomForest_lags16_lags_past_covariates20_output_chunk_length1.csv,2.25,6.16,54.29,28.57,28.57,25.71,25.71
RandomForest_lags16_lags_past_covariates24_output_chunk_length1.csv,2.31,6.41,57.14,25.71,25.71,31.43,31.43
RandomForest_lags16_lags_past_covariates2_output_chunk_length1.csv,2.08,5.9,60.0,31.43,31.43,31.43,31.43
RandomForest_lags16_lags_past_covariates3_output_chunk_length1.csv,2.26,6.23,60.0,28.57,28.57,31.43,31.43
RandomForest_lags16_lags_past_covariates4_output_chunk_length1.csv,2.15,6.0,60.0,28.57,28.57,31.43,31.43
RandomForest_lags16_lags_past_covariates8_output_chunk_length1.csv,2.34,6.35,57.14,28.57,28.57,28.57,28.57
RandomForest_lags1_lags_past_covariates12_output_chunk_length1.csv,2.4,6.43,62.86,31.43,31.43,34.29,34.29
RandomForest_lags1_lags_past_covariates16_output_chunk_length1.csv,2.32,6.39,60.0,25.71,25.71,34.29,34.29
RandomForest_lags1_lags_past_covariates1_output_chunk_length1.csv,2.32,6.32,57.14,25.71,25.71,31.43,31.43
RandomForest_lags1_lags_past_covariates20_output_chunk_length1.csv,2.24,6.24,57.14,28.57,28.57,28.57,28.57
RandomForest_lags1_lags_past_covariates24_output_chunk_length1.csv,2.27,6.31,60.0,25.71,25.71,34.29,34.29
