param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
ARIMA_d1_p12_q1.csv,2.07,0.24,40.0,17.14,17.14,25.71,25.71
ARIMA_d1_p12_q12.csv,2.52,0.28,37.14,14.29,14.29,22.86,22.86
ARIMA_d1_p12_q16.csv,2.66,0.29,28.57,11.43,11.43,17.14,17.14
ARIMA_d1_p12_q2.csv,2.03,0.23,42.86,20.0,20.0,28.57,28.57
ARIMA_d1_p12_q20.csv,2.71,0.3,34.29,11.43,11.43,22.86,22.86
ARIMA_d1_p12_q24.csv,2.93,0.31,34.29,14.29,14.29,20.0,20.0
ARIMA_d1_p12_q3.csv,2.07,0.23,40.0,17.14,17.14,22.86,22.86
ARIMA_d1_p12_q4.csv,2.21,0.25,40.0,14.29,14.29,25.71,25.71
ARIMA_d1_p12_q8.csv,2.34,0.25,40.0,17.14,17.14,22.86,22.86
ARIMA_d1_p16_q1.csv,2.08,0.24,37.14,14.29,14.29,22.86,22.86
ARIMA_d1_p16_q12.csv,2.66,0.29,34.29,14.29,14.29,20.0,20.0
ARIMA_d1_p16_q16.csv,2.41,0.27,40.0,14.29,14.29,25.71,25.71
ARIMA_d1_p16_q2.csv,2.16,0.25,37.14,17.14,17.14,22.86,22.86
ARIMA_d1_p16_q20.csv,2.49,0.27,51.43,20.0,20.0,31.43,31.43
ARIMA_d1_p16_q24.csv,2.5,0.28,37.14,14.29,14.29,22.86,22.86
ARIMA_d1_p16_q3.csv,2.28,0.26,40.0,17.14,17.14,28.57,28.57
ARIMA_d1_p16_q4.csv,2.3,0.26,40.0,14.29,14.29,25.71,25.71
ARIMA_d1_p16_q8.csv,2.28,0.26,45.71,17.14,17.14,31.43,31.43
ARIMA_d1_p1_q1.csv,1.8,0.21,34.29,22.86,22.86,11.43,11.43
ARIMA_d1_p1_q12.csv,2.2,0.24,40.0,17.14,17.14,22.86,22.86
ARIMA_d1_p1_q16.csv,2.28,0.24,37.14,20.0,20.0,20.0,20.0
ARIMA_d1_p1_q2.csv,1.85,0.21,31.43,22.86,22.86,8.57,8.57
ARIMA_d1_p1_q20.csv,2.45,0.27,40.0,14.29,14.29,28.57,28.57
ARIMA_d1_p1_q24.csv,2.9,0.33,28.57,11.43,11.43,17.14,17.14
ARIMA_d1_p1_q3.csv,1.84,0.21,45.71,25.71,25.71,20.0,20.0
ARIMA_d1_p1_q4.csv,1.83,0.21,45.71,25.71,25.71,20.0,20.0
ARIMA_d1_p1_q8.csv,1.9,0.22,48.57,20.0,20.0,28.57,28.57
ARIMA_d1_p20_q1.csv,2.1,0.25,34.29,17.14,17.14,20.0,20.0
ARIMA_d1_p20_q12.csv,2.49,0.27,31.43,14.29,14.29,17.14,17.14
ARIMA_d1_p20_q16.csv,2.65,0.3,40.0,17.14,17.14,22.86,22.86
ARIMA_d1_p20_q2.csv,2.16,0.25,37.14,22.86,22.86,20.0,20.0
