param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,6.87,1.83,54.29,25.71,14.29,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,7.33,1.91,65.71,37.14,25.71,42.86,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,7.73,2.03,57.14,22.86,11.43,45.71,45.71
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.08,0.87,54.29,28.57,22.86,31.43,31.43
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.61,0.79,57.14,31.43,28.57,28.57,28.57
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.08,0.87,54.29,28.57,22.86,31.43,31.43
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.59,0.79,57.14,31.43,28.57,28.57,28.57
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.09,0.87,54.29,28.57,22.86,31.43,31.43
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.55,0.79,57.14,31.43,28.57,28.57,28.57
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,3.66,0.85,54.29,28.57,28.57,25.71,25.71
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,3.1,0.7,48.57,25.71,25.71,22.86,22.86
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,3.75,0.87,48.57,22.86,22.86,25.71,25.71
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,2.83,0.68,54.29,17.14,17.14,37.14,37.14
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,3.55,0.83,48.57,28.57,28.57,20.0,20.0
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,2.61,0.64,65.71,31.43,31.43,34.29,34.29
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.08,0.87,54.29,28.57,22.86,31.43,31.43
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.61,0.79,57.14,31.43,28.57,28.57,28.57
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.08,0.87,54.29,28.57,22.86,31.43,31.43
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.59,0.79,57.14,31.43,28.57,28.57,28.57
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.09,0.87,54.29,28.57,22.86,31.43,31.43
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.55,0.79,57.14,31.43,28.57,28.57,28.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,6.14,1.74,62.86,34.29,25.71,37.14,37.14
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,10.34,2.21,57.14,22.86,14.29,42.86,42.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,11.23,2.43,48.57,20.0,8.57,40.0,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.22,1.0,51.43,22.86,22.86,28.57,28.57
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.62,0.65,62.86,22.86,22.86,40.0,40.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.38,0.75,57.14,25.71,25.71,31.43,31.43
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.28,1.01,48.57,22.86,22.86,25.71,25.71
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.07,0.69,54.29,20.0,20.0,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.54,0.82,51.43,22.86,22.86,28.57,28.57
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.23,1.01,51.43,22.86,22.86,28.57,28.57
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.19,0.76,60.0,25.71,25.71,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.54,0.81,48.57,22.86,22.86,25.71,25.71
