param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
XGBModel_lags12_lags_past_covariates12_output_chunk_length1.csv,3.03,0.32,40.0,28.57,28.57,11.43,11.43
XGBModel_lags12_lags_past_covariates16_output_chunk_length1.csv,3.31,0.33,45.71,34.29,34.29,11.43,11.43
XGBModel_lags12_lags_past_covariates1_output_chunk_length1.csv,3.34,0.35,45.71,28.57,28.57,17.14,17.14
XGBModel_lags12_lags_past_covariates20_output_chunk_length1.csv,3.52,0.41,45.71,34.29,34.29,11.43,11.43
XGBModel_lags12_lags_past_covariates24_output_chunk_length1.csv,2.93,0.37,45.71,31.43,31.43,14.29,14.29
XGBModel_lags12_lags_past_covariates2_output_chunk_length1.csv,3.19,0.34,42.86,28.57,28.57,17.14,17.14
XGBModel_lags12_lags_past_covariates3_output_chunk_length1.csv,3.47,0.34,45.71,31.43,31.43,14.29,14.29
XGBModel_lags12_lags_past_covariates4_output_chunk_length1.csv,3.26,0.33,45.71,31.43,31.43,14.29,14.29
XGBModel_lags12_lags_past_covariates8_output_chunk_length1.csv,2.67,0.28,42.86,31.43,31.43,11.43,11.43
XGBModel_lags16_lags_past_covariates12_output_chunk_length1.csv,3.67,0.39,40.0,25.71,25.71,14.29,14.29
XGBModel_lags16_lags_past_covariates16_output_chunk_length1.csv,3.29,0.33,45.71,34.29,34.29,11.43,11.43
XGBModel_lags16_lags_past_covariates1_output_chunk_length1.csv,3.57,0.38,42.86,28.57,28.57,14.29,14.29
XGBModel_lags16_lags_past_covariates20_output_chunk_length1.csv,3.56,0.43,45.71,34.29,34.29,11.43,11.43
XGBModel_lags16_lags_past_covariates24_output_chunk_length1.csv,2.93,0.36,45.71,31.43,31.43,14.29,14.29
XGBModel_lags16_lags_past_covariates2_output_chunk_length1.csv,3.18,0.4,48.57,31.43,31.43,20.0,20.0
XGBModel_lags16_lags_past_covariates3_output_chunk_length1.csv,3.66,0.39,42.86,28.57,28.57,14.29,14.29
XGBModel_lags16_lags_past_covariates4_output_chunk_length1.csv,3.72,0.44,45.71,34.29,34.29,14.29,14.29
XGBModel_lags16_lags_past_covariates8_output_chunk_length1.csv,3.22,0.37,45.71,28.57,28.57,20.0,20.0
XGBModel_lags1_lags_past_covariates12_output_chunk_length1.csv,3.12,0.33,40.0,28.57,28.57,11.43,11.43
XGBModel_lags1_lags_past_covariates16_output_chunk_length1.csv,3.24,0.33,45.71,34.29,34.29,11.43,11.43
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,2.49,0.27,45.71,28.57,28.57,20.0,20.0
XGBModel_lags1_lags_past_covariates20_output_chunk_length1.csv,3.4,0.4,45.71,34.29,34.29,11.43,11.43
XGBModel_lags1_lags_past_covariates24_output_chunk_length1.csv,3.26,0.44,45.71,31.43,31.43,14.29,14.29
XGBModel_lags1_lags_past_covariates2_output_chunk_length1.csv,2.81,0.31,48.57,25.71,25.71,25.71,25.71
XGBModel_lags1_lags_past_covariates3_output_chunk_length1.csv,2.95,0.32,48.57,31.43,31.43,17.14,17.14
XGBModel_lags1_lags_past_covariates4_output_chunk_length1.csv,2.92,0.3,42.86,22.86,22.86,20.0,20.0
XGBModel_lags1_lags_past_covariates8_output_chunk_length1.csv,3.09,0.34,45.71,34.29,34.29,11.43,11.43
XGBModel_lags20_lags_past_covariates12_output_chunk_length1.csv,3.52,0.42,48.57,34.29,34.29,17.14,17.14
XGBModel_lags20_lags_past_covariates16_output_chunk_length1.csv,3.41,0.41,45.71,34.29,34.29,11.43,11.43
XGBModel_lags20_lags_past_covariates1_output_chunk_length1.csv,3.39,0.4,48.57,34.29,34.29,14.29,14.29
XGBModel_lags20_lags_past_covariates20_output_chunk_length1.csv,3.54,0.43,45.71,34.29,34.29,11.43,11.43
XGBModel_lags20_lags_past_covariates24_output_chunk_length1.csv,2.91,0.36,45.71,31.43,31.43,14.29,14.29
XGBModel_lags20_lags_past_covariates2_output_chunk_length1.csv,3.09,0.39,45.71,28.57,28.57,17.14,17.14
XGBModel_lags20_lags_past_covariates3_output_chunk_length1.csv,3.48,0.42,48.57,37.14,37.14,14.29,14.29
XGBModel_lags20_lags_past_covariates4_output_chunk_length1.csv,3.81,0.46,45.71,28.57,28.57,17.14,17.14
XGBModel_lags20_lags_past_covariates8_output_chunk_length1.csv,3.1,0.36,48.57,34.29,34.29,14.29,14.29
XGBModel_lags24_lags_past_covariates12_output_chunk_length1.csv,3.46,0.41,45.71,28.57,28.57,17.14,17.14
XGBModel_lags24_lags_past_covariates16_output_chunk_length1.csv,3.06,0.37,51.43,37.14,37.14,14.29,14.29
XGBModel_lags24_lags_past_covariates1_output_chunk_length1.csv,3.67,0.43,42.86,31.43,31.43,11.43,11.43
XGBModel_lags24_lags_past_covariates20_output_chunk_length1.csv,3.28,0.39,48.57,34.29,34.29,14.29,14.29
XGBModel_lags24_lags_past_covariates24_output_chunk_length1.csv,2.87,0.36,45.71,31.43,31.43,14.29,14.29
XGBModel_lags24_lags_past_covariates2_output_chunk_length1.csv,3.83,0.44,48.57,34.29,34.29,17.14,17.14
XGBModel_lags24_lags_past_covariates3_output_chunk_length1.csv,3.95,0.46,42.86,37.14,37.14,8.57,8.57
XGBModel_lags24_lags_past_covariates4_output_chunk_length1.csv,3.92,0.46,48.57,34.29,34.29,14.29,14.29
XGBModel_lags24_lags_past_covariates8_output_chunk_length1.csv,3.25,0.42,45.71,34.29,34.29,14.29,14.29
XGBModel_lags2_lags_past_covariates12_output_chunk_length1.csv,3.9,0.44,40.0,28.57,28.57,11.43,11.43
XGBModel_lags2_lags_past_covariates16_output_chunk_length1.csv,4.16,0.48,42.86,31.43,31.43,11.43,11.43
XGBModel_lags2_lags_past_covariates1_output_chunk_length1.csv,2.28,0.24,54.29,34.29,34.29,20.0,20.0
XGBModel_lags2_lags_past_covariates20_output_chunk_length1.csv,4.07,0.5,45.71,34.29,34.29,11.43,11.43
XGBModel_lags2_lags_past_covariates24_output_chunk_length1.csv,3.72,0.48,45.71,31.43,31.43,14.29,14.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.8,0.31,48.57,25.71,25.71,22.86,22.86
XGBModel_lags2_lags_past_covariates3_output_chunk_length1.csv,2.87,0.31,51.43,31.43,31.43,20.0,20.0
XGBModel_lags2_lags_past_covariates4_output_chunk_length1.csv,3.0,0.31,37.14,22.86,22.86,14.29,14.29
XGBModel_lags2_lags_past_covariates8_output_chunk_length1.csv,3.07,0.34,45.71,34.29,34.29,11.43,11.43
XGBModel_lags3_lags_past_covariates12_output_chunk_length1.csv,3.92,0.44,40.0,28.57,28.57,11.43,11.43
XGBModel_lags3_lags_past_covariates16_output_chunk_length1.csv,4.19,0.48,42.86,31.43,31.43,11.43,11.43
XGBModel_lags3_lags_past_covariates1_output_chunk_length1.csv,2.28,0.26,57.14,34.29,34.29,22.86,22.86
XGBModel_lags3_lags_past_covariates20_output_chunk_length1.csv,4.09,0.5,45.71,34.29,34.29,11.43,11.43
XGBModel_lags3_lags_past_covariates24_output_chunk_length1.csv,3.69,0.47,45.71,31.43,31.43,14.29,14.29
XGBModel_lags3_lags_past_covariates2_output_chunk_length1.csv,2.52,0.28,48.57,25.71,25.71,25.71,25.71
XGBModel_lags3_lags_past_covariates3_output_chunk_length1.csv,2.89,0.31,51.43,31.43,31.43,20.0,20.0
XGBModel_lags3_lags_past_covariates4_output_chunk_length1.csv,3.03,0.31,37.14,22.86,22.86,14.29,14.29
XGBModel_lags3_lags_past_covariates8_output_chunk_length1.csv,3.09,0.34,42.86,34.29,34.29,8.57,8.57
XGBModel_lags4_lags_past_covariates12_output_chunk_length1.csv,3.92,0.44,40.0,28.57,28.57,11.43,11.43
XGBModel_lags4_lags_past_covariates16_output_chunk_length1.csv,4.08,0.46,42.86,31.43,31.43,11.43,11.43
