param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,9.81,12.68,57.14,37.14,31.43,28.57,28.57
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,11.33,14.75,54.29,34.29,28.57,28.57,28.57
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,8.84,11.95,60.0,37.14,31.43,31.43,31.43
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,12.0,16.2,34.29,20.0,17.14,22.86,17.14
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,8.37,12.32,48.57,17.14,17.14,34.29,31.43
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,11.89,16.15,34.29,20.0,17.14,22.86,17.14
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,7.98,12.04,48.57,20.0,20.0,31.43,28.57
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,11.79,16.05,34.29,20.0,17.14,22.86,17.14
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,7.98,12.04,48.57,20.0,20.0,31.43,28.57
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,5.58,9.48,62.86,14.29,14.29,51.43,51.43
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,5.27,9.6,62.86,17.14,17.14,48.57,48.57
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,5.53,9.55,65.71,22.86,22.86,45.71,45.71
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,5.71,9.94,65.71,22.86,22.86,45.71,45.71
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,5.44,9.67,62.86,22.86,22.86,42.86,42.86
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,5.46,9.76,71.43,22.86,22.86,51.43,51.43
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,12.0,16.2,34.29,20.0,17.14,22.86,17.14
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,8.37,12.32,48.57,17.14,17.14,34.29,31.43
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,11.89,16.15,34.29,20.0,17.14,22.86,17.14
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,7.98,12.04,48.57,20.0,20.0,31.43,28.57
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,11.79,16.05,34.29,20.0,17.14,22.86,17.14
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,7.98,12.04,48.57,20.0,20.0,31.43,28.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,9.68,12.89,57.14,40.0,31.43,28.57,28.57
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,13.28,17.54,54.29,34.29,28.57,31.43,28.57
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,14.04,19.29,54.29,34.29,34.29,25.71,22.86
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.51,10.21,51.43,22.86,22.86,31.43,31.43
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.87,8.92,48.57,20.0,17.14,34.29,34.29
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.11,10.25,62.86,28.57,28.57,37.14,37.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.57,10.32,54.29,22.86,22.86,34.29,34.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.86,9.3,45.71,17.14,14.29,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.22,10.32,65.71,17.14,17.14,51.43,51.43
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.53,10.22,51.43,22.86,22.86,31.43,31.43
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,6.21,9.69,57.14,20.0,17.14,42.86,42.86
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.28,10.41,62.86,17.14,17.14,48.57,48.57
