param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
XGBModel_lags12_lags_past_covariates12_output_chunk_length1.csv,6.37,10.26,54.29,25.71,22.86,34.29,34.29
XGBModel_lags12_lags_past_covariates16_output_chunk_length1.csv,6.65,10.93,34.29,20.0,17.14,20.0,20.0
XGBModel_lags12_lags_past_covariates1_output_chunk_length1.csv,6.14,10.88,54.29,28.57,25.71,31.43,28.57
XGBModel_lags12_lags_past_covariates20_output_chunk_length1.csv,7.67,11.46,51.43,22.86,22.86,31.43,31.43
XGBModel_lags12_lags_past_covariates24_output_chunk_length1.csv,7.24,11.43,45.71,17.14,17.14,31.43,28.57
XGBModel_lags12_lags_past_covariates2_output_chunk_length1.csv,6.27,10.96,57.14,25.71,25.71,37.14,37.14
XGBModel_lags12_lags_past_covariates3_output_chunk_length1.csv,6.03,10.06,65.71,25.71,22.86,45.71,45.71
XGBModel_lags12_lags_past_covariates4_output_chunk_length1.csv,6.27,10.84,57.14,22.86,22.86,37.14,37.14
XGBModel_lags12_lags_past_covariates8_output_chunk_length1.csv,5.9,10.16,54.29,25.71,22.86,34.29,34.29
XGBModel_lags16_lags_past_covariates12_output_chunk_length1.csv,6.58,10.89,54.29,20.0,20.0,37.14,37.14
XGBModel_lags16_lags_past_covariates16_output_chunk_length1.csv,6.59,10.88,34.29,20.0,17.14,20.0,20.0
XGBModel_lags16_lags_past_covariates1_output_chunk_length1.csv,5.83,10.29,68.57,28.57,28.57,42.86,42.86
XGBModel_lags16_lags_past_covariates20_output_chunk_length1.csv,7.52,11.24,51.43,22.86,22.86,31.43,31.43
XGBModel_lags16_lags_past_covariates24_output_chunk_length1.csv,7.32,11.49,45.71,17.14,17.14,31.43,28.57
XGBModel_lags16_lags_past_covariates2_output_chunk_length1.csv,5.8,10.25,62.86,34.29,31.43,34.29,34.29
XGBModel_lags16_lags_past_covariates3_output_chunk_length1.csv,5.95,10.66,65.71,25.71,22.86,45.71,45.71
XGBModel_lags16_lags_past_covariates4_output_chunk_length1.csv,6.29,10.78,54.29,22.86,20.0,37.14,37.14
XGBModel_lags16_lags_past_covariates8_output_chunk_length1.csv,6.05,10.68,57.14,22.86,22.86,37.14,37.14
