param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,20.11,47.78,40.0,11.43,8.57,34.29,31.43
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,20.15,48.21,40.0,11.43,8.57,31.43,31.43
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,18.24,44.49,45.71,17.14,14.29,34.29,31.43
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,20.15,48.25,40.0,11.43,8.57,31.43,31.43
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,20.26,48.6,40.0,11.43,8.57,31.43,31.43
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,18.83,45.32,42.86,14.29,11.43,34.29,31.43
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,18.17,44.12,42.86,14.29,11.43,34.29,31.43
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,18.95,46.08,42.86,14.29,11.43,34.29,31.43
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,18.25,43.4,42.86,14.29,11.43,34.29,31.43
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,3.44,8.28,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,3.93,8.45,57.14,31.43,31.43,28.57,25.71
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,4.77,11.54,40.0,22.86,22.86,20.0,17.14
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,3.77,9.44,60.0,31.43,31.43,31.43,31.43
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,4.83,10.59,48.57,28.57,28.57,22.86,20.0
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,4.06,9.34,42.86,28.57,28.57,20.0,14.29
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,4.07,9.69,31.43,20.0,20.0,14.29,11.43
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,3.68,9.15,42.86,20.0,20.0,25.71,22.86
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,3.28,7.49,57.14,31.43,31.43,28.57,25.71
LinearRegressionModel_lags16_lags_past_covariates12_output_chunk_length1.csv,3.68,8.53,51.43,28.57,28.57,22.86,22.86
LinearRegressionModel_lags16_lags_past_covariates16_output_chunk_length1.csv,3.93,8.45,57.14,31.43,31.43,28.57,25.71
LinearRegressionModel_lags16_lags_past_covariates1_output_chunk_length1.csv,4.7,11.37,40.0,22.86,22.86,20.0,17.14
LinearRegressionModel_lags16_lags_past_covariates20_output_chunk_length1.csv,3.77,9.44,60.0,31.43,31.43,31.43,31.43
LinearRegressionModel_lags16_lags_past_covariates24_output_chunk_length1.csv,4.83,10.58,48.57,28.57,28.57,22.86,20.0
LinearRegressionModel_lags16_lags_past_covariates2_output_chunk_length1.csv,3.95,9.15,37.14,22.86,22.86,20.0,14.29
LinearRegressionModel_lags16_lags_past_covariates3_output_chunk_length1.csv,4.08,9.49,34.29,20.0,20.0,17.14,14.29
LinearRegressionModel_lags16_lags_past_covariates4_output_chunk_length1.csv,3.82,9.17,45.71,22.86,22.86,25.71,22.86
LinearRegressionModel_lags16_lags_past_covariates8_output_chunk_length1.csv,3.41,7.58,48.57,25.71,25.71,25.71,22.86
LinearRegressionModel_lags1_lags_past_covariates12_output_chunk_length1.csv,3.44,8.28,54.29,31.43,31.43,22.86,22.86
LinearRegressionModel_lags1_lags_past_covariates16_output_chunk_length1.csv,3.93,8.45,57.14,31.43,31.43,28.57,25.71
LinearRegressionModel_lags1_lags_past_covariates1_output_chunk_length1.csv,4.89,11.66,42.86,22.86,22.86,22.86,20.0
LinearRegressionModel_lags1_lags_past_covariates20_output_chunk_length1.csv,3.77,9.44,60.0,31.43,31.43,31.43,31.43
LinearRegressionModel_lags1_lags_past_covariates24_output_chunk_length1.csv,4.83,10.59,48.57,28.57,28.57,22.86,20.0
LinearRegressionModel_lags1_lags_past_covariates2_output_chunk_length1.csv,4.02,9.1,37.14,22.86,22.86,20.0,14.29
LinearRegressionModel_lags1_lags_past_covariates3_output_chunk_length1.csv,4.12,9.48,28.57,17.14,17.14,14.29,11.43
LinearRegressionModel_lags1_lags_past_covariates4_output_chunk_length1.csv,3.72,8.9,40.0,20.0,20.0,20.0,20.0
LinearRegressionModel_lags1_lags_past_covariates8_output_chunk_length1.csv,3.36,7.54,54.29,28.57,28.57,28.57,25.71
LinearRegressionModel_lags20_lags_past_covariates12_output_chunk_length1.csv,3.66,8.37,45.71,25.71,25.71,20.0,20.0
LinearRegressionModel_lags20_lags_past_covariates16_output_chunk_length1.csv,3.62,8.1,62.86,37.14,37.14,28.57,25.71
LinearRegressionModel_lags20_lags_past_covariates1_output_chunk_length1.csv,4.69,11.32,40.0,22.86,22.86,20.0,17.14
LinearRegressionModel_lags20_lags_past_covariates20_output_chunk_length1.csv,3.77,9.44,60.0,34.29,34.29,31.43,31.43
LinearRegressionModel_lags20_lags_past_covariates24_output_chunk_length1.csv,4.83,10.58,48.57,28.57,28.57,22.86,20.0
LinearRegressionModel_lags20_lags_past_covariates2_output_chunk_length1.csv,3.94,9.15,37.14,22.86,22.86,17.14,14.29
LinearRegressionModel_lags20_lags_past_covariates3_output_chunk_length1.csv,3.82,8.95,34.29,20.0,20.0,17.14,14.29
LinearRegressionModel_lags20_lags_past_covariates4_output_chunk_length1.csv,3.71,8.87,40.0,20.0,20.0,22.86,20.0
LinearRegressionModel_lags20_lags_past_covariates8_output_chunk_length1.csv,3.26,7.23,54.29,28.57,28.57,28.57,25.71
LinearRegressionModel_lags24_lags_past_covariates12_output_chunk_length1.csv,3.88,8.78,48.57,31.43,31.43,17.14,17.14
LinearRegressionModel_lags24_lags_past_covariates16_output_chunk_length1.csv,4.03,8.73,57.14,28.57,28.57,31.43,28.57
LinearRegressionModel_lags24_lags_past_covariates1_output_chunk_length1.csv,4.62,11.25,42.86,25.71,25.71,20.0,17.14
LinearRegressionModel_lags24_lags_past_covariates20_output_chunk_length1.csv,4.12,9.64,51.43,28.57,28.57,25.71,22.86
LinearRegressionModel_lags24_lags_past_covariates24_output_chunk_length1.csv,4.83,10.59,48.57,28.57,28.57,22.86,20.0
LinearRegressionModel_lags24_lags_past_covariates2_output_chunk_length1.csv,3.77,8.94,40.0,25.71,25.71,17.14,14.29
LinearRegressionModel_lags24_lags_past_covariates3_output_chunk_length1.csv,3.68,8.62,37.14,22.86,22.86,17.14,14.29
LinearRegressionModel_lags24_lags_past_covariates4_output_chunk_length1.csv,3.64,8.7,48.57,28.57,28.57,25.71,20.0
LinearRegressionModel_lags24_lags_past_covariates8_output_chunk_length1.csv,3.45,7.55,54.29,28.57,28.57,28.57,25.71
LinearRegressionModel_lags2_lags_past_covariates12_output_chunk_length1.csv,3.44,8.28,54.29,31.43,31.43,22.86,22.86
