param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,18.56,45.35,51.43,14.29,11.43,42.86,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,18.14,45.3,51.43,14.29,11.43,42.86,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,18.29,50.61,57.14,20.0,17.14,42.86,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,17.74,44.31,57.14,20.0,17.14,42.86,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,18.92,46.91,48.57,11.43,8.57,42.86,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,18.09,45.48,54.29,17.14,14.29,42.86,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.23,12.73,65.71,28.57,28.57,40.0,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.87,9.73,57.14,31.43,31.43,28.57,25.71
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.4,10.73,54.29,20.0,20.0,37.14,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.17,13.03,71.43,31.43,31.43,42.86,40.0
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.29,10.54,57.14,20.0,20.0,37.14,37.14
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.83,12.22,51.43,17.14,17.14,37.14,34.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.14,12.41,65.71,28.57,28.57,40.0,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.11,10.25,57.14,28.57,28.57,31.43,28.57
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.62,11.4,51.43,17.14,17.14,37.14,34.29
