param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
XGBModel_lags12_lags_past_covariates12_output_chunk_length1.csv,2.28,3.3,62.86,40.0,40.0,22.86,22.86
XGBModel_lags12_lags_past_covariates16_output_chunk_length1.csv,1.68,2.31,48.57,31.43,31.43,17.14,17.14
XGBModel_lags12_lags_past_covariates1_output_chunk_length1.csv,2.15,2.85,40.0,20.0,20.0,20.0,20.0
XGBModel_lags12_lags_past_covariates20_output_chunk_length1.csv,1.98,2.71,57.14,40.0,40.0,17.14,17.14
XGBModel_lags12_lags_past_covariates24_output_chunk_length1.csv,1.86,2.67,51.43,31.43,31.43,20.0,20.0
XGBModel_lags12_lags_past_covariates2_output_chunk_length1.csv,1.76,2.41,62.86,40.0,40.0,22.86,22.86
XGBModel_lags12_lags_past_covariates3_output_chunk_length1.csv,1.76,2.37,51.43,34.29,34.29,17.14,17.14
XGBModel_lags12_lags_past_covariates4_output_chunk_length1.csv,2.05,2.92,45.71,31.43,31.43,14.29,14.29
XGBModel_lags12_lags_past_covariates8_output_chunk_length1.csv,2.51,3.41,54.29,40.0,40.0,14.29,14.29
XGBModel_lags16_lags_past_covariates12_output_chunk_length1.csv,2.33,3.66,60.0,40.0,40.0,20.0,20.0
XGBModel_lags16_lags_past_covariates16_output_chunk_length1.csv,1.72,2.31,48.57,31.43,31.43,17.14,17.14
XGBModel_lags16_lags_past_covariates1_output_chunk_length1.csv,2.01,3.08,57.14,37.14,37.14,20.0,20.0
XGBModel_lags16_lags_past_covariates20_output_chunk_length1.csv,1.95,2.7,57.14,40.0,40.0,17.14,17.14
XGBModel_lags16_lags_past_covariates24_output_chunk_length1.csv,1.92,2.71,48.57,31.43,31.43,17.14,17.14
XGBModel_lags16_lags_past_covariates2_output_chunk_length1.csv,1.85,2.53,48.57,31.43,31.43,17.14,17.14
XGBModel_lags16_lags_past_covariates3_output_chunk_length1.csv,1.99,2.68,48.57,28.57,28.57,20.0,20.0
XGBModel_lags16_lags_past_covariates4_output_chunk_length1.csv,2.24,3.45,51.43,37.14,37.14,14.29,14.29
XGBModel_lags16_lags_past_covariates8_output_chunk_length1.csv,2.74,3.97,54.29,34.29,34.29,20.0,20.0
XGBModel_lags1_lags_past_covariates12_output_chunk_length1.csv,2.4,3.69,62.86,40.0,40.0,22.86,22.86
XGBModel_lags1_lags_past_covariates16_output_chunk_length1.csv,1.76,2.33,48.57,28.57,28.57,20.0,20.0
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,2.2,3.19,54.29,34.29,34.29,20.0,20.0
XGBModel_lags1_lags_past_covariates20_output_chunk_length1.csv,2.13,2.78,51.43,31.43,31.43,20.0,20.0
XGBModel_lags1_lags_past_covariates24_output_chunk_length1.csv,1.98,2.69,42.86,22.86,22.86,20.0,20.0
XGBModel_lags1_lags_past_covariates2_output_chunk_length1.csv,1.79,2.58,65.71,42.86,42.86,22.86,22.86
XGBModel_lags1_lags_past_covariates3_output_chunk_length1.csv,2.03,2.68,57.14,45.71,45.71,11.43,11.43
XGBModel_lags1_lags_past_covariates4_output_chunk_length1.csv,2.37,3.54,54.29,37.14,37.14,20.0,20.0
XGBModel_lags1_lags_past_covariates8_output_chunk_length1.csv,2.79,4.06,45.71,28.57,28.57,17.14,17.14
XGBModel_lags20_lags_past_covariates12_output_chunk_length1.csv,2.41,3.85,65.71,40.0,40.0,25.71,25.71
XGBModel_lags20_lags_past_covariates16_output_chunk_length1.csv,1.76,2.28,57.14,37.14,37.14,20.0,20.0
XGBModel_lags20_lags_past_covariates1_output_chunk_length1.csv,2.13,3.15,54.29,34.29,34.29,20.0,20.0
XGBModel_lags20_lags_past_covariates20_output_chunk_length1.csv,2.05,2.78,48.57,34.29,34.29,14.29,14.29
XGBModel_lags20_lags_past_covariates24_output_chunk_length1.csv,1.92,2.7,51.43,34.29,34.29,17.14,17.14
XGBModel_lags20_lags_past_covariates2_output_chunk_length1.csv,1.68,2.28,48.57,34.29,34.29,17.14,17.14
XGBModel_lags20_lags_past_covariates3_output_chunk_length1.csv,1.88,2.46,48.57,34.29,34.29,14.29,14.29
XGBModel_lags20_lags_past_covariates4_output_chunk_length1.csv,2.28,3.52,45.71,34.29,34.29,11.43,11.43
XGBModel_lags20_lags_past_covariates8_output_chunk_length1.csv,2.72,4.08,51.43,34.29,34.29,17.14,17.14
XGBModel_lags24_lags_past_covariates12_output_chunk_length1.csv,2.53,3.79,51.43,28.57,28.57,22.86,22.86
XGBModel_lags24_lags_past_covariates16_output_chunk_length1.csv,1.96,2.52,54.29,31.43,31.43,22.86,22.86
XGBModel_lags24_lags_past_covariates1_output_chunk_length1.csv,2.75,4.42,54.29,31.43,31.43,22.86,22.86
XGBModel_lags24_lags_past_covariates20_output_chunk_length1.csv,2.44,3.29,42.86,25.71,25.71,17.14,17.14
XGBModel_lags24_lags_past_covariates24_output_chunk_length1.csv,1.98,2.66,45.71,25.71,25.71,20.0,20.0
XGBModel_lags24_lags_past_covariates2_output_chunk_length1.csv,2.02,2.75,48.57,31.43,31.43,17.14,17.14
XGBModel_lags24_lags_past_covariates3_output_chunk_length1.csv,2.38,3.14,45.71,31.43,31.43,14.29,14.29
XGBModel_lags24_lags_past_covariates4_output_chunk_length1.csv,2.61,3.75,45.71,28.57,28.57,17.14,17.14
