param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,7.67,1.38,57.14,28.57,22.86,40.0,34.29
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,8.73,1.41,54.29,22.86,17.14,40.0,37.14
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,8.39,1.4,57.14,22.86,17.14,42.86,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,9.38,1.41,45.71,14.29,11.43,34.29,34.29
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,14.66,2.59,48.57,22.86,20.0,31.43,28.57
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,16.03,2.49,57.14,34.29,31.43,31.43,25.71
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.53,0.62,71.43,40.0,37.14,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.2,0.65,57.14,22.86,22.86,37.14,34.29
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.22,0.69,57.14,22.86,22.86,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.56,0.63,68.57,37.14,34.29,34.29,34.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.25,0.74,60.0,20.0,20.0,42.86,40.0
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.45,0.73,60.0,28.57,25.71,34.29,34.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.66,0.64,68.57,37.14,34.29,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.21,0.69,57.14,20.0,20.0,40.0,37.14
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.45,0.73,60.0,25.71,25.71,34.29,34.29
