param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
XGBModel_lags12_lags_past_covariates12_output_chunk_length1.csv,4.49,0.2,48.57,17.14,17.14,31.43,31.43
XGBModel_lags12_lags_past_covariates16_output_chunk_length1.csv,4.66,0.21,45.71,20.0,20.0,31.43,31.43
XGBModel_lags12_lags_past_covariates1_output_chunk_length1.csv,4.27,0.19,42.86,17.14,17.14,25.71,25.71
XGBModel_lags12_lags_past_covariates20_output_chunk_length1.csv,4.66,0.2,42.86,20.0,20.0,22.86,22.86
XGBModel_lags12_lags_past_covariates24_output_chunk_length1.csv,4.8,0.21,45.71,25.71,25.71,25.71,22.86
XGBModel_lags12_lags_past_covariates2_output_chunk_length1.csv,4.53,0.21,45.71,14.29,14.29,34.29,34.29
XGBModel_lags12_lags_past_covariates3_output_chunk_length1.csv,4.24,0.18,45.71,17.14,17.14,28.57,28.57
XGBModel_lags12_lags_past_covariates4_output_chunk_length1.csv,4.41,0.19,45.71,14.29,14.29,31.43,31.43
XGBModel_lags12_lags_past_covariates8_output_chunk_length1.csv,4.63,0.2,28.57,8.57,8.57,22.86,22.86
XGBModel_lags16_lags_past_covariates12_output_chunk_length1.csv,5.1,0.22,40.0,14.29,14.29,28.57,28.57
XGBModel_lags16_lags_past_covariates16_output_chunk_length1.csv,4.77,0.21,42.86,17.14,17.14,28.57,28.57
XGBModel_lags16_lags_past_covariates1_output_chunk_length1.csv,3.81,0.17,54.29,20.0,20.0,34.29,34.29
XGBModel_lags16_lags_past_covariates20_output_chunk_length1.csv,4.58,0.19,40.0,20.0,20.0,20.0,20.0
XGBModel_lags16_lags_past_covariates24_output_chunk_length1.csv,4.75,0.21,48.57,28.57,28.57,25.71,22.86
XGBModel_lags16_lags_past_covariates2_output_chunk_length1.csv,4.21,0.19,45.71,14.29,14.29,31.43,31.43
XGBModel_lags16_lags_past_covariates3_output_chunk_length1.csv,3.96,0.17,45.71,11.43,11.43,34.29,34.29
XGBModel_lags16_lags_past_covariates4_output_chunk_length1.csv,3.82,0.18,51.43,20.0,20.0,34.29,34.29
XGBModel_lags16_lags_past_covariates8_output_chunk_length1.csv,4.92,0.21,28.57,11.43,11.43,20.0,20.0
XGBModel_lags1_lags_past_covariates12_output_chunk_length1.csv,4.39,0.19,48.57,20.0,20.0,28.57,28.57
XGBModel_lags1_lags_past_covariates16_output_chunk_length1.csv,4.62,0.21,45.71,20.0,20.0,28.57,28.57
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,3.87,0.18,37.14,17.14,17.14,22.86,20.0
XGBModel_lags1_lags_past_covariates20_output_chunk_length1.csv,4.65,0.2,37.14,17.14,17.14,20.0,20.0
XGBModel_lags1_lags_past_covariates24_output_chunk_length1.csv,4.75,0.21,40.0,20.0,20.0,22.86,20.0
XGBModel_lags1_lags_past_covariates2_output_chunk_length1.csv,4.64,0.21,37.14,17.14,17.14,28.57,28.57
XGBModel_lags1_lags_past_covariates3_output_chunk_length1.csv,4.34,0.18,42.86,11.43,11.43,34.29,34.29
XGBModel_lags1_lags_past_covariates4_output_chunk_length1.csv,4.43,0.19,45.71,17.14,17.14,31.43,31.43
XGBModel_lags1_lags_past_covariates8_output_chunk_length1.csv,4.6,0.19,37.14,17.14,17.14,20.0,20.0
XGBModel_lags20_lags_past_covariates12_output_chunk_length1.csv,4.49,0.2,42.86,14.29,14.29,28.57,28.57
XGBModel_lags20_lags_past_covariates16_output_chunk_length1.csv,5.01,0.22,42.86,17.14,17.14,25.71,25.71
XGBModel_lags20_lags_past_covariates1_output_chunk_length1.csv,3.76,0.18,54.29,25.71,25.71,37.14,37.14
XGBModel_lags20_lags_past_covariates20_output_chunk_length1.csv,4.55,0.2,42.86,25.71,25.71,22.86,22.86
XGBModel_lags20_lags_past_covariates24_output_chunk_length1.csv,4.52,0.2,48.57,28.57,28.57,25.71,22.86
XGBModel_lags20_lags_past_covariates2_output_chunk_length1.csv,4.08,0.18,45.71,11.43,11.43,34.29,34.29
XGBModel_lags20_lags_past_covariates3_output_chunk_length1.csv,3.69,0.16,60.0,25.71,25.71,37.14,37.14
XGBModel_lags20_lags_past_covariates4_output_chunk_length1.csv,4.13,0.18,45.71,17.14,17.14,31.43,31.43
XGBModel_lags20_lags_past_covariates8_output_chunk_length1.csv,4.55,0.19,25.71,8.57,8.57,17.14,17.14
XGBModel_lags24_lags_past_covariates12_output_chunk_length1.csv,4.66,0.2,40.0,11.43,11.43,31.43,31.43
XGBModel_lags24_lags_past_covariates16_output_chunk_length1.csv,5.13,0.23,40.0,14.29,14.29,25.71,25.71
XGBModel_lags24_lags_past_covariates1_output_chunk_length1.csv,3.93,0.17,54.29,20.0,20.0,37.14,37.14
XGBModel_lags24_lags_past_covariates20_output_chunk_length1.csv,4.7,0.21,42.86,20.0,20.0,25.71,25.71
XGBModel_lags24_lags_past_covariates24_output_chunk_length1.csv,4.47,0.2,48.57,25.71,25.71,25.71,22.86
XGBModel_lags24_lags_past_covariates2_output_chunk_length1.csv,4.26,0.18,48.57,20.0,20.0,34.29,34.29
XGBModel_lags24_lags_past_covariates3_output_chunk_length1.csv,3.85,0.17,42.86,11.43,11.43,34.29,34.29
XGBModel_lags24_lags_past_covariates4_output_chunk_length1.csv,4.23,0.18,45.71,14.29,14.29,31.43,31.43
XGBModel_lags24_lags_past_covariates8_output_chunk_length1.csv,4.58,0.2,34.29,11.43,11.43,25.71,25.71
XGBModel_lags2_lags_past_covariates12_output_chunk_length1.csv,4.48,0.2,48.57,20.0,20.0,28.57,28.57
XGBModel_lags2_lags_past_covariates16_output_chunk_length1.csv,4.83,0.21,42.86,20.0,20.0,28.57,28.57
XGBModel_lags2_lags_past_covariates1_output_chunk_length1.csv,3.81,0.17,42.86,22.86,22.86,20.0,20.0
XGBModel_lags2_lags_past_covariates20_output_chunk_length1.csv,4.67,0.2,42.86,20.0,20.0,22.86,22.86
XGBModel_lags2_lags_past_covariates24_output_chunk_length1.csv,4.79,0.21,40.0,20.0,20.0,22.86,20.0
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.65,0.21,37.14,17.14,17.14,28.57,28.57
XGBModel_lags2_lags_past_covariates3_output_chunk_length1.csv,4.32,0.18,42.86,11.43,11.43,31.43,31.43
XGBModel_lags2_lags_past_covariates4_output_chunk_length1.csv,4.5,0.19,45.71,17.14,17.14,31.43,31.43
XGBModel_lags2_lags_past_covariates8_output_chunk_length1.csv,4.69,0.2,34.29,14.29,14.29,20.0,20.0
XGBModel_lags3_lags_past_covariates12_output_chunk_length1.csv,4.51,0.19,45.71,17.14,17.14,28.57,28.57
XGBModel_lags3_lags_past_covariates16_output_chunk_length1.csv,4.73,0.21,42.86,20.0,20.0,28.57,28.57
XGBModel_lags3_lags_past_covariates1_output_chunk_length1.csv,3.92,0.17,51.43,25.71,25.71,25.71,25.71
XGBModel_lags3_lags_past_covariates20_output_chunk_length1.csv,4.68,0.2,40.0,20.0,20.0,20.0,20.0
XGBModel_lags3_lags_past_covariates24_output_chunk_length1.csv,4.79,0.21,42.86,22.86,22.86,22.86,20.0
XGBModel_lags3_lags_past_covariates2_output_chunk_length1.csv,4.47,0.21,37.14,11.43,11.43,28.57,28.57
