param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,17.61,6.56,54.29,54.29,54.29,2.86,0.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,17.79,6.74,54.29,54.29,54.29,2.86,0.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,18.54,6.96,54.29,54.29,54.29,2.86,0.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.59,2.61,51.43,22.86,22.86,28.57,28.57
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.17,1.98,57.14,22.86,22.86,34.29,34.29
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.62,2.63,48.57,22.86,22.86,25.71,25.71
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.27,1.97,54.29,20.0,20.0,34.29,34.29
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.6,2.61,51.43,22.86,22.86,28.57,28.57
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.27,1.97,54.29,20.0,20.0,34.29,34.29
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,3.41,1.59,51.43,40.0,40.0,11.43,11.43
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,3.3,1.55,54.29,40.0,40.0,14.29,14.29
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,3.21,1.52,57.14,42.86,42.86,14.29,14.29
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,3.35,1.58,54.29,34.29,34.29,20.0,20.0
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,3.31,1.57,57.14,37.14,37.14,20.0,20.0
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,3.48,1.6,51.43,40.0,40.0,11.43,11.43
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.59,2.61,51.43,22.86,22.86,28.57,28.57
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.17,1.98,57.14,22.86,22.86,34.29,34.29
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.62,2.63,48.57,22.86,22.86,25.71,25.71
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.27,1.97,54.29,20.0,20.0,34.29,34.29
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.6,2.61,51.43,22.86,22.86,28.57,28.57
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.27,1.97,54.29,20.0,20.0,34.29,34.29
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,18.94,7.01,54.29,54.29,54.29,2.86,0.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,18.19,7.22,57.14,54.29,54.29,5.71,2.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,14.72,6.07,60.0,54.29,54.29,8.57,5.71
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.39,1.59,62.86,45.71,45.71,17.14,17.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.98,1.75,54.29,40.0,40.0,14.29,14.29
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.62,1.67,60.0,40.0,40.0,20.0,20.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.31,1.55,62.86,45.71,45.71,17.14,17.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.26,1.98,51.43,37.14,37.14,14.29,14.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.8,1.76,51.43,37.14,37.14,14.29,14.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.35,1.58,62.86,45.71,45.71,17.14,17.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.13,1.81,48.57,34.29,34.29,14.29,14.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.82,1.75,51.43,37.14,37.14,14.29,14.29
