param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,8.22,4.5,54.29,22.86,14.29,40.0,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,7.42,4.2,60.0,20.0,11.43,51.43,48.57
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,7.74,4.37,62.86,20.0,11.43,54.29,51.43
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.64,2.64,51.43,34.29,31.43,22.86,20.0
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.56,2.52,60.0,25.71,25.71,34.29,34.29
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.67,2.65,48.57,31.43,28.57,22.86,20.0
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.38,2.43,54.29,28.57,28.57,25.71,25.71
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.61,2.63,54.29,31.43,28.57,28.57,25.71
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.38,2.43,54.29,28.57,28.57,25.71,25.71
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,4.64,2.64,51.43,34.29,31.43,22.86,20.0
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,4.23,2.41,54.29,22.86,20.0,34.29,34.29
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,4.37,2.42,51.43,20.0,17.14,34.29,34.29
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,4.14,2.35,54.29,22.86,20.0,37.14,34.29
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,4.39,2.48,54.29,22.86,20.0,34.29,34.29
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,4.34,2.47,57.14,22.86,20.0,37.14,37.14
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.64,2.64,51.43,34.29,31.43,22.86,20.0
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.56,2.52,60.0,25.71,25.71,34.29,34.29
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.67,2.65,48.57,31.43,28.57,22.86,20.0
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.38,2.43,54.29,28.57,28.57,25.71,25.71
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.61,2.63,54.29,31.43,28.57,28.57,25.71
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.38,2.43,54.29,28.57,28.57,25.71,25.71
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,7.21,4.02,57.14,22.86,14.29,45.71,42.86
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,7.38,4.12,60.0,20.0,11.43,51.43,48.57
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,7.53,4.38,62.86,22.86,14.29,51.43,48.57
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.9,2.74,54.29,17.14,14.29,40.0,40.0
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.56,2.71,60.0,20.0,17.14,42.86,42.86
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.55,2.61,48.57,20.0,14.29,37.14,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.82,2.75,51.43,17.14,14.29,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.11,3.1,45.71,22.86,20.0,25.71,25.71
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.25,2.4,48.57,25.71,20.0,31.43,28.57
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.95,2.76,51.43,17.14,14.29,37.14,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.79,2.99,51.43,22.86,20.0,31.43,31.43
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.2,2.37,51.43,25.71,20.0,34.29,31.43
