param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,9.52,12.33,57.14,40.0,31.43,28.57,28.57
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,9.57,12.71,60.0,42.86,34.29,28.57,28.57
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,11.46,13.95,60.0,40.0,28.57,34.29,34.29
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,8.61,11.7,62.86,37.14,34.29,31.43,31.43
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,14.64,19.68,51.43,40.0,34.29,22.86,22.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,13.99,19.35,48.57,37.14,37.14,14.29,14.29
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.63,10.36,42.86,20.0,20.0,25.71,25.71
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,5.74,9.49,60.0,25.71,25.71,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.69,8.98,48.57,20.0,20.0,31.43,31.43
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,6.74,10.44,42.86,20.0,20.0,25.71,25.71
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.52,10.19,48.57,17.14,17.14,34.29,34.29
XGBModel_lags1_lags_past_covariates10_output_chunk_length1.csv,6.57,10.38,42.86,20.0,20.0,25.71,25.71
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,6.95,11.07,42.86,20.0,20.0,25.71,22.86
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,6.23,10.19,62.86,28.57,28.57,37.14,37.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.55,10.34,42.86,20.0,20.0,25.71,25.71
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,5.68,9.24,48.57,22.86,20.0,31.43,31.43
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,6.17,9.95,62.86,17.14,17.14,48.57,48.57
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,6.49,10.29,45.71,22.86,22.86,25.71,25.71
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,5.44,9.64,74.29,31.43,31.43,45.71,45.71
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,6.17,10.17,60.0,28.57,28.57,34.29,34.29
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.58,10.34,45.71,22.86,22.86,25.71,25.71
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,6.27,9.76,57.14,22.86,20.0,40.0,40.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,6.21,9.96,62.86,20.0,20.0,45.71,45.71
