param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,19.14,46.69,42.86,14.29,11.43,34.29,31.43
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,19.65,46.15,40.0,11.43,8.57,34.29,31.43
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,18.53,44.76,42.86,14.29,11.43,34.29,31.43
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,25.67,56.22,40.0,11.43,8.57,34.29,31.43
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,20.89,48.93,40.0,11.43,8.57,31.43,31.43
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,18.87,45.4,42.86,14.29,11.43,34.29,31.43
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,18.25,45.5,45.71,17.14,14.29,34.29,31.43
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,18.32,44.75,42.86,14.29,11.43,34.29,31.43
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,19.07,46.12,42.86,14.29,11.43,34.29,31.43
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,3.41,8.07,57.14,37.14,37.14,20.0,20.0
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,3.41,7.36,60.0,40.0,40.0,22.86,20.0
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,8.16,19.89,54.29,28.57,28.57,25.71,25.71
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,3.83,9.84,60.0,31.43,31.43,31.43,31.43
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,5.3,12.2,54.29,31.43,31.43,25.71,22.86
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,5.09,11.8,45.71,28.57,28.57,20.0,17.14
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,4.9,11.29,31.43,20.0,20.0,14.29,11.43
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,4.56,10.33,28.57,14.29,14.29,14.29,14.29
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,3.04,7.03,60.0,34.29,34.29,28.57,25.71
