param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,5.9,0.62,65.71,45.71,45.71,20.0,20.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,4.89,0.53,65.71,45.71,45.71,20.0,20.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,5.33,0.57,60.0,37.14,37.14,22.86,22.86
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,5.83,0.66,62.86,42.86,42.86,20.0,20.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,11.92,1.25,54.29,37.14,31.43,22.86,22.86
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,9.71,1.09,54.29,42.86,40.0,14.29,14.29
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.41,0.39,51.43,17.14,17.14,34.29,34.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,2.92,0.35,51.43,20.0,20.0,31.43,31.43
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.07,0.33,40.0,17.14,17.14,22.86,22.86
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.46,0.4,48.57,14.29,14.29,34.29,34.29
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,2.85,0.33,60.0,25.71,25.71,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,2.92,0.32,45.71,14.29,14.29,31.43,31.43
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.43,0.39,48.57,14.29,14.29,34.29,34.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,2.78,0.34,48.57,20.0,20.0,28.57,28.57
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,2.91,0.32,45.71,14.29,14.29,31.43,31.43
