param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length12_modelLSTM_n_epochs15_output_chunk_length1.csv,14.7,17.35,48.57,28.57,5.71,45.71,42.86
BlockRNNModel_input_chunk_length16_modelLSTM_n_epochs15_output_chunk_length1.csv,11.13,13.92,51.43,31.43,11.43,42.86,40.0
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,13.32,16.18,48.57,25.71,5.71,45.71,42.86
BlockRNNModel_input_chunk_length20_modelLSTM_n_epochs15_output_chunk_length1.csv,10.22,12.6,48.57,25.71,5.71,45.71,42.86
BlockRNNModel_input_chunk_length24_modelLSTM_n_epochs15_output_chunk_length1.csv,10.48,13.34,51.43,28.57,14.29,40.0,37.14
BlockRNNModel_input_chunk_length2_modelLSTM_n_epochs15_output_chunk_length1.csv,13.51,16.55,48.57,25.71,5.71,45.71,42.86
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,13.63,17.78,48.57,28.57,8.57,42.86,42.86
BlockRNNModel_input_chunk_length4_modelLSTM_n_epochs15_output_chunk_length1.csv,17.91,20.71,40.0,22.86,2.86,40.0,40.0
BlockRNNModel_input_chunk_length8_modelLSTM_n_epochs15_output_chunk_length1.csv,13.53,16.48,45.71,22.86,2.86,45.71,42.86
LinearRegressionModel_lags12_lags_past_covariates12_output_chunk_length1.csv,4.31,5.31,57.14,37.14,37.14,20.0,20.0
LinearRegressionModel_lags12_lags_past_covariates16_output_chunk_length1.csv,4.66,5.82,51.43,37.14,31.43,22.86,20.0
LinearRegressionModel_lags12_lags_past_covariates1_output_chunk_length1.csv,5.02,6.31,45.71,34.29,25.71,22.86,20.0
LinearRegressionModel_lags12_lags_past_covariates20_output_chunk_length1.csv,5.45,6.77,45.71,31.43,25.71,25.71,20.0
LinearRegressionModel_lags12_lags_past_covariates24_output_chunk_length1.csv,7.86,11.13,57.14,37.14,31.43,31.43,25.71
LinearRegressionModel_lags12_lags_past_covariates2_output_chunk_length1.csv,4.68,5.97,45.71,25.71,25.71,22.86,20.0
LinearRegressionModel_lags12_lags_past_covariates3_output_chunk_length1.csv,3.97,4.76,51.43,28.57,20.0,34.29,31.43
LinearRegressionModel_lags12_lags_past_covariates4_output_chunk_length1.csv,4.53,5.38,51.43,20.0,20.0,31.43,31.43
LinearRegressionModel_lags12_lags_past_covariates8_output_chunk_length1.csv,3.99,5.13,51.43,34.29,31.43,20.0,20.0
LinearRegressionModel_lags16_lags_past_covariates12_output_chunk_length1.csv,4.41,5.43,54.29,34.29,34.29,20.0,20.0
LinearRegressionModel_lags16_lags_past_covariates16_output_chunk_length1.csv,4.66,5.82,51.43,37.14,31.43,22.86,20.0
LinearRegressionModel_lags16_lags_past_covariates1_output_chunk_length1.csv,5.04,6.42,42.86,37.14,28.57,17.14,14.29
LinearRegressionModel_lags16_lags_past_covariates20_output_chunk_length1.csv,5.45,6.77,45.71,31.43,25.71,25.71,20.0
LinearRegressionModel_lags16_lags_past_covariates24_output_chunk_length1.csv,7.86,11.13,57.14,37.14,31.43,31.43,25.71
LinearRegressionModel_lags16_lags_past_covariates2_output_chunk_length1.csv,4.64,6.07,51.43,37.14,31.43,22.86,20.0
LinearRegressionModel_lags16_lags_past_covariates3_output_chunk_length1.csv,3.94,4.79,48.57,28.57,20.0,28.57,28.57
LinearRegressionModel_lags16_lags_past_covariates4_output_chunk_length1.csv,4.52,5.4,48.57,20.0,20.0,28.57,28.57
LinearRegressionModel_lags16_lags_past_covariates8_output_chunk_length1.csv,4.04,5.2,45.71,28.57,25.71,20.0,20.0
LinearRegressionModel_lags1_lags_past_covariates12_output_chunk_length1.csv,4.33,5.34,57.14,37.14,37.14,20.0,20.0
LinearRegressionModel_lags1_lags_past_covariates16_output_chunk_length1.csv,4.66,5.82,51.43,37.14,31.43,22.86,20.0
LinearRegressionModel_lags1_lags_past_covariates1_output_chunk_length1.csv,5.73,6.92,42.86,31.43,25.71,20.0,17.14
LinearRegressionModel_lags1_lags_past_covariates20_output_chunk_length1.csv,5.45,6.76,45.71,31.43,25.71,25.71,20.0
LinearRegressionModel_lags1_lags_past_covariates24_output_chunk_length1.csv,7.87,11.13,57.14,37.14,31.43,31.43,25.71
LinearRegressionModel_lags1_lags_past_covariates2_output_chunk_length1.csv,4.88,6.15,51.43,31.43,28.57,25.71,22.86
LinearRegressionModel_lags1_lags_past_covariates3_output_chunk_length1.csv,4.11,4.92,54.29,31.43,22.86,31.43,31.43
LinearRegressionModel_lags1_lags_past_covariates4_output_chunk_length1.csv,4.39,5.25,45.71,17.14,17.14,28.57,28.57
LinearRegressionModel_lags1_lags_past_covariates8_output_chunk_length1.csv,4.0,5.14,57.14,34.29,34.29,22.86,22.86
