param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,6.49,1.88,57.14,51.43,51.43,14.29,8.57
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,6.45,1.86,60.0,48.57,48.57,20.0,14.29
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,5.3,1.67,65.71,45.71,45.71,25.71,22.86
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.77,1.57,71.43,37.14,37.14,37.14,34.29
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.42,1.41,65.71,37.14,37.14,31.43,28.57
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.77,1.57,71.43,37.14,37.14,37.14,34.29
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.54,1.45,62.86,34.29,34.29,31.43,28.57
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.77,1.57,71.43,37.14,37.14,37.14,34.29
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.55,1.45,62.86,34.29,34.29,31.43,28.57
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,2.85,0.89,68.57,45.71,45.71,22.86,22.86
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,3.06,0.93,62.86,45.71,45.71,17.14,17.14
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,2.8,0.86,68.57,48.57,48.57,20.0,20.0
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,2.92,0.91,65.71,45.71,45.71,20.0,20.0
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,2.94,0.89,62.86,45.71,45.71,17.14,17.14
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,2.74,0.85,65.71,45.71,45.71,22.86,20.0
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.77,1.57,71.43,37.14,37.14,37.14,34.29
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.42,1.41,65.71,37.14,37.14,31.43,28.57
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.77,1.57,71.43,37.14,37.14,37.14,34.29
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.54,1.45,62.86,34.29,34.29,31.43,28.57
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.77,1.57,71.43,37.14,37.14,37.14,34.29
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.55,1.45,62.86,34.29,34.29,31.43,28.57
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,6.68,1.91,57.14,48.57,48.57,17.14,11.43
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,5.26,1.63,65.71,48.57,48.57,25.71,20.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,4.44,1.38,71.43,34.29,34.29,42.86,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,2.95,0.98,65.71,34.29,34.29,34.29,31.43
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.6,1.11,54.29,28.57,28.57,25.71,25.71
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.4,1.03,54.29,37.14,37.14,20.0,17.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,2.95,0.98,65.71,34.29,34.29,34.29,31.43
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.24,1.04,51.43,31.43,31.43,20.0,20.0
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.1,0.98,68.57,42.86,42.86,28.57,25.71
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,2.95,0.98,62.86,34.29,34.29,31.43,28.57
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.1,1.01,57.14,31.43,31.43,25.71,25.71
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.16,1.0,71.43,45.71,45.71,28.57,25.71
