param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,17.79,43.86,54.29,17.14,14.29,42.86,40.0
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,18.08,43.93,51.43,14.29,11.43,42.86,40.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,18.11,45.11,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,17.99,44.59,51.43,14.29,11.43,42.86,40.0
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,17.99,44.71,54.29,17.14,14.29,42.86,40.0
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,18.08,44.41,54.29,17.14,14.29,42.86,40.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,5.21,12.65,68.57,31.43,31.43,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.86,9.4,51.43,22.86,22.86,28.57,28.57
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,4.31,10.33,57.14,22.86,22.86,34.29,34.29
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,5.17,13.12,74.29,34.29,34.29,40.0,40.0
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.09,10.49,60.0,25.71,25.71,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.45,10.95,57.14,20.0,20.0,37.14,37.14
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,5.03,12.17,71.43,34.29,34.29,37.14,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.91,9.71,57.14,22.86,22.86,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.25,10.26,51.43,17.14,17.14,34.29,34.29
