param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,8.16,1.38,51.43,22.86,17.14,40.0,34.29
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,9.01,1.47,48.57,20.0,17.14,34.29,31.43
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,9.13,1.53,51.43,17.14,11.43,42.86,40.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,35.73,5.45,22.86,11.43,11.43,14.29,11.43
LinearRegressionModel_lags10_lags_past_covariates2_output_chunk_length1.csv,5.01,0.72,37.14,34.29,31.43,5.71,5.71
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,10.59,1.73,45.71,37.14,34.29,14.29,11.43
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,32.95,5.5,34.29,22.86,22.86,17.14,11.43
LinearRegressionModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.88,0.7,42.86,37.14,34.29,8.57,8.57
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,8.54,1.47,51.43,42.86,40.0,14.29,11.43
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,32.4,5.35,34.29,20.0,17.14,22.86,17.14
LinearRegressionModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.92,0.68,37.14,34.29,31.43,5.71,5.71
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,8.74,1.54,54.29,42.86,40.0,17.14,14.29
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,3.53,0.56,65.71,28.57,28.57,37.14,37.14
RandomForest_lags10_lags_past_covariates2_output_chunk_length1.csv,3.45,0.56,62.86,22.86,22.86,40.0,40.0
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,3.88,0.6,45.71,20.0,20.0,25.71,25.71
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,3.62,0.57,60.0,25.71,25.71,34.29,34.29
RandomForest_lags2_lags_past_covariates2_output_chunk_length1.csv,3.7,0.58,65.71,25.71,25.71,40.0,40.0
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,3.76,0.6,57.14,22.86,22.86,34.29,34.29
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,3.64,0.58,62.86,25.71,25.71,37.14,37.14
