param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.36,0.2,65.71,25.71,25.71,40.0,40.0
XGBModel_lags10_lags_past_covariates1_output_chunk_length1.csv,4.56,0.19,65.71,22.86,22.86,42.86,42.86
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,4.38,0.19,57.14,20.0,20.0,37.14,37.14
XGBModel_lags10_lags_past_covariates5_output_chunk_length1.csv,5.32,0.22,54.29,17.14,17.14,37.14,37.14
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,5.21,0.21,57.14,17.14,17.14,40.0,40.0
XGBModel_lags1_lags_past_covariates10_output_chunk_length1.csv,4.32,0.19,68.57,28.57,28.57,40.0,40.0
XGBModel_lags1_lags_past_covariates1_output_chunk_length1.csv,4.93,0.2,51.43,11.43,11.43,40.0,40.0
XGBModel_lags1_lags_past_covariates5_output_chunk_length1.csv,4.99,0.21,54.29,22.86,22.86,37.14,37.14
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.37,0.2,65.71,28.57,28.57,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,4.69,0.19,62.86,25.71,25.71,37.14,37.14
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.17,0.22,57.14,22.86,20.0,37.14,37.14
XGBModel_lags5_lags_past_covariates10_output_chunk_length1.csv,4.37,0.2,65.71,28.57,28.57,40.0,40.0
XGBModel_lags5_lags_past_covariates1_output_chunk_length1.csv,4.65,0.19,57.14,14.29,14.29,42.86,42.86
XGBModel_lags5_lags_past_covariates5_output_chunk_length1.csv,5.06,0.21,54.29,20.0,20.0,37.14,37.14
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.41,0.2,65.71,25.71,25.71,40.0,40.0
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,4.46,0.19,60.0,20.0,20.0,40.0,40.0
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.18,0.22,57.14,22.86,20.0,37.14,37.14
