param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,7.91,11.31,51.43,31.43,25.71,28.57,28.57
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,8.95,12.18,54.29,34.29,28.57,28.57,28.57
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,8.06,11.45,54.29,37.14,31.43,25.71,25.71
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,12.5,17.74,40.0,20.0,14.29,31.43,25.71
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,8.1,12.58,54.29,20.0,17.14,40.0,37.14
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,12.53,17.75,40.0,20.0,14.29,31.43,25.71
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,7.82,12.41,57.14,20.0,17.14,42.86,40.0
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,12.51,17.75,40.0,20.0,14.29,31.43,25.71
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,7.75,12.36,57.14,20.0,17.14,42.86,40.0
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,6.1,10.28,51.43,11.43,11.43,42.86,40.0
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,5.7,9.64,62.86,17.14,17.14,48.57,48.57
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,5.85,10.09,54.29,11.43,11.43,45.71,45.71
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,5.51,9.2,60.0,20.0,20.0,42.86,42.86
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,5.67,9.67,60.0,14.29,14.29,48.57,48.57
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,5.29,9.31,62.86,17.14,17.14,48.57,48.57
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,12.5,17.74,40.0,20.0,14.29,31.43,25.71
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,8.1,12.58,54.29,20.0,17.14,40.0,37.14
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,12.53,17.75,40.0,20.0,14.29,31.43,25.71
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,7.82,12.41,57.14,20.0,17.14,42.86,40.0
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,12.51,17.75,40.0,20.0,14.29,31.43,25.71
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,7.75,12.36,57.14,20.0,17.14,42.86,40.0
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,10.23,13.55,57.14,37.14,31.43,28.57,28.57
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,15.03,19.78,57.14,37.14,31.43,28.57,28.57
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,14.35,19.23,54.29,40.0,37.14,20.0,20.0
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,6.29,10.09,54.29,20.0,20.0,37.14,37.14
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,6.69,10.63,57.14,20.0,20.0,40.0,40.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,6.06,10.19,60.0,22.86,22.86,40.0,40.0
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,6.35,10.15,57.14,22.86,22.86,37.14,37.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,6.05,9.93,48.57,17.14,17.14,34.29,34.29
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,5.81,9.59,60.0,20.0,20.0,42.86,42.86
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,6.23,10.08,57.14,22.86,22.86,37.14,37.14
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,6.09,10.12,57.14,25.71,25.71,34.29,34.29
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,5.75,9.69,62.86,22.86,22.86,42.86,42.86
