param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
BlockRNNModel_input_chunk_length1_modelLSTM_n_epochs15_output_chunk_length1.csv,9.0,17.72,60.0,48.57,42.86,22.86,17.14
BlockRNNModel_input_chunk_length3_modelLSTM_n_epochs15_output_chunk_length1.csv,7.69,14.1,62.86,45.71,42.86,25.71,20.0
BlockRNNModel_input_chunk_length5_modelLSTM_n_epochs15_output_chunk_length1.csv,11.41,20.25,54.29,40.0,34.29,22.86,20.0
LinearRegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.75,10.07,54.29,25.71,22.86,34.29,31.43
LinearRegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.98,7.65,54.29,31.43,31.43,25.71,22.86
LinearRegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.76,10.09,54.29,25.71,22.86,34.29,31.43
LinearRegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.08,7.97,54.29,31.43,31.43,25.71,22.86
LinearRegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.76,10.09,54.29,25.71,22.86,34.29,31.43
LinearRegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.08,7.97,54.29,31.43,31.43,25.71,22.86
RandomForest_lags10_lags_past_covariates10_output_chunk_length1.csv,3.07,7.1,57.14,20.0,20.0,37.14,37.14
RandomForest_lags10_lags_past_covariates6_output_chunk_length1.csv,3.03,7.4,62.86,28.57,28.57,34.29,34.29
RandomForest_lags2_lags_past_covariates10_output_chunk_length1.csv,3.16,7.52,57.14,22.86,22.86,34.29,34.29
RandomForest_lags2_lags_past_covariates6_output_chunk_length1.csv,3.3,7.63,54.29,20.0,20.0,34.29,34.29
RandomForest_lags6_lags_past_covariates10_output_chunk_length1.csv,3.18,7.25,57.14,22.86,22.86,34.29,34.29
RandomForest_lags6_lags_past_covariates6_output_chunk_length1.csv,3.15,7.33,54.29,20.0,20.0,34.29,34.29
RegressionModel_lags10_lags_past_covariates10_output_chunk_length1.csv,4.75,10.07,54.29,25.71,22.86,34.29,31.43
RegressionModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.98,7.65,54.29,31.43,31.43,25.71,22.86
RegressionModel_lags2_lags_past_covariates10_output_chunk_length1.csv,4.76,10.09,54.29,25.71,22.86,34.29,31.43
RegressionModel_lags2_lags_past_covariates6_output_chunk_length1.csv,4.08,7.97,54.29,31.43,31.43,25.71,22.86
RegressionModel_lags6_lags_past_covariates10_output_chunk_length1.csv,4.76,10.09,54.29,25.71,22.86,34.29,31.43
RegressionModel_lags6_lags_past_covariates6_output_chunk_length1.csv,4.08,7.97,54.29,31.43,31.43,25.71,22.86
TransformerModel_input_chunk_length1_n_epochs15_output_chunk_length1.csv,8.51,14.9,60.0,40.0,40.0,28.57,22.86
TransformerModel_input_chunk_length3_n_epochs15_output_chunk_length1.csv,11.26,21.86,57.14,51.43,48.57,17.14,11.43
TransformerModel_input_chunk_length5_n_epochs15_output_chunk_length1.csv,21.16,34.97,62.86,51.43,48.57,22.86,17.14
XGBModel_lags10_lags_past_covariates10_output_chunk_length1.csv,3.73,7.39,42.86,31.43,28.57,14.29,14.29
XGBModel_lags10_lags_past_covariates2_output_chunk_length1.csv,3.96,8.23,45.71,25.71,25.71,20.0,20.0
XGBModel_lags10_lags_past_covariates6_output_chunk_length1.csv,3.94,8.56,42.86,20.0,20.0,22.86,22.86
XGBModel_lags2_lags_past_covariates10_output_chunk_length1.csv,3.63,7.28,48.57,34.29,31.43,17.14,17.14
XGBModel_lags2_lags_past_covariates2_output_chunk_length1.csv,3.78,7.87,48.57,20.0,20.0,28.57,28.57
XGBModel_lags2_lags_past_covariates6_output_chunk_length1.csv,3.86,8.42,54.29,31.43,31.43,22.86,22.86
XGBModel_lags6_lags_past_covariates10_output_chunk_length1.csv,3.76,7.44,42.86,31.43,28.57,14.29,14.29
XGBModel_lags6_lags_past_covariates2_output_chunk_length1.csv,3.75,8.18,65.71,34.29,34.29,31.43,31.43
XGBModel_lags6_lags_past_covariates6_output_chunk_length1.csv,3.89,8.61,57.14,34.29,34.29,22.86,22.86
